SHLM,A Schulman Inc,20161003,BRIEF-A. Schulman Inc names John Richardson CFO ,* A. Schulman names John Richardson to succeed Joseph Levanduski as chief financial officer,topStory
ACRX,AcelRx Pharmaceuticals Inc,20161003,BRIEF-Acelrx Pharma says amended loan and security deal with Hercules Tech II and Hercules Capital Inc ,* Among other things  amendment extends interest-only period from October 1  2016 to April 1  2017 - SEC filing,topStory
ADXS,Advaxis Inc,20161003,BRIEF-Advaxis appoints Christopher Duke as COO ,* Advaxis appoints Christopher Duke as Chief Operating Officer  Source text for Eikon:  Further company coverage:,topStory
AVAV,AeroVironment Inc,20161003,BRIEF-United States Army awards Aerovironment $22.8 mln contract for LMAMS ,* United States Army awards Aerovironment $22.8 million contract for Lethal Miniature Aerial Missile Systems (LMAMS) and support services  Source text for Eikon:  Further company coverage:,topStory
ANAB,AnaptysBio Inc,20161003,BRIEF-AnaptysBio reports ANB020 top-line early-stage clinical trial results ,* Reports ANB020 top-line phase 1 clinical trial results; favorable safety and pharmacodynamic parameters demonstrated in healthy volunteers,topStory
AAPL,Apple Inc,20161003,Apple loses patent retrial to VirnetX  owes $302.4 million ,NEW YORK A federal jury in Texas on Friday night ordered Apple Inc to pay more than $302 million in damages for using VirnetX Holding Corp's patented internet security technology without permission in features including its FaceTime video conferencing application.,topStory
ARCW,ARC Group Worldwide Inc,20161003,BRIEF-Winchester Electronics to acquire Tekna Seal from ARC Group Worldwide ,* Winchester Electronics Corporation announces acquisition of Tekna Seal  Llc from ARC Group Worldwide  Source text for Eikon:,topStory
ARNA,Arena Pharmaceuticals Inc,20161003,BRIEF-Eisai  Arena Pharmaceuticals announce availability of once-daily BELVIQ XR extended-release tablets ,* Eisai Inc and Arena Pharmaceuticals announce availability of once-daily BELVIQ XR (lorcaserin HCI) extended-release tablets  Source text for Eikon:  Further company coverage:,topStory
BGNE,BeiGene Ltd,20161003,BRIEF-Beigene appoints Ross Pettit as senior vice president  global development operations ,* Beigene appoints Ross Pettit as senior vice president  global development operations  Source text for Eikon:  Further company coverage:,topStory
BASI,Bioanalytical Systems Inc,20161003,BRIEF-Bioanalytical Systems entered third forbearance agreement fourth amendment to credit agreement-SEC filing ,* Effective Sept 30  Co entered third forbearance agreement  fourth amendment to credit agreement-SEC filing,topStory
CATM,Cardtronics plc,20161003,Cardtronics to buy DirectCash Payments in $460 million deal ,Cardtronics Plc   which describes itself as the world's biggest operator of non-bank ATMs  said on Monday it would buy independent Canadian ATM owner DirectCash Payments Inc  (DCPayments) in a deal valued at about $460 million including debt to boost its presence in Canada and the United Kingdom.,topStory
CATM,Cardtronics plc,20161003,Cardtronics to buy DirectCash Payments in $460 mln deal ,Oct 3 Cardtronics Plc  which describes itself as the world's biggest operator of non-bank ATMs  said on Monday it would buy independent Canadian ATM owner DirectCash Payments Inc (DCPayments) in a deal valued at about $460 million including debt to boost its presence in Canada and the United Kingdom.,normal
CDTX,Cidara Therapeutics Inc,20161003,BRIEF-Cidara Therapeutics enters loan and security deal for $10 mln ,* Entered into a loan and security agreement for $10.0 million -sec filing  Source text for Eikon:  Further company coverage:,topStory
COLL,Collegium Pharmaceutical Inc,20161003,BRIEF-Collegium Pharmaceutical submits new drug submission to Health Canada seeking marketing approval of Xtampza ER ,* Co announced submission of a new drug submission to Health Canada seeking marketing approval of Xtampza() ER  Source text for Eikon:  Further company coverage:,topStory
CXRX,Concordia International Corp,20161003,Drug maker Concordia in talks to sell equity stake: sources ,Concordia International Corp   a Canadian specialty pharmaceutical company  is discussing alternatives to a leveraged buyout that include divesting a minority stake to a private equity firm  people familiar with the matter said on Monday.,topStory
CXRX,Concordia International Corp,20161003,Drug maker Concordia in talks to sell equity stake -sources ,Oct 3 Concordia International Corp  a Canadian specialty pharmaceutical company  is discussing alternatives to a leveraged buyout that include divesting a minority stake to a private equity firm  people familiar with the matter said on Monday.,normal
CXRX,Concordia International Corp,20161003,BRIEF-Concordia International exercises option to defer portion of earn-out and provides update on strategic review ,* Continues to evaluate strategic alternatives including  but not limited to  various capital markets financing options,normal
CTIC,CTI BioPharma Corp,20161003,BRIEF-CTI BioPharma announces retirement of president and CEO ,* James Bianco CTI BioPharma's president and chief executive officer  has retired from company,topStory
DVCR,Diversicare Healthcare Services Inc,20161003,BRIEF-Diversicare acquires 10 facilities in Mississippi ,* Transaction increases number of centers operated by company to 64,topStory
DVAX,Dynavax Technologies Corporation,20161003,BRIEF-Dynavax Technologies received anticipated requests for information from FDA review team in connection with pending BLA for HEPLISAV-B ,* Review team's questions are in line with company's expectations,topStory
EDIT,Editas Medicine Inc,20161003,BRIEF-Editas Medicine expands senior management team ,* Cox was most recently VP of rare disease clinical development at Sanofi Genzyme,topStory
FB,Facebook Inc,20161003,RPT-REFILE-UPDATE 1-Facebook launches Marketplace for local buying and selling ,Oct 3 Facebook Inc launched Marketplace to allow people to buy and sell items locally as the social media network tries new ways to keep users engaged.,topStory
FB,Facebook Inc,20161003,REFILE-UPDATE 1-Facebook launches Marketplace for local buying and selling ,Oct 3 Facebook Inc launched Marketplace to allow people to buy and sell items locally as the social media network tries new ways to keep users engaged.,normal
FB,Facebook Inc,20161003,US STOCKS-Wall St set to start new quarter on subdued note ,* Futures: Dow up 3 pts  S&P down 3.25 pts  Nasdaq down 5.5 pts   (Adds details  comments  updates prices),normal
FB,Facebook Inc,20161003,Facebook to build data center in Denmark: report ,COPENHAGEN Facebook is to build its third data center outside the United States in Denmark to store and manage the social media giant's growing data  such as photos and videos  a Danish news website reported.,normal
FB,Facebook Inc,20161003,Facebook to build data center in Denmark - report ,COPENHAGEN  Oct 3 Facebook is to build its third data centre outside the United States in Denmark to store and manage the social media giant's growing data  such as photos and videos  a Danish news website reported.,normal
FB,Facebook Inc,20161003,BRIEF-Facebook launching new app called Messenger Lite for Android ,* Facebook Inc launching a new app called Messenger Lite  a standalone version of Messenger for Android - Blog,normal
FFWM,First Foundation Inc,20161003,BRIEF-First Foundation to buy 2 branches in Orange County ,* Upon closing of transaction  first foundation bank will operate a total of eleven branches,topStory
FMBI,First Midwest Bancorp Inc,20161003,BRIEF-First Midwest Bancorp Inc-entered into a loan agreement providing for a $50 million unsecured revolving credit facility- SEC filing ,* First Midwest Bancorp Inc -On September 27  2016  co entered into a loan agreement providing for a $50 million unsecured revolving credit facility,topStory
FVE,Five Star Senior Living Inc,20161003,BRIEF-ABP acquisition LLC-intends to make cash tender offer for 10 mln shares of common stock ,* Intends to make a cash tender offer for up to 10 million shares of common stock of five star quality care at price of $3.00/share  Source text for Eikon:  Further company coverage:,topStory
FLIR,FLIR Systems Inc,20161003,BRIEF-Flir systems to acquire Point Grey Research for $253 million ,* Anticipates business and related transaction costs will be approximately $0.01 dilutive to its 2016 earnings per share and accretive for 2017,topStory
GALE,Galena Biopharma Inc,20161003,CORRECTED-BRIEF-Galena Biopharma files registration statement related to previously-issued warrants (Sept. 30) ,* Files registration statement for shares of common stock upon exercise of previously-issued warrants for sale by selling stockholders of up to 14 million shares  Source text for Eikon: (http://bit.ly/2dr9LGs) Further company coverage:,topStory
GLAD,Gladstone Capital Corporation,20161003,BRIEF-Gladstone capital - exited its investment in southern petroleum laboratories ,* Exited its investment in southern petroleum laboratories in connection with exit by investment's sponsor  Hastings Equity Partners  Source text for Eikon:  Further company coverage:,topStory
GLADN,Gladstone Capital Corporation,20161003,BRIEF-Gladstone capital - exited its investment in southern petroleum laboratories ,* Exited its investment in southern petroleum laboratories in connection with exit by investment's sponsor  Hastings Equity Partners  Source text for Eikon:  Further company coverage:,topStory
GPRE,Green Plains Inc,20161003,BRIEF-Green plains inc enters into a credit agreement to partially fund the transaction with Sci Ingredients Holdings  Inc ,* Revolving loan commitment provides for principal borrowings of up to $15 million through October 3  2022-SEC filing,topStory
GPRE,Green Plains Inc,20161003,BRIEF-Green Plains says to buy Fleischmann's Vinegar Company ,* Is financing transaction with $135 million of debt with balance paid from cash on hand,normal
HWCC,Houston Wire & Cable Company,20161003,BRIEF-Houston Wire & Cable Company announces acquisition of Vertex ,* Hwcc is financing payment of purchase price through borrowings under its credit facility,topStory
JAZZ,Jazz Pharmaceuticals plc,20161003,BRIEF-Jazz pharmaceuticals plc - initiates rolling nda submission ,* Expects to complete submission of NDA by early 2017  and will request a priority review.,topStory
KMPH,KemPharm Inc,20161003,BRIEF-Kempharm files for potential mixed shelf of upto $150 mln ,* Kempharm Inc files for potential mixed shelf of upto $150 million - SEC filing  Source text: [http://bit.ly/2cMlWOx] Further company coverage:,topStory
KMPH,KemPharm Inc,20161003,BRIEF-Kempharm may offer and sell  shares of its common stock  par value $0.0001 per share ,* Co may offer and sell  shares of its common stock  par value $0.0001 per share having aggregate offering price of up to $50 million- sec filing  Source text (http://bit.ly/2dDZuny) Further company coverage:,normal
KLIC,Kulicke and Soffa Industries Inc,20161003,BRIEF-Kulicke & Soffa appoints Fusen Chen as president and CEO ,* Jonathan Chou  chief financial officer and interim CEO  will continue to serve as CFO of company  Source text for Eikon:  Further company coverage:,topStory
LVNTA,Liberty Interactive Corporation,20161003,BRIEF-Liberty Interactive imposes SOX blackout period ,* On October 3  Co delivered to its executive officers and directors a notice pursuant to which co has imposed "blackout" period,topStory
LVNTB,Liberty Interactive Corporation,20161003,BRIEF-Liberty Interactive imposes SOX blackout period ,* On October 3  Co delivered to its executive officers and directors a notice pursuant to which co has imposed "blackout" period,topStory
QVCA,Liberty Interactive Corporation,20161003,BRIEF-Liberty Interactive imposes SOX blackout period ,* On October 3  Co delivered to its executive officers and directors a notice pursuant to which co has imposed "blackout" period,topStory
QVCB,Liberty Interactive Corporation,20161003,BRIEF-Liberty Interactive imposes SOX blackout period ,* On October 3  Co delivered to its executive officers and directors a notice pursuant to which co has imposed "blackout" period,topStory
MNTX,Manitex International Inc,20161003,BRIEF-Manitex International Inc announces sale of Liftking subsidiary ,* Manitex International  Inc. announces sale of Liftking subsidiary,topStory
MCHX,Marchex Inc,20161003,BRIEF-Marchex announces CEO and board transitions ,* Board of directors has created an interim office of CEO subject to oversight by Anne Devereux-Mills as chairman,topStory
MACK,Merrimack Pharmaceuticals Inc,20161003,BRIEF-Merrimack is immediately implementing a 22 pct reduction in headcount ,* Merrimack is immediately implementing a 22% reduction in headcount,topStory
MACK,Merrimack Pharmaceuticals Inc,20161003,BRIEF-Merrimack Pharma estimates will incur charges for one-time termination benefits in connection with corporate restructuring of about $4.5-$5.5 mln ,* Reduction in headcount will not impact company's commercial team or execution of ONIVYDE'S commercial launch and label expansion,normal
CASH,Meta Financial Group Inc,20161003,BRIEF-MetaBank to acquire the assets of EPS Financial LLC ,* Proposed purchase  which is subject to certain conditions  has been approved by boards of directors of all companies,topStory
MSFT,Microsoft Corporation,20161003,BRIEF-Microsoft says has doubled cloud capacity in Europe in 12 months ,* Microsoft CEO says has more than doubled European cloud capacity in past year; total investment to date over $3 billion,topStory
MSBI,Midland States Bancorp Inc,20161003,BRIEF-Midland States Bancorp announces early termination of FDIC loss share agreements ,* Midland States Bancorp announces early termination  of FDIC loss share agreements,topStory
TYPE,Monotype Imaging Holdings Inc,20161003,BRIEF-Monotype updates Q3 and FY 2016 forecasts following Olapic acquisition ,* Monotype announces updated Q3 and full year 2016 financial guidance following acquisition of Olapic,topStory
NNBR,NN Inc,20161003,BRIEF-NN amends  restates credit facility  which lowered interest rate and rate floor on company's term loan ,* Has amended and restated its credit facility  which lowered interest rate and rate floor on company's term loan,topStory
OXFD,Oxford Immunotec Global PLC,20161003,BRIEF-Oxford Immunotec says gets favorable decision in patent infringement litigation ,* Oxford Immunotec announces favorable decision from U.S. District court of Massachusetts in patent infringement litigation,topStory
PYPL,PayPal Holdings Inc,20161003,BRIEF-Paypal Holdings says William Ready appointed COO ,* Says William Ready appointed COO  Source text for Eikon:  Further company coverage:,topStory
PLXS,Plexus Corp,20161003,BRIEF-Plexus names Steve Frisch chief operating officer ,* Plexus names Steve Frisch chief operating officer  Source text for Eikon:  Further company coverage:    ;)),topStory
RMBS,Rambus Inc,20161003,BRIEF-Rambus signs license agreement with Xilinx ,* Rambus Inc says specific terms of agreement are confidential  Source text for Eikon:  Further company coverage:,topStory
REXX,Rex Energy Corporation,20161003,BRIEF-Rex Energy announces re-affirmed borrowing base of $190 mln ,* Company's next borrowing base redetermination is scheduled to occur in April 2017  Source text for Eikon:  Further company coverage:,topStory
RLJE,RLJ Entertainment Inc,20161003,BRIEF-RLJ Entertainment announces acquisition of urbanworld film festival titles ,* RLJ Entertainment announces acquisition of urbanworld film festival titles like Cotton Twines and Knucklehead,topStory
ROSG,Rosetta Genomics Ltd,20161003,BRIEF-Rosetta Genomics fortifies intellectual property portfolio with two new patent allowances ,* Rosetta genomics fortifies intellectual property portfolio with two new patent allowances for its novel microrna platform technology,topStory
SHLD,Sears Holdings Corporation,20161003,BRIEF-Sears Holdings CEO says no plans to shut Kmart ,* CEO Eddie Lampert says "there are no plans and there have never been any plans to close the Kmart format" -blog post  Source text: (http://bit.ly/2d9kqlJ) Further company coverage:,topStory
SIEB,Siebert Financial Corp,20161003,BRIEF-Siebert Financial sets special dividend of $0.20 per share ,* Sets special dividend of $0.20 per share  Source text for Eikon:  Further company coverage:,topStory
SLAB,Silicon Laboratories Inc,20161003,BRIEF-Silicon Labs to acquire Micrium ,* Micrium's RTOS and software tools will continue to be available to all silicon partners worldwide  Source text for Eikon:  Further company coverage:,topStory
SBUX,Starbucks Corporation,20161003,BRIEF-Affine signs 12-year lease agreement with Starbucks ,* Affine signs a 12-year lease agreement with Starbucks  for its Quai des Marques mall in Bordeaux  Source text: http://bit.ly/2d8X5jL Further company coverage:    (Gdynia Newsroom),topStory
STFC,State Auto Financial Corporation,20161003,BRIEF-State Auto Financial elects new board member ,* State Auto Financial elects new board member  Source text for Eikon:  Further company coverage:,topStory
SBBP,Strongbridge Biopharma plc,20161003,BRIEF-Strongbridge Biopharma announces appointment of Jeffrey Sherman to board of directors ,* Strongbridge Biopharma Plc announces appointment of Jeffrey W. Sherman  M.D.  FACP  to board of directors  Source text for Eikon:  Further company coverage:,topStory
GLBL,TerraForm Global Inc,20161003,BRIEF-Sunedison responds to claims and allegations made by Terraform Power and Terraform Global ,* "Sunedison disagrees with many of statements  claims and allegations made by Yieldcos in their press releases",topStory
TERP,TerraForm Power Inc,20161003,BRIEF-Sunedison responds to claims and allegations made by Terraform Power and Terraform Global ,* "Sunedison disagrees with many of statements  claims and allegations made by Yieldcos in their press releases",topStory
TCON,TRACON Pharmaceuticals Inc,20161003,BRIEF-Tracon pharmaceuticals announces successful meetings with FDA  EMA for TRC105 in Angiosarcoma ,* Reached agreement with both regulatory agencies regarding key elements of phase 3 program for trc105 in angiosarcoma,topStory
TGA,Transglobe Energy Corp,20161003,BRIEF-Transglobe Energy says Q3 production of 11 730 barrels of oil per day ,* Says q3 production of 11 730 barrels of oil per day exceeded guidance of 11 400 bopd by 3%,topStory
VRTS,Virtus Investment Partners Inc,20161003,BRIEF-Virtus Investment enters new unsecured credit facility ,* New credit agreement replaces current $75.0 million secured credit agreement  scheduled to mature in September 2017,topStory
VRTSP,Virtus Investment Partners Inc,20161003,BRIEF-Virtus Investment enters new unsecured credit facility ,* New credit agreement replaces current $75.0 million secured credit agreement  scheduled to mature in September 2017,topStory
VVUS,VIVUS Inc,20161003,BRIEF-Vivus and Metuchen Pharmaceuticals announce license agreement for commercial rights to Stendra ,* VIVUS Inc says additionally  Metuchen will be responsible for royalties due to Mitsubishi Tanabe Pharma corporation based on net sales,topStory
WBA,Walgreens Boots Alliance Inc,20161003,JPMorgan prepares to pull Chase ATMs from Walgreens stores ,NEW YORK A decade after JPMorgan Chase & Co  said with great fanfare that it would make life easier for customers by putting its cash machines into Duane Reade drug stores in New York City and Walgreens stores in Florida  the big bank is retreating.,topStory
WBA,Walgreens Boots Alliance Inc,20161003,UPDATE 1-JPMorgan prepares to pull Chase ATMs from Walgreens stores ,NEW YORK  Oct 3 A decade after JPMorgan Chase & Co said with great fanfare that it would make life easier for customers by putting its cash machines into Duane Reade drug stores in New York City and Walgreens stores in Florida  the big bank is retreating.,normal
