AMZN,Amazoncom Inc,20160406,Amazon to sell new Kindle with rechargeable protective case: WSJ ,Amazon.com Inc is set to release a higher-end Kindle version with a rechargeable protective case for a better battery life  the Wall Street Journal reported on Tuesday  citing a person familiar with the matter. | Video ,topStory
AMZN,Amazoncom Inc,20160406,UPDATE 1-Hedge fund Tiger Global down 21 pct; Viking off 8 pct ,BOSTON  April 6 Hedge fund Tiger Global Management  known for making big bets on technology companies  slipped modestly in March  leaving it down 21 percent for the first three months of the year  an investor in the fund said.,normal
AMZN,Amazoncom Inc,20160406,Amazon chief Bezos defends corporate culture in letter to shareholders ,SAN FRANCISCO In a letter sent to shareholders on Tuesday  Amazon.com Inc's  founder and chief executive  Jeff Bezos  defended the online retailer's corporate culture  which was the subject of a critical report by The New York Times last year.,normal
AMZN,Amazoncom Inc,20160406,Daimler confirms HERE in talks with Amazon  Microsoft ,BERLIN Amazon.com and Microsoft are in talks about taking a minority stake in HERE  a digital mapping business controlled by Germany's luxury carmakers to help develop self-driving cars  Daimler said on Wednesday.,normal
AMZN,Amazoncom Inc,20160406,Daimler confirms HERE in talks with Amazon  Microsoft ,BERLIN  April 6 Amazon.com and Microsoft are in talks about taking a minority stake in HERE  a digital mapping business controlled by Germany's luxury carmakers to help develop self-driving cars  Daimler  said on Wednesday.,normal
AMZN,Amazoncom Inc,20160406,Amazon chief Bezos defends corporate culture in letter to shareholders ,SAN FRANCISCO  April 5 In a letter sent to shareholders on Tuesday  Amazon.com Inc's founder and chief executive  Jeff Bezos  defended the online retailer's corporate culture  which was the subject of a critical report by The New York Times last year.,normal
AAPL,Apple Inc,20160406,BRIEF-Shares in Apple supplier Largan down nearly 5 pct on Q1 revenue slump ,* Largan manufactures lenses for smartphone cameras  including those for Apple Inc's iPhones  Further company coverage:    (Reporting by J.R. Wu),topStory
AAOI,Applied Optoelectronics Inc,20160406,BRIEF-Applied optoelectronics unit enters into sale contract ,* Unit entered into sale contract  finance lease agreement with chailease finance co structured as a sale lease-back transaction,topStory
AUDC,AudioCodes Ltd,20160406,BRIEF-Audiocodes says board approved program to repurchase up to $15 mln of ordinary shares ,* Audiocodes announces authorization of additional share repurchase program,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20160406,Ex-Barclays traders earned substantial bonuses  Libor trial hears ,LONDON Former Barclays bankers standing trial on charges of conspiracy to manipulate financial benchmark interest rates earned substantial bonuses in jobs in which money "was the name of the game"  a London court heard on Wednesday.,topStory
