ACRS,Aclaris Therapeutics Inc,20161118,BRIEF-Aclaris Therapeutics says priced stock offering ,* Says priced its public offering of 4 million shares of its common stock at a price to public of $22.75 per share,topStory
AGIO,Agios Pharmaceuticals Inc,20161118,BRIEF-Agios provides early-stage data on AG-120 in glioma  chondrosarcoma patients ,* Agios announces phase 1 data from dose expansion cohorts of AG-120 in patients with IDH1 mutant positive glioma and chondrosarcoma  Source text for Eikon:  Further company coverage:,topStory
ALJJ,ALJ Regional Holdings Inc,20161118,BRIEF-ALJ Regional Holdings  Inc. confirms executive chairman adopts rule 10b5-1 plan ,* ALJ Regional Holdings  Inc. confirms executive chairman and chairman of the board adopts rule 10b5-1 plan on behalf of affiliate  Source text for Eikon:  Further company coverage:,topStory
ATAX,America First Multifamily Investors LP,20161118,BRIEF-America First Multifamily extend maturity of unsecured line of credit commitment ,* Extended maturity date of BTC Partnership's $50 million unsecured line of credit to May 14  2018,topStory
AAL,American Airlines Group Inc,20161118,U.S. tentatively blocks American Airlines-Qantas expansion ,WASHINGTON Plans by American Airlines Group Inc  and Qantas Airways Ltd  to expand their alliance for flights between the United States and Australasia were tentatively denied by the U.S. Transportation on Friday  the agency said  citing competition concerns.,topStory
AAL,American Airlines Group Inc,20161118,UPDATE 1-U.S. tentatively blocks American Airlines-Qantas expansion ,WASHINGTON  Nov 18 Plans by American Airlines Group Inc and Qantas Airways Ltd to expand their alliance for flights between the United States and Australasia were tentatively denied by the U.S. Transportation on Friday  the agency said  citing competition concerns.,normal
APRI,Apricus Biosciences Inc,20161118,BRIEF-Apricus intends to re-submit Vitaros NDA as soon as possible in 2017 ,* Received feedback in response to its previously announced Type B meeting request to U.S. Food and Drug Administration,topStory
BIDU,Baidu Inc,20161118,BMW  Baidu joint project on self-driving cars breaks down ,GUANGZHOU/WUZHEN  China German automaker BMW and Chinese internet giant Baidu will end their joint research on self-driving cars  executives for the two firms said on Friday  with Baidu now searching for new global research partners.,topStory
BIDU,Baidu Inc,20161118,BMW  Baidu joint project on self-driving cars breaks down ,GUANGZHOU/WUZHEN  China  Nov 18 German automaker BMW and Chinese internet giant Baidu will end their joint research on self-driving cars  executives for the two firms said on Friday  with Baidu now searching for new global research partners.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20161118,MOVES-Barclays names Hartzell head of banking capital management ,NEW YORK  Nov 18 (IFR) - Barclays said that it named Tim Hartzell to the position of global head of its banking capital management group.,topStory
BGNE,BeiGene Ltd,20161118,BRIEF-Beigene says priced $200 mln public offering ,* Says priced its follow-on public offering of 6.25 million ADSs at a price to public of $32.00 per ADS,topStory
CELG,Celgene Corporation,20161118,BRIEF-PharmAkea extends collaboration with Celgene ,* Pharmakea Inc-extension of strategic collaboration with Celgene for its drug discovery platform and novel small-molecule therapies targeting fibrotic diseases  Source text for Eikon:,topStory
CELG,Celgene Corporation,20161118,BRIEF-Triphase Accelerator says Celgene will buy co's assets related to marizomib ,* says Celgene Corp  through an affiliate  has acquired co's assets related to its proteasome inhibitor  marizomib,normal
CYAD,Celyad SA,20161118,BRIEF-Celyad ends Q3 with 87 mln euros in cash ,* Use of cash over the quarter amounted to 9 million euros ($9.5 million),topStory
CENX,Century Aluminum Company,20161118,BRIEF-Century Aluminum says CFO Rick Dillon to depart ,* Says CEO Michael Bless  will assume responsibilities of principal financial officer until board selects Dillon's replacement,topStory
DXLG,Destination XL Group Inc,20161118,BRIEF-Destination XL Group Q3 loss per share $0.09 ,* Destination XL Group  Inc. reports third-quarter 2016 financial results,topStory
