ABEO,Abeona Therapeutics Inc,20161005,BRIEF-Press release - Abeona Therapeutics announces approval of ABO-102 dose ,* Abeona Therapeutics announces data safety monitoring board approves ABO-102 dose escalation for second cohort in phase 1/2 clinical trial for sanfilippo syndrome type A,topStory
ACET,Aceto Corporation,20161005,BRIEF-Verdezyne signs distribution agreement with Aceto Corp ,* BIOLON DDDA will be produced by verdezyne and will be distributed in United States Of America by Aceto,topStory
ALNY,Alnylam Pharmaceuticals Inc,20161005,Alnylam ends development of drug due to patient deaths in trial ,Alnylam Pharmaceuticals Inc said on Wednesday it would halt development of an experimental therapy for a rare genetic condition that can cause heart failure  after a late-stage study showed that patients given the drug were more likely to die than patients treated with a placebo.,topStory
ALNY,Alnylam Pharmaceuticals Inc,20161005,BRIEF-Alnylam Pharma says discontinues revusiran development ,* Decision to discontinue development of revusiran does not affect patisiran,normal
ATEC,Alphatec Holdings Inc,20161005,BRIEF-Alphatec says CFO resigns; reduced its workforce by about 20 pct ,* Dennis Nelson will serve as interim principal financial and accounting officer for filings,topStory
AMZN,Amazoncom Inc,20161005,Amazon launches reading feature for U.S. Prime members ,Amazon.com Inc on Wednesday launched a new feature for its U.S. Prime members called Prime Reading  which adds a selection of Kindle books  magazines and comics to its loyalty program at no additional cost.,topStory
AMZN,Amazoncom Inc,20161005,Samsung Electronics to acquire artificial intelligence firm Viv  run by Siri co-creator ,SEOUL  Oct 6 Tech giant Samsung Electronics Co Ltd said on Thursday it is acquiring U.S. artificial intelligence (AI) platform developer Viv Labs Inc  a firm run by a co-creator of Apple Inc's Siri voice assistant programme.,normal
AMZN,Amazoncom Inc,20161005,UPDATE 1-Amazon launches reading feature for U.S. Prime members ,Oct 5 Amazon.com Inc on Wednesday launched a new feature for its U.S. Prime members called Prime Reading  which adds a selection of Kindle books  magazines and comics to its loyalty program at no additional cost.,normal
AMZN,Amazoncom Inc,20161005,BRIEF-Amazon.com introducing Prime Reading ,* Prime members now able to read as much as they like from over thousand kindle books  all at no additional cost  Source text: (http://bit.ly/2dsZU1q) Further company coverage:,normal
AMDA,Amedica Corporation,20161005,BRIEF-Amedica announces workforce reduction by about 38 pct ,* Reduced its workforce by approximately 38% to lower its operating expenses,topStory
AVXL,Anavex Life Sciences Corp,20161005,BRIEF-Anavex and Ariana collaborate over Alzheimer's and Parkinson's clinical development programs ,* Anavex Life Sciences and Ariana Pharma collaborate to accelerate timelines and improve efficiency of Alzheimer's and Parkinson's clinical development programs  Source text for Eikon:  Further company coverage:,topStory
ANGO,AngioDynamics Inc,20161005,BRIEF-AngioDynamics reports fiscal 2017 first quarter results ,* Q1 earnings per share view $0.13 -- Thomson Reuters I/B/E/S,topStory
AAPL,Apple Inc,20161005,Dialog Semi reviews guidance as Chinese holiday boosts third quarter sales ,FRANKFURT Dialog Semiconductor   the maker of chips used in Apple and Samsung Electronics' smartphones  said it was reviewing its full-year guidance after a Chinese holiday helped bolster third-quarter sales.,topStory
AAPL,Apple Inc,20161005,Samsung Electronics to acquire artificial intelligence firm Viv  run by Siri co-creator ,SEOUL  Oct 6 Tech giant Samsung Electronics Co Ltd said on Thursday it is acquiring U.S. artificial intelligence (AI) platform developer Viv Labs Inc  a firm run by a co-creator of Apple Inc's Siri voice assistant programme.,normal
AAPL,Apple Inc,20161005,Dialog Semi reviews guidance as Chinese holiday boosts 3rd qtr sales ,FRANKFURT  Oct 5 Dialog Semiconductor  the maker of chips used in Apple and Samsung Electronics' smartphones  said it was reviewing its full-year guidance after a Chinese holiday helped bolster third-quarter sales.,normal
AAPL,Apple Inc,20161005,Apple  Google  Coca-Cola top list of 100 most valuable brands: report ,NEW YORK Apple Inc   Alphabet Inc's  Google and Coca-Cola Co  topped the list of the world's 100 most valuable brands in 2016  while technology and automotive brands dominated the overall rankings  according to a new report from brand consultancy Interbrand.,normal
AAPL,Apple Inc,20161005,Apple  Google  Coca-Cola top list of 100 most valuable brands -report ,NEW YORK  Oct 5 Apple Inc  Alphabet Inc's Google and Coca-Cola Co topped the list of the world's 100 most valuable brands in 2016  while technology and automotive brands dominated the overall rankings  according to a new report from brand consultancy  Interbrand.,normal
AAPL,Apple Inc,20161005,Google takes on Apple  Amazon with new hardware push ,SAN FRANCISCO Alphabet Inc's Google on Tuesday announced a new "Pixel" smartphone and a suite of new consumer electronics products for the home  planting itself firmly in the hardware business and challenging Apple Inc's  iPhone at the high end of the $400 billion global smartphone market. | Video ,normal
AAPL,Apple Inc,20161005,Google phones target Apple but could leave Samsung vulnerable ,Google’s product launch on Tuesday was as much a jab at Apple Inc’s iPhone as a sales pitch for its new Pixel phones  with executives from the Mountain View internet search company taking shots at their competitor at every turn.,normal
AAPL,Apple Inc,20161005,Google phones target Apple but could leave Samsung vulnerable ,Oct 4 Google's product launch on Tuesday was as much a jab at Apple Inc's iPhone as a sales pitch for its new Pixel phones  with executives from the Mountain View internet search company taking shots at their competitor at every turn.,normal
PETX,Aratana Therapeutics Inc,20161005,BRIEF-Aratana Therapeutics launches NOCITA ,* Aratana Therapeutics announces launch of NOCITA (bupivacaine liposome injectable suspension)  Source text for Eikon:  Further company coverage:,topStory
ARTW,Art&#39;s-Way Manufacturing Co Inc,20161005,BRIEF-Art's Way Manufacturing Q3 loss per share $0.04 ,* Art's Way Manufacturing announces third quarter and year to date fiscal 2016 financial results,topStory
ADP,Automatic Data Processing Inc,20161005,TREASURIES-Yields rise as strong service sector hiring boosts jobs bets ,(Recasts with market move  adds details on data; quotes  updates prices)     * Friday's September payrolls report in focus     * Payrolls expectations boosted by ISM hiring data     * ADP jobs data weaker than expected      By Karen Brettell     NEW YORK  Oct 5 U.S. Treasury yields rose on Wednesday after data showing strong hiring in the services sector boosted hiring expectations for Friday's highly anticipated jobs report.     The Institute of Supply Management (ISM) said on We,topStory
ADP,Automatic Data Processing Inc,20161005,WRAPUP 2-U.S. services sector activity surges to 11-month high ,WASHINGTON  Oct 5 U.S. services sector activity rebounded to an 11-month high in September  an encouraging sign for economic growth that may increase the prospect of a Federal Reserve interest rate hike this year.,normal
ADP,Automatic Data Processing Inc,20161005,U.S. private sector adds 154 000 jobs in September: ADP ,NEW YORK U.S. private employers added 154 000 jobs in September  below economists' expectations  a report by a payrolls processor showed on Wednesday.,normal
ADP,Automatic Data Processing Inc,20161005,FOREX-Dollar index dips further after ADP U.S. private jobs data ,NEW YORK  Oct 5 The dollar added slight losses against a basket of currencies on Wednesday as ADP said U.S. companies hired fewer workers than analysts forecast in September  raising doubts about job gains in the government's payrolls report due later this week.,normal
AZRX,AzurRx BioPharma Inc,20161005,BRIEF-Azurrx Biopharma Inc sees IPO of 1.2 mln shares priced at $5.50 per share ,* Azurrx Biopharma Inc sees IPO of 1.2 mln shares priced at $5.50 per share  below previously stated range of $6-$8 per share  Source text http://bit.ly/2d2EZmg Further company coverage:,topStory
BDSI,BioDelivery Sciences International Inc,20161005,BRIEF-Biodelivery Sciences names Mark Sirgo as vice chairman ,* Biodelivery sciences announces additions to its board of directors,topStory
CZR,Caesars Entertainment Corporation,20161005,U.S. judge halts remaining litigation against Caesars ,CHICAGO A U.S. judge on Wednesday halted a lawsuit against Caesars Entertainment Corp  saying it could derail last week's $5 billion agreement that was aimed at extracting the casino company from a costly bankruptcy.,topStory
CZR,Caesars Entertainment Corporation,20161005,U.S. judge halts remaining litigation against Caesars ,CHICAGO A U.S. judge on Wednesday halted a lawsuit against Caesars Entertainment Corp   saying it could derail last week's $5 billion agreement that was aimed at extracting the casino company from a costly bankruptcy.,normal
CZR,Caesars Entertainment Corporation,20161005,UPDATE 3-U.S. judge halts remaining litigation against Caesars ,CHICAGO  Oct 5 A U.S. judge on Wednesday halted a lawsuit against Caesars Entertainment Corp  saying it could derail last week's $5 billion agreement that was aimed at extracting the casino company from a costly bankruptcy.,normal
CZR,Caesars Entertainment Corporation,20161005,BRIEF-Caesars Entertainment  Caesars Entertainment Operating Co.enters restructuring support agreements ,* Caesars entertainment  Caesars entertainment operating co. Enter into restructuring support agreements with CEOC's major creditor groups,normal
CZR,Caesars Entertainment Corporation,20161005,U.S. judge halts remaining lawsuit against Caesars Entertainment ,CHICAGO  Oct 5 Caesars Entertainment Corp  will not have to face an imminent ruling on a lawsuit that threatens last week's $5 billion agreement aimed at extracting the casino company from a costly bankruptcy  a U.S. bankruptcy judge said on Wednesday.,normal
CLLS,Cellectis SA,20161005,BRIEF-Cellectis Announces the Issuance of US Patent 9 458 439 ,* Announced on Tuesday the issuance of U.S. patent 9 458 439 - which claims gene inactivation by use of chimeric restriction endonucleases,topStory
CZWI,Citizens Community Bancorp Inc,20161005,BRIEF-Citizens Community Bancorp entered into amended restated loan agreement with Tennessee Bank ,* On Sept 30 co entered into amended restated loan agreement with first Tennessee Bank for a $3 million revolving line of credit  Source text http://bit.ly/2dQTjAt Further company coverage:,topStory
CMCSA,Comcast Corporation,20161005,BRIEF-Semtech and Comcast sign deal to deploy trial network in US ,* Semtech and Comcast sign agreement to deploy trial Lorawan network in the United States,topStory
CXRX,Concordia International Corp,20161005,BRIEF-Concordia International says announces offering of senior notes ,* Concordia International Corp says its intention to commence an offering  of up to $350 million of new 5 ½ year senior secured first lien notes,topStory
COST,Costco Wholesale Corporation,20161005,Jury hits Costco with $8.25 mln in punitive damages over fake Tiffany rings ,A Manhattan federal jury on Wednesday slapped Costco Wholesale Corp with $8.25 million in punitive damages over the retailer's sales of counterfeit Tiffany & Co diamond engagement rings.,topStory
PMTS,CPI Card Group Inc,20161005,BRIEF-CPI Card Group adds two independent directors to board ,* Addition of Silvio Tavares and Scott Scheirman to its board of directors  effective October 3  2016.  Source text for Eikon:  Further company coverage:,topStory
CSX,CSX Corporation,20161005,Freight train derailment in New York disrupts Amtrak service ,NEW YORK A CSX Corp freight train derailed on Wednesday morning in New York City's Bronx borough  suspending northbound Amtrak service from the city for hours but causing no injuries.,topStory
CSX,CSX Corporation,20161005,UPDATE 1-Freight train derailment in New York disrupts Amtrak service ,NEW YORK  Oct 5 A CSX Corp freight train derailed on Wednesday morning in New York City's Bronx borough  suspending northbound Amtrak service from the city for hours but causing no injuries.,normal
CSX,CSX Corporation,20161005,BRIEF-CSX sets quarterly dividend of $0.18/share ,* Sets quarterly dividend of $0.18per share  Source text for Eikon:  Further company coverage:,normal
