ADBE,Adobe Systems Incorporated,20160408,Adobe issues emergency update to Flash after ransomware attacks ,BOSTON Adobe Systems Inc  issued an emergency update on Thursday to its widely used Flash software for Internet browsers after researchers discovered a security flaw that was being exploited to deliver ransomware to Windows PCs.,topStory
ADBE,Adobe Systems Incorporated,20160408,UPDATE 1-Adobe issues emergency update to Flash after ransomware attacks ,BOSTON  April 7 Adobe Systems Inc  issued an emergency update on Thursday to its widely used Flash software for Internet browsers after researchers discovered a security flaw that was being exploited to deliver ransomware to Windows PCs.,normal
ADBE,Adobe Systems Incorporated,20160408,Adobe issues emergency update to Flash after ransomware attacks ,BOSTON  April 7 Adobe Systems Inc  issued an emergency update on Thursday to its widely used Flash software for Internet browsers after researchers discovered a security flaw that was being exploited to deliver ransomware to Windows PCs.,normal
ADTN,ADTRAN Inc,20160408,BRIEF-Adtran will report financial performance based on 2 new reportable segments ,* Beginning with earnings for quarter ending march 31  2016  will report financial performance based on 2 new reportable segments,topStory
GOOG,Alphabet Inc,20160408,Adobe issues emergency update to Flash after ransomware attacks ,BOSTON  April 7 Adobe Systems Inc  issued an emergency update on Thursday to its widely used Flash software for Internet browsers after researchers discovered a security flaw that was being exploited to deliver ransomware to Windows PCs.,normal
GOOGL,Alphabet Inc,20160408,Adobe issues emergency update to Flash after ransomware attacks ,BOSTON  April 7 Adobe Systems Inc  issued an emergency update on Thursday to its widely used Flash software for Internet browsers after researchers discovered a security flaw that was being exploited to deliver ransomware to Windows PCs.,normal
AMZN,Amazoncom Inc,20160408,BRIEF-Amazon.com says Jeff Wilke appointed as CEO of worldwide consumer and Andy Jassy appointed as CEO of Amazon web services- blog post ,* Says Jeff Wilke appointed as CEO of worldwide consumer and Andy Jassy appointed as CEO of Amazon web services- blog post  Source text : (http://amzn.to/1S6nXU6) Further company coverage:    (Bengaluru Newsroom +91 80 6749-1130; within U.S. +1 646 223 8780),topStory
AMBC,Ambac Financial Group Inc,20160408,BRIEF-Canyon Capital seeks election of Frederick Arnold as a director at Ambac ,* Canyon Capital continues to press for change at Ambac  announcing proxy contest to elect Frederick Arnold as an independent director,topStory
AVXL,Anavex Life Sciences Corp,20160408,BRIEF-U.S. FDA grants orphan drug designation to Anavex 3-71 for the treatment of Frontotemporal Dementia ,* U.S. FDA grants orphan drug designation to Anavex 3-71 for the treatment of Frontotemporal Dementia  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom; +1 646 223 8780),topStory
AAPL,Apple Inc,20160408,U.S. to continue appeal of iPhone data case in N.Y. ,The U.S. Justice Department on Friday said it would keep fighting to force Apple Inc to open an iPhone in a New York drug case  continuing its controversial effort to require Apple and other tech companies to help law enforcement authorities circumvent encryption.,topStory
AAPL,Apple Inc,20160408,U.S. to continue appeal of iPhone data case in New York ,The U.S. Justice Department on Friday said it would keep fighting to force Apple Inc to open an iPhone in a New York drug case  continuing its controversial effort to require Apple and other tech companies to help law enforcement authorities circumvent encryption. | Video ,normal
AAPL,Apple Inc,20160408,UPDATE 3-U.S. to continue appeal of iPhone data case in N.Y. ,April 8 The U.S. Justice Department on Friday said it would keep fighting to force Apple Inc to open an iPhone in a New York drug case  continuing its controversial effort to require Apple and other tech companies to help law enforcement authorities circumvent encryption.,normal
AAPL,Apple Inc,20160408,FBI director says unlocking method won't work on newer iPhones ,The Federal Bureau of Investigation's secret method for unlocking the iPhone 5c used by one of the San Bernardino shooters will not work on newer models  FBI Director James Comey said.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20160408,Ex-Barclays trader stood to gain $172.50 bonus from alleged Libor fixing  court hears ,LONDON An ex-Barclays trader accused of fixing a key financial benchmark for personal gain stood to earn a bonus of only $172.50 for his role in alleged rate-rigging in 2007  a London court heard on Friday.,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20160408,Ex-Barclays trader stood to gain $172.50 bonus from alleged Libor fixing  court hears ,LONDON  April 8 An ex-Barclays trader accused of fixing a key financial benchmark for personal gain stood to earn a bonus of only $172.50 for his role in alleged rate-rigging in 2007  a London court heard on Friday.,normal
DLBL,Barclays PLC,20160408,Ex-Barclays trader stood to gain $172.50 bonus from alleged Libor fixing  court hears ,LONDON An ex-Barclays trader accused of fixing a key financial benchmark for personal gain stood to earn a bonus of only $172.50 for his role in alleged rate-rigging in 2007  a London court heard on Friday.,topStory
DLBL,Barclays PLC,20160408,Ex-Barclays trader stood to gain $172.50 bonus from alleged Libor fixing  court hears ,LONDON  April 8 An ex-Barclays trader accused of fixing a key financial benchmark for personal gain stood to earn a bonus of only $172.50 for his role in alleged rate-rigging in 2007  a London court heard on Friday.,normal
DTYL,Barclays PLC,20160408,Ex-Barclays trader stood to gain $172.50 bonus from alleged Libor fixing  court hears ,LONDON An ex-Barclays trader accused of fixing a key financial benchmark for personal gain stood to earn a bonus of only $172.50 for his role in alleged rate-rigging in 2007  a London court heard on Friday.,topStory
DTYL,Barclays PLC,20160408,Ex-Barclays trader stood to gain $172.50 bonus from alleged Libor fixing  court hears ,LONDON  April 8 An ex-Barclays trader accused of fixing a key financial benchmark for personal gain stood to earn a bonus of only $172.50 for his role in alleged rate-rigging in 2007  a London court heard on Friday.,normal
BIIB,Biogen Inc,20160408,Biogen explores sale of hemophilia assets: sources ,Biogen Inc  one of the world's largest biotechnology companies  is exploring a sale of its hemophilia treatments  as it increases its focus on core therapeutic areas  according to people familiar with the matter.,topStory
BIIB,Biogen Inc,20160408,Biogen explores sale of hemophilia assets -sources ,April 8 Biogen Inc  one of the world's largest biotechnology companies  is exploring a sale of its hemophilia treatments  as it increases its focus on core therapeutic areas  according to people familiar with the matter.,normal
BPFH,Boston Private Financial Holdings Inc,20160408,BRIEF-Boston Private Financial Holdings Inc -	George Schwartz assumes newly created position of CEO of private banking group ,* George Schwartz assumes newly created position of CEO of private banking group  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom; +1 646 223 8780),topStory
BPFHP,Boston Private Financial Holdings Inc,20160408,BRIEF-Boston Private Financial Holdings Inc -	George Schwartz assumes newly created position of CEO of private banking group ,* George Schwartz assumes newly created position of CEO of private banking group  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom; +1 646 223 8780),topStory
AVGO,Broadcom Limited,20160408,BRIEF-Capital World Investors reports 10.1 percent passive stake in Broadcom Ltd ,* Capital World Investors reports 10.1 percent passive stake in Broadcom Ltd as of March 31  2016 - SEC filing    Source text for Eikon:    Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),topStory
CDZI,Cadiz Inc,20160408,BRIEF-Consolidated-Tomoka announces disposition of two non-core income properties ,* Consolidated Tomoka announces disposition of two non-core income properties and lease of anchor space at the grove at winter park  Source text for Eikon:  Further company coverage:,topStory
CLBS,Caladrius Biosciences Inc,20160408,BRIEF-Caladrius Biosciences files for stock shelf of up to $2.1 mln - SEC Filing ,* Files for stock shelf of up to $2.1 million - SEC Filing  Source text for Eikon: (http://1.usa.gov/1XlPfUT) Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
CHTR,Charter Communications Inc,20160408,BRIEF-Charter prices $1.2 bln senior unsecured notes ,* New notes will bear interest at rate of 5.5% per annum and will be issued at price of 100.0% of aggregate principal amount  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
CCCL,China Ceramics Co Ltd,20160408,BRIEF-China Ceramics expects non-cash charge of US$ 65.3 mln for Q4  2015 ,* Expects to record a non-cash impairment charge of rmb 421.6 million ( us$ 65.3 million) for q4 related to non-current assets at its Hengda  Hengdali production facilities,topStory
CLVS,Clovis Oncology Inc,20160408,FDA staff casts doubt on Clovis' lung cancer drug ,U.S. Food and Drug Administration staff members on Friday questioned whether Clovis Oncology Inc's lung cancer drug was superior to existing treatments and also raised concerns about its safety profile.,topStory
