ALRM,Alarmcom Holdings Inc,20160419,BRIEF-alarm.com announces CFO Jennifer Moyer to depart in May ,* alarm.com announces Jennifer Moyer  CFO to depart in may 2016 and appointment of Darius G. Nevin to its board of directors,topStory
GOOG,Alphabet Inc,20160419,Timeline: Google wins some  loses some in global antitrust battles ,FRANKFURT For more than a decade  Internet search and advertising giant Google  now a unit of holding company Alphabet Inc  has sparred with competitors in an expanding range of industries from Internet to media to telecoms to automobiles.,normal
GOOG,Alphabet Inc,20160419,TIMELINE-Google wins some  loses some in global antitrust battles ,FRANKFURT  April 19 For more than a decade  Internet search and advertising giant Google  now a unit of holding company Alphabet Inc  has sparred with competitors in an expanding range of industries from Internet to media to telecoms to automobiles.,normal
GOOGL,Alphabet Inc,20160419,Timeline: Google wins some  loses some in global antitrust battles ,FRANKFURT For more than a decade  Internet search and advertising giant Google  now a unit of holding company Alphabet Inc  has sparred with competitors in an expanding range of industries from Internet to media to telecoms to automobiles.,normal
GOOGL,Alphabet Inc,20160419,TIMELINE-Google wins some  loses some in global antitrust battles ,FRANKFURT  April 19 For more than a decade  Internet search and advertising giant Google  now a unit of holding company Alphabet Inc  has sparred with competitors in an expanding range of industries from Internet to media to telecoms to automobiles.,normal
ASRV,AmeriServ Financial Inc,20160419,BRIEF-Ameriserv financial says Q1 share loss $0.07 ,* Ameriserv financial reports earnings for the first quarter of 2016,topStory
AAPL,Apple Inc,20160419,Apple updates MacBook with faster processors ,Apple Inc on Tuesday updated its 12-inch MacBook line of laptops with faster processors  among other features  and made it available in rose gold color.,topStory
AAPL,Apple Inc,20160419,CORRECTED-Apple updates MacBook with faster processors ,April 19 Apple Inc on Tuesday updated its 12-inch MacBook line of laptops with faster processors  among other features  and made it available in rose gold color.,normal
AAPL,Apple Inc,20160419,BRIEF-Apple hires former tesla engineer Chris Porritt to electric car team- FT ,* Apple hires former Tesla engineer Chris Porritt to electric car team - FT  citing sources  Source : (http://bit.ly/1XHey3R)   (Bengaluru Newsroom +91 80 6749-1130; within U.S. +1 646 223 8780),normal
AAPL,Apple Inc,20160419,BRIEF-Apple says updated Macbook with new processors  longer battery life ,* Apple inc says updates Macbook with latest processors  longer battery life & new rose gold finish,normal
AAPL,Apple Inc,20160419,BRIEF-Marathon Patent Group says Apple to pay $24.9 mln in settlement - sec filing ,* On April 18  2016  Apple  Inc. And Dynamic Advances LLC  unit of Co entered into a settlement agreement,normal
ARLZ,Aralez Pharmaceuticals Inc,20160419,BRIEF-Aralez appoints James L. Hall general manager of Canadian Business ,* Aralez appoints James L. Hall as general manager of Canadian business  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1-646-223-8780),topStory
CAMP,CalAmp Corp,20160419,BRIEF-Calamp Q4 gaap earnings per share $0.15 ,* Q4 earnings per share view $0.32 -- Thomson Reuters I/B/E/S,topStory
CPST,Capstone Turbine Corporation,20160419,BRIEF-Capstone Turbine announces pricing of $14.3 mln offering of common stock and warrants ,* Capstone Turbine Corporation announces pricing of $14.3 million offering of common stock and warrants  Source text for Eikon:  Further company coverage:,topStory
CSCO,Cisco Systems Inc,20160419,Hyundai Motor  Cisco to team up on Internet-connected car technology ,SEOUL Hyundai Motor said on Tuesday that it will partner with Cisco Systems to develop Internet-connected car technology  part of the automaker's push to develop "high-performing computers on wheels".,topStory
CSCO,Cisco Systems Inc,20160419,UPDATE 1-Hyundai Motor  Cisco to team up on Internet-connected car technology ,* Auto and tech firms partnering on connected car technologies,normal
CSCO,Cisco Systems Inc,20160419,Hyundai Motor  Cisco to team up on Internet-connected car technology ,SEOUL  April 19 Hyundai Motor said on Tuesday that it will partner with Cisco Systems to develop Internet-connected car technology  the latest alliance between auto and tech firms to  expand services that hook cars up to the Internet.,normal
COST,Costco Wholesale Corporation,20160419,UPDATE 1-Costco changes stance on pension  Teamsters recommends new contract ,April 19 Teamsters unions representing 16 000 workers of Costco Wholesale Corp on Tuesday recommended their members approve a new contract offer from the retailer that they said would secure larger pension contributions throughout an employee's career.,topStory
COST,Costco Wholesale Corporation,20160419,Teamsters recommends members approve new Costco contract ,Teamsters unions representing 16 000 workers of Costco Wholesale Corp recommended their members approve a new contract offer from the retailer  a month after urging they reject an earlier proposal due to a long-running disagreement over pension plans.,normal
COST,Costco Wholesale Corporation,20160419,Teamsters recommends members approve new Costco contract ,Teamsters unions representing 16 000 workers of Costco Wholesale Corp  recommended their members approve a new contract offer from the retailer  a month after urging they reject an earlier proposal due to a long-running disagreement over pension plans.,normal
COST,Costco Wholesale Corporation,20160419,Teamsters recommends members approve new Costco contract ,April 19 Teamsters unions representing 16 000 workers of Costco Wholesale Corp recommended their members approve a new contract offer from the retailer  a month after urging they reject an earlier proposal due to a long-running disagreement over pension plans.,normal
CCLP,CSI Compressco LP,20160419,BRIEF-CSI Compressco declared cash distribution attributable to quarter ended March 31  of $0.3775 per outstanding unit ,* Declared a cash distribution attributable to quarter ended march 31  2016 of $0.3775 per outstanding unit  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),topStory
DISH,DISH Network Corporation,20160419,Viacom warns Dish TV viewers of blackout if contract not renewed ,Viacom Inc  on Tuesday began alerting Dish Network Corp's  satellite TV subscribers that they might soon lose its networks  including Comedy Central  Nickelodeon and MTV  as an agreement between the companies is set to expire Wednesday night.,topStory
DISH,DISH Network Corporation,20160419,UPDATE 3-Viacom warns Dish TV viewers of blackout if contract not renewed ,April 19 Viacom Inc on Tuesday began alerting Dish Network Corp's satellite TV subscribers that they might soon lose its networks  including Comedy Central  Nickelodeon and MTV  as an agreement between the companies is set to expire Wednesday night.,normal
DISH,DISH Network Corporation,20160419,Viacom carriage deal with Dish to expire Wednesday night ,April 19 Viacom Inc's carriage deal with Dish Network Corp is scheduled to expire at the end of the day Wednesday and there is no agreement in sight  a Viacom spokesman told Reuters Tuesday.,normal
ERIC,Ericsson,20160419,Ericsson CEO Vestberg elected Sweden Olympic committee chair ,STOCKHOLM Ericsson president and CEO Hans Vestberg has been elected chairman of the Swedish Olympic Committee at their AGM in Stockholm.,topStory
ERIC,Ericsson,20160419,Olympics-Ericsson CEO Vestberg elected Sweden Olympic committee chair ,STOCKHOLM  April 19 Ericsson president and CEO Hans Vestberg has been elected chairman of the Swedish Olympic Committee at their AGM in Stockholm.,normal
ESRX,Express Scripts Holding Company,20160419,Express Scripts says Anthem negotiated in bad faith: court filing ,Pharmacy benefit manager Express Scripts Holding Co has accused Anthem Inc of negotiating their contract in bad faith and is seeking a court order that the health insurer has no right to demand lower drug prices.,topStory
ESRX,Express Scripts Holding Company,20160419,UPDATE 1-Express Scripts says Anthem negotiated in bad faith - court filing ,April 19 Pharmacy benefit manager Express Scripts Holding Co has accused Anthem Inc of negotiating their contract in bad faith and is seeking a court order that the health insurer has no right to demand lower drug prices.,normal
ESRX,Express Scripts Holding Company,20160419,Express Scripts says Anthem negotiated in bad faith -court filing ,April 19 Pharmacy benefit manager Express Scripts Holding Co has accused Anthem Inc of negotiating their contract in bad faith and is seeking a court order that the health insurer has no right to demand lower drug prices.,normal
FB,Facebook Inc,20160419,Appeals court reverses weapons convictions over photos  Facebook posts ,A New York appeals court on Tuesday threw out guilty verdicts against two men convicted of illegal weapons possession and sentenced to five-year prison terms in 2013  finding the trial judge improperly allowed prosecutors to introduce highly prejudicial photographs and Facebook messages.,topStory
FULT,Fulton Financial Corporation,20160419,BRIEF-Fulton financial reports Q1 earnings per share $0.22 ,* Q1 earnings per share view $0.21 -- Thomson Reuters I/B/E/S,topStory
GDEN,Golden Entertainment Inc,20160419,BRIEF-Golden Entertainment agrees to buy Amusement Services for about $25 mln ,* Golden Entertainment to acquire second distributed gaming business in Montana,topStory
GFED,Guaranty Federal Bancshares Inc,20160419,BRIEF-Guaranty Federal Bancshares reports Q1 earnings per share $0.29 ,* Guaranty federal bancshares  inc. Announces preliminary first quarter 2016 financial results,topStory
HBHC,Hancock Holding Company,20160419,BRIEF-Hancock Q1 earnings per share $0.05 ,* Q1 earnings per share view $0.05 -- Thomson Reuters I/B/E/S,topStory
HBHCL,Hancock Holding Company,20160419,BRIEF-Hancock Q1 earnings per share $0.05 ,* Q1 earnings per share view $0.05 -- Thomson Reuters I/B/E/S,topStory
HAFC,Hanmi Financial Corporation,20160419,BRIEF-Hanmi Financial reports Q1 EPS of $0.46 ,* Q1 earnings per share view $0.41 -- Thomson Reuters I/B/E/S,topStory
INTC,Intel Corporation,20160419,BRIEF-Intel Corp reports Q1 gaap EPS of $0.42 ,* Sees FY non-gaap gross margin 62 percent  +/- a couple percent points,topStory
INTC,Intel Corporation,20160419,BRIEF-Intel Q1 GAAP revenue of $13.7 bln  Non-GAAP revenue of $13.8 bln ,* Intel reports GAAP revenue of $13.7 billion; Non-GAAP revenue of $13.8 billion,normal
INTC,Intel Corporation,20160419,BRIEF-Intel announces reduction of up to 12 000 positions globally ,* Intel announces restructuring initiative to accelerate transformation,normal
INTC,Intel Corporation,20160419,Intel says to cut 12 000 jobs globally ,April 19 Intel Corp said it would cut 12 000 jobs globally  or 11 percent of its workforce.,normal
