ACHC,Acadia Healthcare Company Inc,20160518,BRIEF-UK's CMA investigating Acadia Healthcare's Priory Group deal ,* UK's CMA is investigating the completed acquisition by Acadia Healthcare Company Inc of Priory Group No. 1 Limited  Link to press release: (http://bit.ly/1qtyvjc) Further company coverage:    (Bengaluru Newsroom: +91 806 749 1136),topStory
AERI,Aerie Pharmaceuticals Inc,20160518,American Eagle's sales lifted by strong demand for Aerie line ,Teen apparel retailer American Eagle Outfitters Inc  reported a higher-than-expected rise in quarterly sales and profit as demand for its brands remained resilient in a grim retail environment.,topStory
AERI,Aerie Pharmaceuticals Inc,20160518,UPDATE 1-American Eagle's sales lifted by strong demand for Aerie line ,* Expects 2nd-qtr profit of $0.20-$0.21/shr   (Adds comments  background),normal
AFMD,Affimed NV,20160518,BRIEF-Affimed Q1 loss per share Eur 0.25 ,* Q1 revenue eur 1.9 million versus i/b/e/s view eur 1.9 million,topStory
GOOG,Alphabet Inc,20160518,Google unveils Google Home  looks to compete with Amazon's Echo ,May 18 Google  a unit of Alphabet Inc  unveiled a new hardware device called Google Home at the company's annual conference on Wednesday.,topStory
GOOG,Alphabet Inc,20160518,PRESS DIGEST- New York Times business news - May 18 ,May 18 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,normal
GOOGL,Alphabet Inc,20160518,Google unveils Google Home  looks to compete with Amazon's Echo ,May 18 Google  a unit of Alphabet Inc  unveiled a new hardware device called Google Home at the company's annual conference on Wednesday.,topStory
GOOGL,Alphabet Inc,20160518,PRESS DIGEST- New York Times business news - May 18 ,May 18 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,normal
AMBC,Ambac Financial Group Inc,20160518,UPDATE 2-Puerto Rico declares state of emergency for highway authority ,SAN JUAN  May 18 Puerto Rico's governor on Wednesday declared a state of emergency at the U.S. territory's highway authority  an effort to keep the agency functioning by directing revenue toward operational costs rather than debt payments.,topStory
ADI,Analog Devices Inc,20160518,BRIEF-Analog Devices reports Q2 GAAP earnings per share $0.55 ,* Q2 earnings per share view $0.62 -- Thomson Reuters I/B/E/S,topStory
ANIP,ANI Pharmaceuticals Inc,20160518,South Africa's Aspen Pharmacare signs U.S. supply deal with ANI ,JOHANNESBURG Aspen Pharmacare has signed a distribution and supply agreement with ANI Pharmaceuticals to sell a female cancer treatment in the United States  the South African drugmaker said on Wednesday.,topStory
ANIP,ANI Pharmaceuticals Inc,20160518,South Africa's Aspen Pharmacare signs U.S. supply deal with ANI ,JOHANNESBURG  May 18 Aspen Pharmacare has signed a distribution and supply agreement with ANI Pharmaceuticals to sell a female cancer treatment in the United States  the South African drugmaker said on Wednesday.,normal
AAPL,Apple Inc,20160518,Apple boss Cook to tap Indian software talent during maiden visit ,MUMBAI/NEW DELHI Apple Inc will set up a software laboratory in India to help Indian startups and developers working on the company's iOS platform  Apple said hours after Chief Executive Tim Cook began his first official visit to the country.,topStory
AAPL,Apple Inc,20160518,UPDATE 1-Apple boss Cook to tap Indian software talent during maiden visit ,* Cook to meet PM Modi later and will discuss plans to open stores,normal
AAPL,Apple Inc,20160518,BRIEF-Apple announces new ios app design and development accelerator in Bengaluru ,* Apple announces new ios app design and development accelerator in Bengaluru,normal
AAPL,Apple Inc,20160518,Taiwan stocks track overseas markets lower  may breach key 8 000 level ,TAIPEI  May 18 Taiwan stocks fell on Wednesday  giving up gains from the previous session as they tracked losses in overseas markets amid uncertainty over the island's economic outlook  traders said.,normal
AVEO,AVEO Pharmaceuticals Inc,20160518,BRIEF-Aveo Pharmaceuticals announces closing of private placement and amended term loan ,* Announces closing of private placement and amended term loan to fund pivotal Tivo 3 trial and combination PD-1 trial of tivozanib in renal cell cancer,topStory
BLBD,Blue Bird Corporation,20160518,BRIEF-Blue Bird files for non timely 10-Q ,* Files for non timely 10-Q  Source - http://bit.ly/1szzeRX Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),topStory
BHBK,Blue Hills Bancorp Inc,20160518,BRIEF-Blue Hills Bancorp increases cash dividend to $0.03/shr ,* Quarterly cash dividend on common stock to $0.03 per share  up from $0.02 per share in prior quarter  Source text for Eikon:  Further company coverage:,topStory
CFFI,C&F Financial Corporation,20160518,BRIEF-C&F Financial Corp says board reauthorized share repurchase program to buy up to $5 mln ,* C&F Financial Corporation declares quarterly dividend and reauthorizes share repurchase program,topStory
