ESRX,Express Scripts Holding Company,20151201,Express Scripts backs Imprimis' $1 pill over $750 Daraprim ,NEW YORK Express Scripts Holding Co  the largest U.S. drug benefit manager  has improved access to a much cheaper competitor to Daraprim  an anti-infective medication that became a poster child for excessive drug pricing after its cost rose 5000 percent overnight.,topStory
ESRX,Express Scripts Holding Company,20151201,Express Scripts backs Imprimis' $1 pill over $750 Daraprim ,NEW YORK  Dec 1 Express Scripts Holding Co   the largest U.S. drug benefit manager  has improved access to a much cheaper competitor to Daraprim  an anti-infective medication that became a poster child for excessive drug pricing after its cost rose 5000 percent overnight.,normal
FB,Facebook Inc,20151201,UPDATE 2-Facebook's Zuckerberg to give 99 pct of shares to charity ,SAN FRANCISCO/BENGALURU  Dec 1 Facebook Inc  Chief Executive Officer Mark Zuckerberg and his wife said on Tuesday they will give away 99 percent of their Facebook shares  currently worth about $45 billion  to a new charity in a letter addressed to their daughter  Max  who was born last week.,topStory
FB,Facebook Inc,20151201,Zuckerberg intends to retain majority voting position in Facebook stock for 'foreseeable future' , * CEO zuckerberg intends to retain his majority voting position in Facebook,normal
FB,Facebook Inc,20151201,Exclusive: Fidelity star Danoff grows cautious about unicorn phenomenon ,BOSTON Will Danoff  one of the U.S. mutual fund industry's best stock pickers over the past 25 years  is tapping the brakes on funding so-called unicorn companies  saying the prospects for fast growing private businesses before they go public may be fading. | Video ,normal
GILD,Gilead Sciences Inc,20151201,Gilead put profit ahead of hepatitis C patients: U.S. Senate report ,U.S. state Medicaid programs spent $1.3 billion before rebates in 2014 on Gilead Sciences' new hepatitis C drugs to treat fewer than 2.4 percent of enrollees with the liver disease  according to a U.S. Senate investigation into pricing of the blockbuster medicines.,topStory
GILD,Gilead Sciences Inc,20151201,Gilead put profit ahead of hepatitis C patients -U.S. Senate report ,Dec 1 U.S. state Medicaid programs spent $1.3 billion before rebates in 2014 on Gilead Sciences' new hepatitis C drugs to treat fewer than 2.4 percent of enrollees with the liver disease  according to a U.S. Senate investigation into pricing of the blockbuster medicines.,normal
IMMY,Imprimis Pharmaceuticals Inc,20151201,Express Scripts backs Imprimis' $1 pill over $750 Daraprim ,NEW YORK Express Scripts Holding Co  the largest U.S. drug benefit manager  has improved access to a much cheaper competitor to Daraprim  an anti-infective medication that became a poster child for excessive drug pricing after its cost rose 5000 percent overnight.,topStory
IMMY,Imprimis Pharmaceuticals Inc,20151201,Express Scripts backs Imprimis' $1 pill over $750 Daraprim ,NEW YORK  Dec 1 Express Scripts Holding Co   the largest U.S. drug benefit manager  has improved access to a much cheaper competitor to Daraprim  an anti-infective medication that became a poster child for excessive drug pricing after its cost rose 5000 percent overnight.,normal
MRVL,Marvell Technology Group Ltd,20151201,BUZZ-Chips quietly rip higher ,** Philadelphia SE Semiconductor Index gaining 1 pct in midday trade and challenging its late Oct high at 685.78,topStory
MU,Micron Technology Inc,20151201,BUZZ-Chips quietly rip higher ,** Philadelphia SE Semiconductor Index gaining 1 pct in midday trade and challenging its late Oct high at 685.78,topStory
MDLZ,Mondelez International Inc,20151201,Cadbury owner looking to sell Terry's brand: Sky News ,Mondelez International Inc   the owner of the Cadbury chocolate brand  has hired bankers to explore the sale of a number of confectionery products including Terry's Chocolate Orange and Terry's All Gold  Sky News reported.,topStory
MDLZ,Mondelez International Inc,20151201,UPDATE 3-Cadbury owner looking to sell Terry's brand - Sky News ,Dec 1 Mondelez International Inc  the owner of the Cadbury chocolate brand  has hired bankers to explore the sale of a number of confectionery products including Terry's Chocolate Orange and Terry's All Gold  Sky News reported.,normal
MDLZ,Mondelez International Inc,20151201,Cadbury owner looking to sell brands in Europe-Sky News ,Dec 1 Mondelez International Inc  the owner of the Cadbury chocolate brand  has hired bankers to explore a sale of a number of confectionery products and assets in United Kingdom  France  Spain and the Netherlands  Sky News reported.,normal
NVDA,NVIDIA Corporation,20151201,BUZZ-Chips quietly rip higher ,** Philadelphia SE Semiconductor Index gaining 1 pct in midday trade and challenging its late Oct high at 685.78,topStory
PERI,Perion Network Ltd,20151201,Ad tech firm Perion buys Undertone for $180 million in cash ,JERUSALEM Perion Network  has bought digital advertising firm Undertone for $180 million in cash as it continues to expand in providing advertising to brands and publishers  it said on Tuesday.,topStory
PERI,Perion Network Ltd,20151201,Ad tech firm Perion buys Undertone for $180 mln in cash ,JERUSALEM  Dec 1 Perion Network has bought digital advertising firm Undertone for $180 million in cash as it continues to expand in providing advertising to brands and publishers  it said on Tuesday.,normal
RYAAY,Ryanair Holdings plc,20151201,Ryanair to sue Google in Irish court over 'misleading adverts' ,Ryanair has launched legal proceedings against Google and online travel agent eDreams  in the Irish High Court over what it says are misleading adverts for Ryanair flights  the airline said on Tuesday.,topStory
RYAAY,Ryanair Holdings plc,20151201,UPDATE 1-Ryanair to sue Google in Irish court over 'misleading adverts' ,LONDON  Dec 1 Ryanair has launched legal proceedings against Google and online travel agent eDreams in the Irish High Court over what it says are misleading adverts for Ryanair flights  the airline said on Tuesday.,normal
RYAAY,Ryanair Holdings plc,20151201,BRIEF-Ryanair says some pricing weakness after Paris attacks  but nothing material ,* Ceo says has been some softness in pricing since Paris attacks  but nothing material,normal
RYAAY,Ryanair Holdings plc,20151201,BRIEF-Ryanair says takes legal case against eDreams and Google ,* Ryanair launches High Court action on behalf of consumers to prevent eDreams and Google deceiving consumers with misleading adverts and false prices,normal
GLBL,TerraForm Global Inc,20151201,UPDATE 1-TerraForm  SunEdison cancel Brazil power deal worth $3.45 bln ,* Companies blame adverse local market conditions   (Adds details of cancellation  comments from companies  context),topStory
GLBL,TerraForm Global Inc,20151201,TerraForm Global pulls out of Brazil power deal worth $3.45 bln ,SAO PAULO  Dec 1 TerraForm Global  an operator of renewable generation assets  is pulling out of a deal to take control of projects accounting for 2 200 megawatts of generation capacity in Brazil due to adverse local market conditions  companies involved in the $3.45 billion deal said on Tuesday.,normal
TERP,TerraForm Power Inc,20151201,Appaloosa questions TerraForm Power's Vivint deal ,Hedge fund Appaloosa Management LP said SunEdison Inc yieldco TerraForm Power Inc's proposed purchase of residential solar assets from SunEdison represented a change in TerraForm's business model and put shareholders at risk.,topStory
TERP,TerraForm Power Inc,20151201,UPDATE 2-Appaloosa questions TerraForm Power's Vivint deal ,* TerraForm Power shares jump as much as 33 pct   (Adds details  background  analyst comments),normal
TERP,TerraForm Power Inc,20151201,Hedge fund sends letter to TerraForm on shareholder concerns ,Dec 1 Hedge fund Appaloosa Management LP sent a letter to SunEdison Inc yieldco TerraForm Power Inc   saying the company's move to buy higher-risk projects from the parent company raises concerns for TerraForm's stakeholders.,normal
VIA,Viacom Inc,20151201,Breakingviews: Sumner Redstone's health ails corporate governance ,By Jennifer Saba Sumner Redstone's state of health is ailing the corporate governance at CBS and Viacom. The media mogul's mental capacity is being called into question again  this time by an ex-girlfriend in a lawsuit filed last week. Shareholders of both companies  which Redstone controls and chairs  deserve a clearer idea of whether the 92-year-old is fit to lead the boards.,topStory
VIA,Viacom Inc,20151201,Judge rules out immediate medical check in suit on Redstone's mental competence ,LOS ANGELES A California court on Monday rejected a request from the former girlfriend of Sumner Redstone for the 92-year-old chairman of  Viacom Inc to undergo an immediate medical evaluation.,normal
VIAB,Viacom Inc,20151201,Breakingviews: Sumner Redstone's health ails corporate governance ,By Jennifer Saba Sumner Redstone's state of health is ailing the corporate governance at CBS and Viacom. The media mogul's mental capacity is being called into question again  this time by an ex-girlfriend in a lawsuit filed last week. Shareholders of both companies  which Redstone controls and chairs  deserve a clearer idea of whether the 92-year-old is fit to lead the boards.,topStory
VIAB,Viacom Inc,20151201,Judge rules out immediate medical check in suit on Redstone's mental competence ,LOS ANGELES A California court on Monday rejected a request from the former girlfriend of Sumner Redstone for the 92-year-old chairman of  Viacom Inc to undergo an immediate medical evaluation.,normal
AMOV,America Movil SAB de CV,20151201,Slim's America Movil loses top spot on Mexico index ,MEXICO CITY  Nov 30 Billionaire Carlos Slim's telecommunications giant America Movil is set to be knocked off its perch as the top-weighted company on Mexico's benchmark stock index  after a quarterly rebalancing that takes effect on Tuesday.,topStory
AMX,America Movil SAB de CV,20151201,Slim's America Movil loses top spot on Mexico index ,MEXICO CITY  Nov 30 Billionaire Carlos Slim's telecommunications giant America Movil is set to be knocked off its perch as the top-weighted company on Mexico's benchmark stock index  after a quarterly rebalancing that takes effect on Tuesday.,topStory
AEUA,Anadarko Petroleum Corporation,20151201,Anadarko ordered to pay $159.5 million fine for 2010 Gulf spill ,A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well where a 2010 blowout caused the largest U.S. offshore oil spill.,topStory
AEUA,Anadarko Petroleum Corporation,20151201,UPDATE 1-Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well where a 2010 blowout caused the largest U.S. offshore oil spill.,normal
AEUA,Anadarko Petroleum Corporation,20151201,Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,A federal judge ordered Anadarko Petroleum Corp  to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
AEUA,Anadarko Petroleum Corporation,20151201,RPT-Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
AEUA,Anadarko Petroleum Corporation,20151201,Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
APC,Anadarko Petroleum Corporation,20151201,Anadarko ordered to pay $159.5 million fine for 2010 Gulf spill ,A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well where a 2010 blowout caused the largest U.S. offshore oil spill.,topStory
APC,Anadarko Petroleum Corporation,20151201,UPDATE 1-Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well where a 2010 blowout caused the largest U.S. offshore oil spill.,normal
APC,Anadarko Petroleum Corporation,20151201,Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,A federal judge ordered Anadarko Petroleum Corp  to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
APC,Anadarko Petroleum Corporation,20151201,RPT-Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
APC,Anadarko Petroleum Corporation,20151201,Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
BNS,Bank of Nova Scotia (The),20151201,UPDATE 3-Scotiabank 4th-quarter profit rises  energy concerns remain ,TORONTO  Dec 1 Bank of Nova Scotia  reported a higher quarterly profit on Tuesday  helped by asset growth and favorable foreign exchange moves  but weakness in its capital markets business and an increase in bad energy loans kept the optimism in check.,topStory
BCS,Barclays PLC,20151201,UPDATE 2-Bank of England's Carney says UK banks' job almost done on capital ,* Further increases in capital will only be incremental   (Adds more reaction),normal
BBL,BHP Billiton plc,20151201,BHP to lower copper production costs  increase output ,BHP Billiton plans to lower production costs and increase output at its copper business  remaining optimistic about rising demand in the long term  the company's president of copper said on Tuesday. | Video ,topStory
BBL,BHP Billiton plc,20151201,BRIEF-Vale says it has no clear estimate of Samarco disaster cost ,Dec 1 Vale SA executives spoke on Tuesday at the New York Stock Exchanges for the Rio de Janeiro-based mining company's annual Vale Day investor conference,normal
BBL,BHP Billiton plc,20151201,UPDATE 1-BHP to lower copper production costs  increase output ,Dec 1 BHP Billiton  plans to lower production costs and increase output at its copper business  remaining optimistic about rising demand in the long term  the company's president of copper said on Tuesday.,normal
BLK,BlackRock Inc,20151201,More big writedowns seen in mining sector: Blackrock ,LONDON Mining companies will be forced to post a new wave of writedowns and dividend cuts due to the slide in metals prices  an executive from the world's biggest fund manager said on Tuesday.,topStory
BLK,BlackRock Inc,20151201,More big writedowns seen in mining sector-Blackrock ,LONDON  Dec 1 Mining companies will be forced to post a new wave of writedowns and dividend cuts due to the slide in metals prices  an executive from the world's biggest fund manager said on Tuesday.,normal
BP,BP plc,20151201,UPDATE 1-Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well where a 2010 blowout caused the largest U.S. offshore oil spill.,normal
BP,BP plc,20151201,Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,A federal judge ordered Anadarko Petroleum Corp  to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
BP,BP plc,20151201,RPT-Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
BP,BP plc,20151201,Anadarko ordered to pay $159.5 mln fine for 2010 Gulf spill ,Dec 1 A federal judge ordered Anadarko Petroleum Corp to pay a $159.5 million civil fine reflecting its stake in the Gulf of Mexico well whose 2010 blowout caused the largest U.S. offshore oil spill.,normal
BTI,British American Tobacco plc,20151201,BRIEF-BAT signs Vapour Collaboration Agreement with Reynolds American ,* Signed vapour products technology-sharing agreement with R.J. Reynolds Tobacco Company  a unit of Reynolds American,topStory
BTI,British American Tobacco plc,20151201,BRIEF-British American Tobacco signs vapour collaboration agreement with Reynolds American ,* Signed vapour products technology-sharing agreement with R.J. Reynolds Tobacco Company unit of Reynolds American  Source text for Eikon:  Further company coverage:,normal
CVX,Chevron Corporation,20151201,Green investors take note: climate-focused mutual funds dabble in oil ,BOSTON  Dec 1 Several of the world's biggest climate-focused mutual funds have stakes in traditional oil and gas companies mixed in with their solar  wind and clean tech holdings  a potential shock to green investors seeking to avoid fossil fuels altogether.,normal
CIT,CIT Group Inc (DEL),20151201,Fitch Affirms CIT Group Inc.'s L-T IDR at 'BB+'; Outlook Stable ,(The following statement was released by the rating agency) NEW YORK  December 01 (Fitch) Fitch Ratings has affirmed the 'BB+/B' long- and  short-term Issuer Default Ratings (IDRs) for CIT Group Inc. and CIT Bank  N.A.  (CIT Bank)  collectively CIT. The Rating Outlook is Stable. A full list of  ratings follows at the end of this release. The IDRs and Viability Ratings (VRs) take into account CIT's transition towards  a U.S. commercial bank business model following the August 2015 merger with IMB,topStory
C,Citigroup Inc,20151201,Ex-Citi exec gets over 2 years in N.Y. prison for taking bribes ,NEW YORK A former Citigroup Inc executive and onetime child star was sentenced to up to at least two years in prison on Tuesday after pleading guilty to taking at least $500 000 in bribes from contracting companies seeking business with the bank.,topStory
C,Citigroup Inc,20151201,Ex-Citi executive gets over 2 years in N.Y. prison for taking bribes ,NEW YORK A former Citigroup Inc executive and onetime child star was sentenced to up to at least two years in prison on Tuesday after pleading guilty to taking at least $500 000 in bribes from contracting companies seeking business with the bank.,normal
C,Citigroup Inc,20151201,Ex-Citi exec gets over 2 years in N.Y. prison for taking bribes ,NEW YORK  Dec 1 A former Citigroup Inc  executive and onetime child star was sentenced to up to at least two years in prison on Tuesday after pleading guilty to taking at least $500 000 in bribes from contracting companies seeking business with the bank.,normal
DAL,Delta Air Lines Inc,20151201,Aeromexico says evaluating Delta Airlines offer ,MEXICO CITY Aeromexico's board of directors on Tuesday said it would study an offer from Delta Airlines to increase its stake in Mexico's largest airline.,topStory
DAL,Delta Air Lines Inc,20151201,Aeromexico says evaluating Delta Airlines offer ,MEXICO CITY  Dec 1 Aeromexico's board of directors on Tuesday said it would study an offer from Delta Airlines to increase its stake in Mexico's largest airline.,normal
DEO,Diageo plc,20151201,BRIEF-Diageo completes restructuring of South African operations ,* Received a total net cash consideration of c. Zar 2.5 billion (c. 117 million stg) for equity and debt positions sold in Sedibeng  DHN and NBL  Source text for Eikon:  Further company coverage:,topStory
DEO,Diageo plc,20151201,BRIEF-Heineken completes restructuring of South African and Namibian operations ,* Heineken completes restructuring of South African and Namibian operations,normal
DEO,Diageo plc,20151201,PRESS DIGEST- British Business - Dec 1 ,Dec 1 - The following are the top stories on the business pages of British newspapers. Reuters has not verified these stories and does not vouch for their accuracy.,normal
EHIC,eHi Car Services Limited,20151201,Fitch Affirms eHi Car Services' Proposed USD Bond at 'BB-(EXP)' ,(The following statement was released by the rating agency) HONG KONG  November 30 (Fitch) Fitch has affirmed the expected rating of  China-based eHi Car Services Limited's (eHi) proposed US dollar bond issue at  'BB-(EXP)'. Fitch affirmed eHi's Long-Term Foreign-Currency Issuer Default  Rating (IDR) and senior unsecured rating at 'BB-' on 24 November  following its  3Q15 results announcement. The Outlook on the IDR is Stable. The final rating on the proposed US dollar bond issue is contingent u,topStory
ENB,Enbridge Inc,20151201,Green investors take note: climate-focused mutual funds dabble in oil ,BOSTON  Dec 1 Several of the world's biggest climate-focused mutual funds have stakes in traditional oil and gas companies mixed in with their solar  wind and clean tech holdings  a potential shock to green investors seeking to avoid fossil fuels altogether.,normal
XOM,Exxon Mobil Corporation,20151201,Exxon taps high-profile lawyer to fight N.Y. climate change probe ,WASHINGTON Exxon Mobil Corp  has hired a star attorney in an aggressive response to mounting scrutiny over the company's climate change disclosures  according to people familiar with the matter.,topStory
XOM,Exxon Mobil Corporation,20151201,UPDATE 1-Exxon taps high-profile lawyer to fight N.Y. climate change probe ,WASHINGTON  Dec 1 Exxon Mobil Corp has hired a star attorney in an aggressive response to mounting scrutiny over the company's climate change disclosures  according to people familiar with the matter.,normal
XOM,Exxon Mobil Corporation,20151201,Exxon taps high-profile lawyer to fight N.Y. climate change probe ,WASHINGTON Exxon Mobil Corp has hired a star attorney in an aggressive response to mounting scrutiny over the company's climate change disclosures  according to people familiar with the matter.,normal
XOM,Exxon Mobil Corporation,20151201,REFILE-Exxon taps high-profile lawyer to fight N.Y. climate change probe ,WASHINGTON  Dec 1 Exxon Mobil Corp has hired a star attorney in an aggressive response to mounting scrutiny over the company's climate change disclosures  according to people familiar with the matter.,normal
FCAU,Fiat Chrysler Automobiles NV,20151201,Fiat Chrysler's Canadian sales rise slightly in November ,MONTREAL  Dec 1 Fiat Chrysler Automobiles NV  said on Tuesday its Canadian sales rose 0.6 percent to 21 038 vehicles in November from the same month in 2014  driven largely by demand for its Jeep brand.,topStory
FCAU,Fiat Chrysler Automobiles NV,20151201,Fiat Chrysler sees Nov U.S. auto industry sales up substantially ,DETROIT  Dec 1 U.S. auto industry sales will rise above 18 million vehicles on an annualized basis for November  continuing a pace for a record sales year in 2015  Fiat Chrysler Automobiles  said on Tuesday.,normal
F,Ford Motor Company,20151201,BRIEF-Ford says Raj Nair promoted as exec VP for product development ,* Raj Nair named Executive Vice President  Product Development and Chief Technical Officer,topStory
F,Ford Motor Company,20151201,Ford's Raj Nair promoted as exec VP for product development ,Dec 1 Ford Motor Co named Raj Nair executive vice president  product development  in addition to his role as chief technology officer.,normal
F,Ford Motor Company,20151201,Mitsubishi Philippines plans 17 pct output hike next year ,MANILA  Dec 1 The Philippine unit of Japan's Mitsubishi Motors Corp said on Tuesday it plans to increase local production by 17 percent next year on expectations of strong demand during an election season.,normal
HMC,Honda Motor Company Ltd,20151201,India's Hero Motocorp Nov vehicle sales up 0.6 pct y/y ,NEW DELHI  Dec 1 Hero Motocorp Ltd  India's largest maker of motorcycles and scooters  said on Tuesday its November sales rose 0.6 percent from a year earlier.,normal
HSBC,HSBC Holdings plc,20151201,UPDATE 2-Bank of England's Carney says UK banks' job almost done on capital ,* Further increases in capital will only be incremental   (Adds more reaction),normal
HSEA,HSBC Holdings plc,20151201,UPDATE 2-Bank of England's Carney says UK banks' job almost done on capital ,* Further increases in capital will only be incremental   (Adds more reaction),normal
HSEB,HSBC Holdings plc,20151201,UPDATE 2-Bank of England's Carney says UK banks' job almost done on capital ,* Further increases in capital will only be incremental   (Adds more reaction),normal
LYG,Lloyds Banking Group Plc,20151201,UPDATE 2-Bank of England's Carney says UK banks' job almost done on capital ,* Further increases in capital will only be incremental   (Adds more reaction),normal
LMT,Lockheed Martin Corporation,20151201,Lockheed Martin wins contract for upgrade of Singapore F-16s ,WASHINGTON Lockheed Martin Corp  has been awarded a contract worth $914 million to upgrade Singapore's F-16 aircraft  the Pentagon said on Tuesday.    The work is expected to be complete by the middle of 2023 and was a result of a sole source acquisition  the U.S. Department of Defense said in its daily digest of major contract awards.,topStory
LMT,Lockheed Martin Corporation,20151201,Lockheed Martin wins contract for upgrade of Singapore F-16s ,WASHINGTON  Dec 1 Lockheed Martin Corp  has been awarded a contract worth $914 million to upgrade Singapore's F-16 aircraft  the Pentagon said on Tuesday.,normal
