GOOG,Alphabet Inc,20140806,COLUMN-The dangers of deputizing Google to bust child pornographers ,(The opinions expressed here are those of the author  a columnist for Reuters.),topStory
GOOG,Alphabet Inc,20140806,Israel's Perion lowers 2014 outlook  looks to shift to mobile ,JERUSALEM  Aug 6 Israel-based Perion Network  posted on Wednesday higher quarterly earnings  but lowered its 2014 outlook after Google dented revenue prospects by unexpectedly altering its browser policy.,normal
GOOG,Alphabet Inc,20140806,Hong Kong court rules tycoon can sue Google for defamation ,BEIJING A Hong Kong court has ruled that a local tycoon can sue Google Inc for defamation because searches for his name on Google suggest adding the word 'triad'  Hong Kong's notorious organized crime groups.,normal
GOOG,Alphabet Inc,20140806,Hong Kong court rules tycoon can sue Google for defamation ,BEIJING  Aug 6 A Hong Kong court has ruled that a local tycoon can sue Google Inc for defamation because searches for his name on Google suggest adding the word 'triad'  Hong Kong's notorious organised crime groups.,normal
GOOGL,Alphabet Inc,20140806,COLUMN-The dangers of deputizing Google to bust child pornographers ,(The opinions expressed here are those of the author  a columnist for Reuters.),topStory
GOOGL,Alphabet Inc,20140806,Israel's Perion lowers 2014 outlook  looks to shift to mobile ,JERUSALEM  Aug 6 Israel-based Perion Network  posted on Wednesday higher quarterly earnings  but lowered its 2014 outlook after Google dented revenue prospects by unexpectedly altering its browser policy.,normal
GOOGL,Alphabet Inc,20140806,Hong Kong court rules tycoon can sue Google for defamation ,BEIJING A Hong Kong court has ruled that a local tycoon can sue Google Inc for defamation because searches for his name on Google suggest adding the word 'triad'  Hong Kong's notorious organized crime groups.,normal
GOOGL,Alphabet Inc,20140806,Hong Kong court rules tycoon can sue Google for defamation ,BEIJING  Aug 6 A Hong Kong court has ruled that a local tycoon can sue Google Inc for defamation because searches for his name on Google suggest adding the word 'triad'  Hong Kong's notorious organised crime groups.,normal
AMZN,Amazoncom Inc,20140806,INDIA PRESS-Amazon  Flipkart looking for land to build warehouses-Economic Times ,Note: Reuters has not verified this story and does not vouch for its accuracy.   (Compiled by Aby Jose Koilparambil in Bangalore),topStory
AAPL,Apple Inc,20140806,Samsung Electronics  Apple call end to patents war outside U.S. ,SEOUL/SAN FRANCISCO Samsung Electronics Co Ltd  and Apple Inc  said they had agreed to drop all patent litigation outside the United States  scaling down a protracted legal battle between the smartphone rivals.,topStory
AAPL,Apple Inc,20140806,UPDATE 3-Samsung Elec  Apple call end to patents war outside U.S. ,* Samsung Elec says patent disputes dropped in 9 countries,normal
AAPL,Apple Inc,20140806,China bans Apple products from government purchases: Bloomberg ,BEIJING China has prohibited government agencies from purchasing Apple Inc hardware products due to security concerns  Bloomberg News reported on Wednesday  citing government officials familiar with the matter.,normal
AAPL,Apple Inc,20140806,China bans Apple products from government purchases - Bloomberg ,BEIJING  Aug 6 China has prohibited government agencies from purchasing Apple Inc hardware products due to security concerns  Bloomberg News reported on Wednesday  citing government officials familiar with the matter.,normal
AAPL,Apple Inc,20140806,Samsung Elec  Apple agree to drop patent lawsuits outside U.S. - Samsung says ,SEOUL  Aug 6 Samsung Electronics Co Ltd  and Apple Inc agreed to withdraw patent lawsuits outside the United States  a Samsung spokesman said on Wednesday.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20140806,BRIEF-Kellogg appoints Barclays to assess 2 bln STG offer for United Biscuits-Sky News ,* Kellogg is examining a £2 billion offer for United Biscuits (UB) - Sky News,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20140806,MOVES-Evercore hires Barclays' Mark Hanson as senior managing director ,Aug 6 Boutique investment bank Evercore Partners Inc said it hired Mark Hanson from Barclays Plc  as a senior managing director for its healthcare group.,normal
DLBL,Barclays PLC,20140806,BRIEF-Kellogg appoints Barclays to assess 2 bln STG offer for United Biscuits-Sky News ,* Kellogg is examining a £2 billion offer for United Biscuits (UB) - Sky News,topStory
DLBL,Barclays PLC,20140806,MOVES-Evercore hires Barclays' Mark Hanson as senior managing director ,Aug 6 Boutique investment bank Evercore Partners Inc said it hired Mark Hanson from Barclays Plc  as a senior managing director for its healthcare group.,normal
DTYL,Barclays PLC,20140806,BRIEF-Kellogg appoints Barclays to assess 2 bln STG offer for United Biscuits-Sky News ,* Kellogg is examining a £2 billion offer for United Biscuits (UB) - Sky News,topStory
DTYL,Barclays PLC,20140806,MOVES-Evercore hires Barclays' Mark Hanson as senior managing director ,Aug 6 Boutique investment bank Evercore Partners Inc said it hired Mark Hanson from Barclays Plc  as a senior managing director for its healthcare group.,normal
CA,CA Inc,20140806,CA seeks growth through new products  M&A ,Business software maker CA Inc  trying to shake off sluggish sales growth  is digging into a sizeable war chest built over the years to propel growth through acquisitions and a renewed focus on its own products.,topStory
CTSH,Cognizant Technology Solutions Corporation,20140806,US STOCKS-Wall St flat in choppy trading; telecoms fall ,* Indexes up: Dow 0.1 pct  S&P 0.1 pct  Nasdaq 0.2 pct   (Updates prices  changes comment  byline),topStory
CTSH,Cognizant Technology Solutions Corporation,20140806,US STOCKS-Traders buy the Wall St dip  nixed deals cap gains ,* Indexes up: Dow 0.17 pct  S&P 0.18 pct  Nasdaq 0.36 pct   (Updates to morning trading  recasts  adds comment),normal
CTSH,Cognizant Technology Solutions Corporation,20140806,US STOCKS-Traders buy the Wall St dip  but nixed deals weigh ,* Indexes up: Dow 0.3 pct  S&P 0.3 pct  Nasdaq 0.3 pct   (Updates to morning trading  recasts  adds comment),normal
CTSH,Cognizant Technology Solutions Corporation,20140806,Cognizant warns of slowest-ever revenue growth ,IT services provider Cognizant Technology Solutions Corp  forecast its slowest full-year sales growth in its 20-year history  citing delays in booking revenue from some large deals.,normal
CTSH,Cognizant Technology Solutions Corporation,20140806,UPDATE 2-Cognizant warns of slowest-ever revenue growth ,Aug 6 IT services provider Cognizant Technology Solutions Corp forecast its slowest full-year sales growth in its 20-year history  citing delays in booking revenue from some large deals.,normal
CTSH,Cognizant Technology Solutions Corporation,20140806,US STOCKS-Wall St set to open lower on Ukraine worry  deal failures ,* Futures off: Dow 63 pts  S&P 8 pts  Nasdaq 25 pts   (Updates prices  adds byline),normal
CTSH,Cognizant Technology Solutions Corporation,20140806,US STOCKS-Futures drop on worries over Ukraine  deal failures ,NEW YORK  Aug 6 U.S. stock index futures fell on Wednesday  with S&P e-minis at a more than two-month low  on worries of an escalation of the conflict in Ukraine and as key merger and acquisition deals fell through.,normal
CTSH,Cognizant Technology Solutions Corporation,20140806,REFILE-Cognizant quarterly revenue rises 16.5 pct ,Aug 6 IT services provider Cognizant Technology Solutions Corp reported a 16.5 percent rise in quarterly revenue  helped by higher IT spending in North America and Europe.,normal
CTRP,Ctripcom International Ltd,20140806,Travel website Priceline to invest $500 mln in China's Ctrip.com ,Aug 6 Travel website owner Priceline Group Inc  will invest $500 million in Chinese online travel company Ctrip.com International Ltd to broaden options for both companies in China.,topStory
DISH,DISH Network Corporation,20140806,Deals of the day- Mergers and acquisitions ,(Adds Dish Network  United Biscuits  Glencore  Lanxess  KKR),topStory
DISH,DISH Network Corporation,20140806,UPDATE 2-Sprint decision puts Deutsche Telekom's U.S. exit in doubt ,* DT shares fall as much as 5 pct  Iliad down 3.9 pct   (Adds market reaction  comment on Dish's interest in T-Mobile),normal
DISH,DISH Network Corporation,20140806,Dish chairman says bid for T-Mobile possible now Sprint is out ,NEW YORK/LOS ANGELES Dish Network Corp  Chairman Charlie Ergen said it makes sense for the satellite operator to consider making a bid for T-Mobile US Inc  now that Sprint  is out of the picture.,normal
DISH,DISH Network Corporation,20140806,UPDATE 2-Dish chairman says bid for T-Mobile possible now Sprint is out ,(Adds Ergen comments on spectrum  analyst comment; updates shares),normal
DISH,DISH Network Corporation,20140806,Dish chairman: Sprint's dropped T-Mobile bid likely increases options ,LOS ANGELES/NEW YORK  Aug 6 Dish Network Corp  Chairman Charlie Ergen said Sprint Corp's   decision to drop its pursuit of rival telecommunications provider T-Mobile US Inc likely increases the options for his company  but executives have not yet discussed their plans.,normal
DISH,DISH Network Corporation,20140806,Dish Network loses fewer-than-expected Pay-TV subscribers ,Dish Network Corp  the second-largest U.S. satellite TV company  reported a 5.7 percent rise in second-quarter revenue as it earned more from each subscriber and lost fewer-than-expected pay-TV subscribers.,normal
