ABEO,Abeona Therapeutics Inc,20180207,BRIEF-Abeona Therapeutics Says Gene Therapy ABO-101 Is Well Tolerated ,* ABEONA THERAPEUTICS REPORTS ON INITIAL SAFETY AND BIOPOTENCY SIGNALS IN MPS IIIB GENE THERAPY CLINICAL TRIAL,topStory
ACET,Aceto Corporation,20180207,BRIEF-Aceto Subsidiary  Rising Pharmaceuticals  Launches  Atenolol Tablets  25Mg  50Mg And 100Mg ,* ACETO SUBSIDIARY  RISING PHARMACEUTICALS  LAUNCHES  ATENOLOL TABLETS  25MG  50MG AND 100MG,topStory
ADVM,Adverum Biotechnologies Inc,20180207,BRIEF-Adverum Biotechnologies Announces Proposed Public Offering ,* ADVERUM BIOTECHNOLOGIES ANNOUNCES PROPOSED PUBLIC OFFERING OF COMMON STOCK,topStory
AKCA,Akcea Therapeutics Inc,20180207,BRIEF-Akcea Completes Enrollment In Phase 2B Study Of Akcea-Apo(A)-LRx ,* AKCEA COMPLETES ENROLLMENT IN PHASE 2B STUDY OF AKCEA-APO(A)-LRX Source text for Eikon: Further company coverage:,topStory
AMMA,Alliance MMA Inc,20180207,BRIEF-Alliance MMA Appoints Acting Chief Executive Officer ,* ALLIANCE MMA INC - ‍ROBERT L. MAZZEO HAS BEEN APPOINTED AS COMPANY'S ACTING CHIEF EXECUTIVE OFFICER EFFECTIVE IMMEDIATELY​ Source text for Eikon: Further company coverage:,topStory
GOOG,Alphabet Inc,20180207,Alphabet shifts thermostat maker Nest into Google ,SAN FRANCISCO Alphabet Inc merged smart thermostat maker Nest  which had operated as an independent unit  into its Google hardware group  the company announced in a blog post on Wednesday.,topStory
GOOG,Alphabet Inc,20180207,UPDATE 1-Alphabet shifts thermostat maker Nest into Google ,SAN FRANCISCO  Feb 7 Alphabet Inc merged smart thermostat maker Nest  which had operated as an independent unit  into its Google hardware group  the company announced in a blog post on Wednesday.,normal
GOOG,Alphabet Inc,20180207,Alphabet shifts thermostat maker Nest into Google ,SAN FRANCISCO  Feb 7 Alphabet Inc merged smart thermostat maker Nest  which had operated as an independent unit  into its Google hardware group  the company announced in a blog post on Wednesday.,normal
GOOG,Alphabet Inc,20180207,Google eyes gaming with 'Yeti' streaming service: report ,Alphabet Inc's Google is developing a subscription-based game streaming service that could work either on its Chromecast or a Google-made console  which is still being developed  the Information website reported on Wednesday.,normal
GOOG,Alphabet Inc,20180207,Alphabet names former Time Warner Cable executive to lead internet unit ,SAN FRANCISCO Alphabet Inc said it named a former Time Warner Cable chief operating officer as chief executive officer of its internet service company  marking the unit's third CEO in less than two years.,normal
GOOG,Alphabet Inc,20180207,UPDATE 1-Alphabet names former Time Warner Cable exec to lead internet unit ,SAN FRANCISCO  Feb 6 Alphabet Inc said it named a former Time Warner Cable chief operating officer as chief executive officer of its internet service company  marking the unit's third CEO in less than two years.,normal
GOOGL,Alphabet Inc,20180207,Alphabet shifts thermostat maker Nest into Google ,SAN FRANCISCO Alphabet Inc merged smart thermostat maker Nest  which had operated as an independent unit  into its Google hardware group  the company announced in a blog post on Wednesday.,topStory
GOOGL,Alphabet Inc,20180207,UPDATE 1-Alphabet shifts thermostat maker Nest into Google ,SAN FRANCISCO  Feb 7 Alphabet Inc merged smart thermostat maker Nest  which had operated as an independent unit  into its Google hardware group  the company announced in a blog post on Wednesday.,normal
GOOGL,Alphabet Inc,20180207,Alphabet shifts thermostat maker Nest into Google ,SAN FRANCISCO  Feb 7 Alphabet Inc merged smart thermostat maker Nest  which had operated as an independent unit  into its Google hardware group  the company announced in a blog post on Wednesday.,normal
GOOGL,Alphabet Inc,20180207,Google eyes gaming with 'Yeti' streaming service: report ,Alphabet Inc's Google is developing a subscription-based game streaming service that could work either on its Chromecast or a Google-made console  which is still being developed  the Information website reported on Wednesday.,normal
GOOGL,Alphabet Inc,20180207,Alphabet names former Time Warner Cable executive to lead internet unit ,SAN FRANCISCO Alphabet Inc said it named a former Time Warner Cable chief operating officer as chief executive officer of its internet service company  marking the unit's third CEO in less than two years.,normal
GOOGL,Alphabet Inc,20180207,UPDATE 1-Alphabet names former Time Warner Cable exec to lead internet unit ,SAN FRANCISCO  Feb 6 Alphabet Inc said it named a former Time Warner Cable chief operating officer as chief executive officer of its internet service company  marking the unit's third CEO in less than two years.,normal
