ARAY,Accuray Incorporated,20170711,BRIEF-Neuro Spinal Hospital in Dubai to buy Accuray Cyberknife and Radixact Systems ,* Accuray Inc - ‍deal was entered into backlog during Accuray's fourth fiscal quarter which ended June 30  2017​,topStory
ALDR,Alder BioPharmaceuticals Inc,20170711,BRIEF-Alder Biopharmaceuticals announces commencement of public offering of common stock ,* Alder Biopharmaceuticals  Inc. announces commencement of public offering of common stock,topStory
AMZN,Amazoncom Inc,20170711,Amazon sales of Echo devices on Prime Day ahead of last year ,July 11 Amazon.com Inc said on Tuesday it has sold more than three times as many Echo family devices worldwide partway through its Prime Day sale than for the entire event in 2016  an early sign of its performance on one of its biggest business days of the year.,topStory
AMZN,Amazoncom Inc,20170711,BRIEF-Albertsons said to stall renewed IPO plans amid amazon deal - Bloomberg ,* Albertsons is said to stall renewed IPO plans amid Amazon deal - bloomberg Source text - https://bloom.bg/2tapEVd Further company coverage:,normal
AMBC,Ambac Financial Group Inc,20170711,BRIEF-Ambac comments on status of segregated account rehabilitation ,* Ambac comments on the status of the segregated account rehabilitation,topStory
UHAL,Amerco,20170711,BRIEF-Amerco announces special cash dividend ,* Amerco - declared a special cash dividend on its common stock of $1.00 per share Source text for Eikon: Further company coverage:,topStory
FOLD,Amicus Therapeutics Inc,20170711,BRIEF-Amicus Therapeutics' ‍NDA submission for Migalastat targeted for 4Q17​ ,* U.S. FDA confirms Amicus Therapeutics may submit new drug application for Migalastat for fabry disease,topStory
AMPH,Amphastar Pharmaceuticals Inc,20170711,Momenta  Sandoz face off with Amphastar in blockbuster drug patent trial ,Momenta Pharmaceuticals Inc and Novartis AG's Sandoz unit took Amphastar Pharmaceuticals Inc to trial Tuesday in a long-running suit over patent infringement that seeks hundreds of millions of dollars in damages over Amphastar's generic version of the blockbuster blood-thinner Lovenox.,topStory
ANSS,ANSYS Inc,20170711,BRIEF-Ansys acquires Computational Engineering International ,* Ansys Inc - ‍terms of deal  which closed earlier this month  were not disclosed.​ Source text for Eikon: Further company coverage:,topStory
AAPL,Apple Inc,20170711,Defensives drag European shares lower; Apple suppliers jump ,* Staffing companies hit by Deutsche Bank downgrades (ADVISORY- Follow European and UK stock markets in real time on the Reuters Live Markets blog on Eikon - see cpurl://apps.cp./cms/?pageId=livemarkets),normal
ARNA,Arena Pharmaceuticals Inc,20170711,BRIEF-Arena Pharmaceuticals announces proposed public offering of common stock ,* Arena Pharmaceuticals announces proposed public offering of common stock,topStory
ACLS,Axcelis Technologies Inc,20170711,BRIEF-Axcelis announces successful closure of 'Purion H' evaluation ,* Axcelis announces successful closure of 'Purion H' evaluation and follow on orders for purion products from multiple memory chipmakers,topStory
BMRN,BioMarin Pharmaceutical Inc,20170711,BRIEF-Biomarin Pharmaceutical says plans to initiate phase 3 registrational study in Q4 2017 for BMN 270 ,* Biomarin's Investigational Gene Therapy for Hemophilia A at 6e13 vg/kg dose maintains average factor VIII levels within normal range for over one year,topStory
CASC,Cascadian Therapeutics Inc,20170711,BRIEF-Cascadian Therapeutics announces positive regulatory update for Tucatinib in Europe ,* Cascadian Therapeutics announces positive regulatory update for tucatinib in Europe,topStory
CNBKA,Century Bancorp Inc,20170711,BRIEF-Century Bancorp announces Q2 earnings per share $1.47 ,* Century Bancorp  Inc. announces record earnings for Q2 2017  up 30.7%; asset growth to $4.5 BB; regular dividend declared,topStory
CLSD,Clearside Biomedical Inc,20170711,BRIEF-Clearside Biomedical announces first patient randomized in phase 2 clinical trial of CLS-TA ,* Clearside Biomedical announces first patient randomized in phase 2 clinical trial of cls-ta used together with eylea in patients with diabetic macular edema,topStory
COHU,Cohu Inc,20170711,BRIEF-Cohu projects second half 2017 sales to be about same as first half 2017 ,* Cohu announces strong preliminary second quarter 2017 results,topStory
CORE,Core-Mark Holding Company Inc,20170711,BRIEF-Core-Mark announces completion of Farner-Bocken acquisition ,* Core-Mark announces completion of Farner-Bocken acquisition Source text for Eikon: Further company coverage:,topStory
CSX,CSX Corporation,20170711,BRIEF-CSX Corp says board approved amendment to co's bylaws - SEC filing​ ,* On July 7  board approved an amendment to company's amended and restated bylaws - SEC filing​,topStory
DMPI,DelMar Pharmaceuticals Inc,20170711,BRIEF-Delmar Pharmaceuticals appoints Saiid Zarrabian to board ,* Delmar Pharmaceuticals appoints Saiid Zarrabian to the board of directors and names Erich Mohr as chairman,topStory
EBAY,eBay Inc,20170711,eBay 'millionaire' sellers in Germany and UK grow 50 percent in four years ,FRANKFURT "Millionaire" online businesses selling on ecommerce site eBay have jumped 50 percent in key international markets Britain and Germany in the last four years  despite currency swings that have slowed growth outside the United States.,topStory
EBAY,eBay Inc,20170711,RPT-eBay 'millionaire' sellers in Germany and UK grow 50 pct in 4 years ,FRANKFURT  July 11 "Millionaire" online businesses selling on ecommerce site eBay have jumped 50 percent in key international markets Britain and Germany in the last four years  despite currency swings that have slowed growth outside the United States.,normal
EBAYL,eBay Inc,20170711,eBay 'millionaire' sellers in Germany and UK grow 50 percent in four years ,FRANKFURT "Millionaire" online businesses selling on ecommerce site eBay have jumped 50 percent in key international markets Britain and Germany in the last four years  despite currency swings that have slowed growth outside the United States.,topStory
EBAYL,eBay Inc,20170711,RPT-eBay 'millionaire' sellers in Germany and UK grow 50 pct in 4 years ,FRANKFURT  July 11 "Millionaire" online businesses selling on ecommerce site eBay have jumped 50 percent in key international markets Britain and Germany in the last four years  despite currency swings that have slowed growth outside the United States.,normal
EA,Electronic Arts Inc,20170711,BRIEF-Electronic Arts ‍bonus formula addendum for fiscal year ending March 31  2018 was approved by board for CEO ,* Electronic Arts Inc - ‍bonus formula addendum for fiscal year ending march 31  2018 was approved by board for ceo on july 10  2017​,topStory
EVGN,Evogene Ltd,20170711,BRIEF-Evogene Ltd reaches an important milestone in its crop disease collaboration with Monsanto Company​ ,* Evogene Ltd- ‍company reached an important milestone in its crop disease collaboration with Monsanto Company​,topStory
EXTR,Extreme Networks Inc,20170711,BRIEF-Extreme Networks acquisition of Avaya Networking expected to close on July 14th ,* Extreme Networks acquisition of Avaya networking expected to close on Friday July 14th,topStory
FB,Facebook Inc,20170711,Facebook expands ad testing on Messenger globally ,Facebook Inc said on Tuesday that it was testing advertising on its Messenger app globally as the world's largest social media company looks to further monetize its popular chat service.,topStory
FB,Facebook Inc,20170711,Facebook expands ad testing on Messenger globally ,July 11 Facebook Inc said on Tuesday that it was testing advertising on its Messenger app globally as the world's largest social media company looks to further monetize its popular chat service.,normal
FB,Facebook Inc,20170711,Facebook's Oculus cuts price of virtual reality set  matching rival ,SAN FRANCISCO Oculus  the virtual reality company owned by Facebook Inc  is temporarily cutting the price of its hardware  as the industry tries to figure out why the technology for immersive games and stories has not taken off among consumers. | Video ,normal
FAST,Fastenal Company,20170711,BRIEF-Fastenal Co says on July 11  board authorized repurchases by company of up to 5 mln shares of its common stock ,* Fastenal Co says on July 11  2017  board authorized repurchases by company of up to 5 million shares of its common stock Source text: [http://bit.ly/2tKrOx2] Further company coverage:,topStory
GOGL,Golden Ocean Group Limited,20170711,BRIEF-Golden Ocean Group says has taken delivery of additional one vessel ,* Says that it has taken delivery of additional one vessel  Q Jake Source text for Eikon: Further company coverage:,topStory
GOGL,Golden Ocean Group Limited,20170711,BRIEF-Golden Ocean takes delivery of dry bulk vessel from Quintana  Shipping ,* Reference is made to the stock exchange notice dated March 14  2017 where Golden Ocean Group Limited announced that it has entered into agreements to acquire 16 modern dry bulk vessels in an all-share transaction where the Company will issue in aggregate 17.8 million consideration shares,normal
HA,Hawaiian Holdings Inc,20170711,BRIEF-Hawaiian Airlines says June load factor 87.6 pct vs 86.1 pct ,* Hawaiian Airlines reports june and second quarter 2017 traffic statistics,topStory
HCSG,Healthcare Services Group Inc,20170711,BRIEF-Healthcare Services Group qtrly earnings per share $0.30 ,* Healthcare Services Group  Inc. Reports results for the three and six months ended june 30  2017 and announces increased second quarter 2017 cash dividend,topStory
HOVNP,Hovnanian Enterprises Inc,20170711,BRIEF-Hovnanian Enterprises announces new senior notes offering ,* Hovnanian Enterprises - plans to issue  up to $840 million senior secured notes with maturities in 2022 and 2024 in a private placement,topStory
