AVHI,A V Homes Inc,20170223,BRIEF-AV Homes reports Q4 EPS $0.68 ,* AV homes reports results for fourth quarter and full year 2016,topStory
ABEO,Abeona Therapeutics Inc,20170223,BRIEF-Abeona Therapeutics announces dismissal of securities class action lawsuit ,* Abeona Therapeutics announces dismissal of securities class action lawsuit,topStory
ACHC,Acadia Healthcare Company Inc,20170223,BRIEF-Acadia Healthcare Q4 GAAP EPS $0.48 ,* Acadia Healthcare reports fourth quarter GAAP EPS of $0.48 and adjusted EPS of $0.59 from continuing operations,topStory
ACHN,Achillion Pharmaceuticals Inc,20170223,BRIEF-Achillion Pharmaceuticals Inc says files for mixed shelf of upto $250 million ,* Achillion Pharmaceuticals Inc says files for mixed shelf of upto $250 million - SEC filing  Source text for Eikon: (http://bit.ly/2l58Pa8) Further company coverage:,topStory
ACHN,Achillion Pharmaceuticals Inc,20170223,BRIEF-Achillion Pharmaceuticals Q4 revenue $15 million ,* Achillion reports 2016 fourth quarter and year-end financial results,normal
ALDR,Alder BioPharmaceuticals Inc,20170223,BRIEF-Alder Biopharmaceuticals reports Q4 loss per share $0.97 ,* Alder Biopharmaceuticals announces fourth quarter and full year 2016 financial and operating results,topStory
AMCX,AMC Networks Inc,20170223,BRIEF-AMC Networks Q4 earnings per share $0.20 ,* AMC Networks Inc reports full year and fourth quarter 2016 results,topStory
AAPL,Apple Inc,20170223,Tech breakthroughs take a backseat in upcoming Apple iPhone launch ,SAN FRANCISCO When Apple Inc  launches its much-anticipated 10th anniversary iPhone this fall  it will offer an unwitting lesson in how much the smartphone industry it pioneered has matured. | Video ,topStory
AAPL,Apple Inc,20170223,RPT-Tech breakthroughs take a backseat in upcoming Apple iPhone launch ,SAN FRANCISCO  Feb 23 When Apple Inc launches its much-anticipated 10th anniversary iPhone this fall  it will offer an unwitting lesson in how much the smartphone industry it pioneered has matured.,normal
AAPL,Apple Inc,20170223,Dialog Semiconductor sees good sales growth in 2017 ,FRANKFURT Dialog Semiconductor   maker of chips that go in Apple Inc's  and Samsung Electronics'  smartphones  said it expected "good revenue growth" in 2017  indicating a bumper year for high end consumer devices.,normal
AAPL,Apple Inc,20170223,Dialog Semiconductor sees good sales growth in 2017 ,FRANKFURT  Feb 23 Dialog Semiconductor   maker of chips that go in Apple Inc's and Samsung Electronics' smartphones  said it expected "good revenue growth" in 2017  indicating a bumper year for high end consumer devices.,normal
AAPL,Apple Inc,20170223,Tech breakthroughs take a backseat in upcoming Apple iPhone launch ,SAN FRANCISCO  Feb 23 When Apple Inc launches its much-anticipated 10th anniversary iPhone this fall  it will offer an unwitting lesson in how much the smartphone industry it pioneered has matured.,normal
APLP,Archrock Partners LP,20170223,BRIEF-Archrock Partners Q4 loss per share $0.22 ,* Archrock Partners reports fourth-quarter and full-year 2016 results,topStory
ATAI,ATA Inc,20170223,BRIEF-ATA Inc says unit entered into investment agreement with MOOC-CN Investment ,* ATA Inc - unit had entered into an investment agreement with MOOC-CN Investment,topStory
AAWW,Atlas Air Worldwide Holdings,20170223,BRIEF-Atlas Air Worldwide Q4 earnings per share $1.12 from continuing operations ,* Atlas Air Worldwide reports fourth-quarter and full-year 2016 results,topStory
ATRI,Atrion Corporation,20170223,BRIEF-Atrion reports Q4 earnings per share $3.00 ,* Q4 revenue $33.3 million versus $32.4 million  Source text for Eikon:  Further company coverage:,topStory
BIDU,Baidu Inc,20170223,Baidu denies CEO faces travel ban ,BEIJING  Feb 23 Baidu Inc  the Internet firm behind China's largest search engine  on Thursday denied media reports that said CEO Robin Li was subject to a travel ban.,topStory
BIDU,Baidu Inc,20170223,Baidu denies CEO faces travel ban ,BEIJING Baidu Inc  the Internet firm behind China's largest search engine  on Thursday denied media reports that said CEO Robin Li was subject to a travel ban.,normal
