AMD,Advanced Micro Devices Inc,20170410,BRIEF-OHR Pharmaceutical provides update on ongoing squalamine clinical trial in WET-AMD ,* OHR Pharmaceutical provides update on ongoing squalamine clinical trial in Wet-Amd,topStory
AEHR,Aehr Test Systems,20170410,BRIEF-AEHR Test Systems intends to sell about $15 mln shares in an underwritten registered public offering ,* AEHR Test Systems announces proposed public offering of common stock,topStory
AKER,Akers Biosciences Inc,20170410,BRIEF-Akers Biosciences to commercialize heparin PF4 rapid test in Puerto Rico ,* Akers Biosciences to commercialize heparin PF4 rapid test in Puerto Rico Source text for Eikon: Further company coverage:,topStory
ADHD,Alcobra Ltd,20170410,BRIEF-Amir Efrati reports 16.8 pct stake in Alcobra Ltd ,* Amir Efrati reports 16.8 percent stake in Alcobra Ltd as on April 6  2017,topStory
GOOG,Alphabet Inc,20170410,RPT-In the Trump era  one U.S. Muslim investor tries a louder voice ,BOSTON  April 10 Shareholder activism is rare in Islamic finance  but one wealth manager has staked out new territory as the most outspoken voice among Muslim investors in the United States.,normal
GOOG,Alphabet Inc,20170410,In the Trump era  one U.S. Muslim investor tries a louder voice ,BOSTON  April 10 Shareholder activism is rare in Islamic finance  but one wealth manager has staked out new territory as the most outspoken voice among Muslim investors in the United States.,normal
GOOGL,Alphabet Inc,20170410,RPT-In the Trump era  one U.S. Muslim investor tries a louder voice ,BOSTON  April 10 Shareholder activism is rare in Islamic finance  but one wealth manager has staked out new territory as the most outspoken voice among Muslim investors in the United States.,normal
GOOGL,Alphabet Inc,20170410,In the Trump era  one U.S. Muslim investor tries a louder voice ,BOSTON  April 10 Shareholder activism is rare in Islamic finance  but one wealth manager has staked out new territory as the most outspoken voice among Muslim investors in the United States.,normal
AMZN,Amazoncom Inc,20170410,India's Flipkart raises $1.4 billion in high stakes battle with Amazon ,MUMBAI India's top e-commerce firm Flipkart has raised $1.4 billion in its biggest fundraising to date as it takes on U.S. tech giant Amazon.com Inc for a larger share of the country's burgeoning online retail market.,topStory
AMZN,Amazoncom Inc,20170410,UPDATE 2-India's Flipkart raises $1.4 bln in high stakes battle with Amazon ,* Flipkart to acquire eBay's India business (Updates to add more detail  Flipkart spokeswoman comment  context),normal
AMZN,Amazoncom Inc,20170410,US STOCKS-Wall St higher as oil rises  earnings season nears ,* Indexes up: Dow 0.16 pct  S&P 0.19 pct  Nasdaq 0.23 pct (Updates to open),normal
AMAT,Applied Materials Inc,20170410,BRIEF-TSMC orders machinery equipment from Applied Materials ,April 10 Taiwan Semiconductor Manufacturing Co Ltd,topStory
APVO,Aptevo Therapeutics Inc,20170410,BRIEF-Aptevo Therapeutics presents clinical data on safety and efficacy of Ixinity in children with Hemophilia B ,* Aptevo Therapeutics presents new clinical data evaluating the safety and efficacy of Ixinity in children with Hemophilia B,topStory
LIFE,aTyr Pharma Inc,20170410,BRIEF-aTyr Pharma appoints of Timothy P. Coughlin to its board ,* aTyr Pharma announces appointment of TIMOTHY P. COUGHLIN to its board of directors Source text for Eikon: Further company coverage:,topStory
AVGR,Avinger Inc,20170410,BRIEF-Avinger sees Q1 2017 revenue of about $3.5 mln ,* Announced that it has been conducting a review of various strategic alternatives focused on maximizing shareholder value,topStory
CAR,Avis Budget Group Inc,20170410,BRIEF-Avis Budget completes deal to operate Budget brand in Poland ,* Avis Budget Group completes transaction to operate budget in Poland,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,Barclays reprimands chief executive for trying to identify whistleblower ,LONDON British bank Barclays has reprimanded Chief Executive Jes Staley and will cut his bonus heavily after he tried to uncover the identity of an internal company whistleblower in a case being investigated on both sides of the Atlantic.,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,Barclays reprimands chief executive for trying to identify whistleblower ,LONDON British bank Barclays  has reprimanded Chief Executive Jes Staley and will cut his bonus heavily after he tried to uncover the identity of an internal company whistleblower in a case being investigated on both sides of the Atlantic. | Video ,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,UPDATE 1-Barclays CEO Staley investigated for whistleblowing breach ,LONDON  April 10 (IFR) - Britain's financial regulators are investigating Barclays chief executive Jes Staley and the bank over the handling of a whistleblowing incident.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,UPDATE 3-Barclays reprimands chief executive for trying to identify whistleblower ,* Barclays board says he faces bonus cut (Updates with Staley memo to staff),normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,New York financial watchdog investigating Barclays over CEO's actions: source ,New York's Department of Financial Services (DFS) is investigating Barclays  over its chief executive's attempt to unmask a whistleblower  a person familiar with the matter said on Monday.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,New York financial watchdog investigating Barclays over CEO's actions -source ,April 10 New York's Department of Financial Services (DFS) is investigating Barclays over its chief executive's attempt to unmask a whistleblower  a person familiar with the matter said on Monday.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,Barclays CEO Staley investigated for whistleblowing breach ,LONDON  April 10 (IFR) - Britain's financial regulators are investigating Barclays chief executive Jes Staley and the bank over the handling of a whistleblowing incident.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,Jes Staley's "honest mistake" still hurts Barclays ,LONDON (Reuters Breakingviews) - Jes Staley has put his foot in it. Barclays' chief executive will get a pay cut after he tried twice last year to unmask a letter-writing whistleblower who impugned the character of a recent recruit at the bank. The error may seem morally defensible: Staley wanted to defend a colleague from what he saw as unfounded smears. But it doesn’t say good things about Barclays' internal processes.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,RPT-UPDATE 1-Regulators investigate Barclays CEO Staley over whistleblowing case ,LONDON  April 10 British regulators are investigating Barclays Chief Executive Jes Staley and the bank itself over the handling of a whistleblowing incident  the bank said on Monday.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170410,British regulators investigate Barclays CEO Staley over whistleblowing ,LONDON  April 10 British regulators are investigating Jes Staley  the chief executive of Barclays   and the bank itself over a whistleblowing incident  the bank said on Monday.,normal
BLRX,BioLineRx Ltd,20170410,BRIEF-BVF Inc reports 18.3 pct passive stake in Bioline RX Ltd ,* BVF Inc reports 18.3 percent passive stake in Bioline RX Ltd as on March 31  2017 Source text:(http://bit.ly/2p0kRot) Further company coverage:,topStory
BEAT,BioTelemetry Inc,20170410,BRIEF-Lifewatch: BioTelemetry launches tender offer ,* Said on Sunday BioTelemetry  Inc. launches a tender offer to acquire Lifewatch AG,topStory
AVGO,Broadcom Limited,20170410,Foxconn could bid up to $27 bln for Toshiba's chip business-Bbg ,April 10 Taiwan's Foxconn has indicated that it may pay as much as 3 trillion yen ($26.99 billion) for Toshiba Corp's chip business  Bloomberg reported on Monday  citing people familiar with the matter.,normal
CPST,Capstone Turbine Corporation,20170410,BRIEF-Capstone Turbine Corp says secured order for a C600S microturbine ,* Capstone Turbine Corp - secured order for a C600S microturbine to provide prime electrical power for a small community in Mali located in West Africa Source text for Eikon: Further company coverage:,topStory
CELG,Celgene Corporation,20170410,OncoMed's pancreatic cancer drug fails mid-stage study ,April 10 OncoMed Pharmaceuticals Inc said on Monday its experimental drug  in combination with Celgene Corp's Abraxane and chemotherapy  failed a mid-stage study as an initial therapy for advanced pancreatic cancer.,topStory
CBMG,Cellular Biomedicine Group Inc,20170410,BRIEF-Cellular Biomedicine  GE Healthcare Life Sciences China established strategic research collaboration ,* Cellular Biomedicine - co  GE Healthcare Life Sciences China established strategic research collaboration,topStory
IMOS,ChipMOS TECHNOLOGIES INC,20170410,BRIEF-ChipMOS reports March 2017 and Q1 2017 revenue ,* Revenue for q1   excluding revenue from ChipMOS Technologies Ltd was $150.1 million  representing a decrease of 2.3% from q4 of 2016 Source text for Eikon: Further company coverage:,topStory
CTRN,Citi Trends Inc,20170410,BRIEF-Macellum mails definitive proxy statement and letter to stockholders of Citi Trends ,* Macellum mails definitive proxy statement and letter to stockholders of Citi Trends Inc,topStory
CTRN,Citi Trends Inc,20170410,BRIEF-Citi Trends announces expanded capital return program ,* Expects to return approximately $30 million to stockholders over next 12 months,normal
CMCSA,Comcast Corporation,20170410,BRIEF-Comcast planning online rival to Netflix using hit NBC shows- Bloomberg ,* Comcast said to plan online rival to Netflix using hit NBC shows- Bloomberg  citing sources Source text : https://bloom.bg/2oZOtT5 Further company coverage:,topStory
COUP,Coupa Software Incorporated,20170410,BRIEF-Coupa Software Inc offering 91 535 shares of its common stock ,* Coupa Software Inc - Co offering 91 535 shares of its common stock  selling stockholders are offering 3.6 million shares of common stock Source text: (http://bit.ly/2okumiC) Further company coverage:,topStory
CY,Cypress Semiconductor Corporation,20170410,BRIEF-Cypress Semiconductor Corp enters into restated credit and guaranty agreement ,* Cypress Semiconductor Corp says amendment amends amended and restated credit and guaranty agreement  dated as of March 12  2015,topStory
CYTX,Cytori Therapeutics Inc,20170410,BRIEF-Cytori receives U.S. FDA approval for burn clinical trial related to BARDA contract ,* Cytori receives U.S. FDA approval for burn clinical trial related to BARDA contract Source text for Eikon: Further company coverage:,topStory
