ADMP,Adamis Pharmaceuticals Corporation,20171206,BRIEF-Adamis Pharmaceuticals Subsidiary Develops Compound To Manage Ulcers In Horses ,* US COMPOUNDING  A SUBSIDIARY OF ADAMIS PHARMACEUTICALS  DEVELOPS A UNIQUE COMPOUND TO MANAGE ULCERS IN HORSES Source text for Eikon: Further company coverage:,topStory
ADVM,Adverum Biotechnologies Inc,20171206,BRIEF-Highbridge Capital Reports 5.55 Pct Passive Stake In Adverum Biotechnologies ,* HIGHBRIDGE CAPITAL MANAGEMENT LLC REPORTS 5.55 PERCENT PASSIVE STAKE IN ADVERUM BIOTECHNOLOGIES INC AS OF DECEMBER 5 - SEC FILING Source text for Eikon: (http://bit.ly/2iwSEnw) Further company coverage:,topStory
AMZN,Amazoncom Inc,20171206,Amazon Prime Video now available on Apple TV ,Amazon.com Inc and Apple Inc have partnered to bring the Amazon Prime Video app to Apple TV in over 100 countries  the companies said on Wednesday.,topStory
AMZN,Amazoncom Inc,20171206,Amazon Prime Video now available on Apple TV ,Dec 6 Amazon.com Inc and Apple Inc have partnered to bring the Amazon Prime Video app to Apple TV in over 100 countries  the companies said on Wednesday.,normal
AMZN,Amazoncom Inc,20171206,BRIEF-Amazon's ‍Prime Video App Available On Apple TV 4K ,* SAYS PRIME VIDEO APP IS AVAILABLE ON APPLE TV 4K AND PREVIOUS GENERATIONS OF APPLE TV​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,20171206,BRIEF-Amazon.com Announces Early Participation Results Of Exchange Offer ,* AMAZON.COM  INC. ANNOUNCES EARLY PARTICIPATION RESULTS OF EXCHANGE OFFER AND CONSENT SOLICITATION FOR WHOLE FOODS MARKET  INC. 5.200% NOTES DUE 2025 Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,20171206,Google pulls YouTube from Amazon devices  escalating spat ,A rare public spat in the technology industry escalated on Tuesday when Google said it would block its video streaming application YouTube from two Amazon.com Inc devices and criticized the online retailer for not selling Google hardware.,normal
AMZN,Amazoncom Inc,20171206,Amazon launches subscription-based Prime service in Singapore ,SINGAPORE Amazon.com Inc on Wednesday launched its subscription-based Prime service in Singapore that provides access to fast shipping  streaming and gaming  intensifying competition with incumbent rival Alibaba-backed Lazada in Southeast Asia.,normal
AMZN,Amazoncom Inc,20171206,Amazon launches subscription-based Prime service in Singapore ,SINGAPORE  Dec 6 Amazon.com Inc on Wednesday launched its subscription-based Prime service in Singapore that provides access to fast shipping  streaming and gaming  intensifying competition with incumbent rival Alibaba-backed Lazada in Southeast Asia.,normal
AMZN,Amazoncom Inc,20171206,BRIEF-Amazon Launches Amazon Prime In Singapore ,* ‍CUSTOMERS IN SINGAPORE CAN JOIN PRIME AT AN INTRODUCTORY PROMOTIONAL PRICE OF S$2.99 PER MONTH​,normal
AMZN,Amazoncom Inc,20171206,UPDATE 1-Google pulls YouTube from Amazon devices  escalating spat ,Dec 5 A rare public spat in the technology industry escalated on Tuesday when Google said it would block its video streaming application YouTube from two Amazon.com Inc devices and criticized the online retailer for not selling Google hardware.,normal
DOX,Amdocs Limited,20171206,BRIEF-Amdocs Enters Partnership For Purchase Of Land For Future Campus In Israel ,* AMDOCS ENTERS PARTNERSHIP FOR THE PURCHASE OF THE LAND FOR ITS FUTURE CAMPUS IN ISRAEL,topStory
ABCB,Ameris Bancorp,20171206,BRIEF-Ameris Bancorp Says Dennis Zember Jr Will Succeed Edwin Hortman Jr. As CEO ,* AMERIS BANCORP - EDWIN HORTMAN JR. WILL BE SUCCEEDED AS CEO OF AMERIS BANK BY DENNIS ZEMBER JR.,topStory
