AGIO,Agios Pharmaceuticals Inc,20171226,BRIEF-Agios Submits New Drug Application To The FDA For Ivosidenib ,* AGIOS SUBMITS NEW DRUG APPLICATION TO THE FDA FOR IVOSIDENIB FOR THE TREATMENT OF PATIENTS WITH RELAPSED/REFRACTORY AML AND AN IDH1 MUTATION,topStory
AMZN,Amazoncom Inc,20171226,BRIEF-Amazon Canada Says More Than 4 Mln Trialed Prime In One Week In Holiday Season ,* SAYS IN ONE WEEK OF HOLIDAY SEASON  OVER 4 MILLION PEOPLE STARTED PRIME FREE TRIALS OR BEGAN PAID MEMBERSHIPS,topStory
AAPL,Apple Inc,20171226,Wall Street slips on tech sector weakness ,NEW YORK U.S. stocks declined on Tuesday as Apple and shares of its parts suppliers weakened on a report of soft iPhone X demand  which pulled technology shares lower. | Video ,topStory
AAPL,Apple Inc,20171226,Apple  suppliers drop on report of weak iPhone X demand ,BEIJING/SAN FRANCISCO Shares in Apple Inc  and several of its Asian suppliers fell on Tuesday after a report by Taiwan's Economic Daily and comments from some analysts suggested iPhone X demand could come in below expectations in the first quarter. | Video ,normal
AAPL,Apple Inc,20171226,Commodities gain  equities pause 2017 rally in holiday trading ,Investors scooped up commodities on Tuesday during a holiday-shortened week  but took a far more mixed view of equities as shares of Apple Inc  sagged.,normal
AAPL,Apple Inc,20171226,UPDATE 1-Apple  suppliers drop on report of weak iPhone X demand ,BEIJING/SAN FRANCISCO  Dec 26 Shares in Apple Inc and several of its Asian suppliers fell on Tuesday after a report by Taiwan's Economic Daily and comments from some analysts suggested iPhone X demand could come in below expectations in the first quarter.,normal
AAPL,Apple Inc,20171226,GLOBAL MARKETS-Commodities gain  equities pause 2017 rally in holiday trading ,* Bitcoin rebounds after losing a quarter of its value (Updates to U.S. market close),normal
AAPL,Apple Inc,20171226,US STOCKS-Wall St slips on tech sector weakness ,* Dow down 0.03 pct  S&P 500 down 0.11 pct  Nasdaq down 0.34 pct (Updates to market close),normal
AAPL,Apple Inc,20171226,US STOCKS SNAPSHOT-Apple and its suppliers weigh on Wall Street ,NEW YORK  Dec 26 U.S. stocks declined on Tuesday as Apple and some of its suppliers weighed on the technology sector on a report of soft iPhone X demand.,normal
AAPL,Apple Inc,20171226,US STOCKS-Wall St slips as tech sector weighs ,* Dow down 0.14 pct  S&P 500 down 0.16 pct  Nasdaq down 0.35 pct (Updates to mid-afternoon  changes byline),normal
AAPL,Apple Inc,20171226,US STOCKS-Wall St lower as iPhone X concerns hit Apple shares ,* Indexes down: Dow 0.08 pct  S&P 0.09 pct  Nasdaq 0.37 pct (Updates to early afternoon),normal
AAPL,Apple Inc,20171226,GLOBAL MARKETS-Commodities gain  equities pause 2017 rally in holiday trading ,Dec 26 Investors scooped up commodities on Tuesday during a holiday-shortened week  but took a far more mixed view of U.S. equities as shares of Apple Inc sagged.,normal
APTO,Aptose Biosciences Inc,20171226,BRIEF-FDA Grants Orphan Drug Designation To Aptose Biosciences For CG’806 In Acute Myeloid Leukemia ,* FDA GRANTS ORPHAN DRUG DESIGNATION TO APTOSE BIOSCIENCES FOR CG’806 IN ACUTE MYELOID LEUKEMIA Source text for Eikon: Further company coverage:,topStory
ARRS,ARRIS International plc,20171226,BRIEF-Arris International  Units  Bank Of America  Other Lender Parties Entered Fourth Amendment ,* ARRIS INTERNATIONAL - ON DEC 20  CO  UNITS  BANK OF AMERICA  OTHER LENDER PARTIES ENTERED FOURTH AMENDMENT TO JUNE 18  2015 AMENDED & RESTATED CREDIT FACILITY,topStory
