ACTG,Acacia Research Corporation,20170619,BRIEF-Acacia research corp says co's subsidiaries entered into agreement with Vizio ,* Acacia research corp - co's subsidiaries entered into an agreement with vizio  inc - sec filing,topStory
AGYS,Agilysys Inc,20170619,BRIEF-Agilysys appoints Tony Pritchett chief financial officer ,* Agilysys Inc -  Pritchett has been serving as Agilysys's interim CFO since November 2016 Source text for Eikon: Further company coverage:,topStory
ALQA,Alliqua BioMedical Inc,20170619,BRIEF-Alliqua announces partnership with Partners Capital Group ,* Alliqua Biomedical Inc announces partnership with Partners Capital Group to provide Ultramist® customers with new equipment financing programs,topStory
ALNY,Alnylam Pharmaceuticals Inc,20170619,BRIEF-Alnylam CEO  John Maraganore  named BIO chair for 2017-2018 term ,* Alnylam CEO  John Maraganore  named BIO chair for 2017-2018 term,topStory
GOOG,Alphabet Inc,20170619,Google tightens measures to remove extremist content on YouTube ,Alphabet Inc's  Google will implement more measures to identify and remove terrorist or violent extremist content on its video sharing platform YouTube  the company said in a blog post on Sunday.,topStory
GOOG,Alphabet Inc,20170619,Google tightens measures to remove extremist content on YouTube ,June 18 Alphabet Inc's Google will implement more measures to identify and remove terrorist or violent extremist content on its video sharing platform YouTube  the company said in a blog post on Sunday.,normal
GOOGL,Alphabet Inc,20170619,Google tightens measures to remove extremist content on YouTube ,Alphabet Inc's  Google will implement more measures to identify and remove terrorist or violent extremist content on its video sharing platform YouTube  the company said in a blog post on Sunday.,topStory
GOOGL,Alphabet Inc,20170619,Google tightens measures to remove extremist content on YouTube ,June 18 Alphabet Inc's Google will implement more measures to identify and remove terrorist or violent extremist content on its video sharing platform YouTube  the company said in a blog post on Sunday.,normal
AMZN,Amazoncom Inc,20170619,Blue Apron launches IPO roadshow under shadow of Amazon's Whole Foods deal ,Blue Apron Holdings Inc began marketing an initial public offering (IPO) on Monday  as an already competitive meal-kit industry faces a potential threat from Amazon.com Inc's plan to buy Whole Foods Market Inc. | Video ,topStory
AMZN,Amazoncom Inc,20170619,Whole Foods shares keep rising in bidding war speculation ,Whole Foods Market Inc  shares added to their gains on Monday after Amazon.com Inc  announced plans last week to buy the upscale grocer  with investors betting that rivals could step in to create a bidding war.,normal
AMZN,Amazoncom Inc,20170619,UPDATE 2-Whole Foods shares keep rising in bidding war speculation ,June 19 Whole Foods Market Inc shares added to their gains on Monday after Amazon.com Inc announced plans last week to buy the upscale grocer  with investors betting that rivals could step in to create a bidding war.,normal
AMZN,Amazoncom Inc,20170619,Stocks buoyed by tech rebound; Dudley remarks lift Treasury yields ,NEW YORK World stock markets climbed on Monday as technology and retail stocks rebounded from recent weakness and U.S. Treasury yields rose in the wake of hawkish comments from a Federal Reserve official.,normal
AMZN,Amazoncom Inc,20170619,UPDATE 2-Blue Apron launches IPO roadshow under shadow of Amazon's Whole Foods deal ,June 19 Blue Apron Holdings Inc began marketing an initial public offering (IPO) on Monday  as an already competitive meal-kit industry faces a potential threat from Amazon.com Inc's plan to buy Whole Foods Market Inc.,normal
AMZN,Amazoncom Inc,20170619,Amazon's one-click deal keeps Wal-Mart at bay ,DALLAS (Reuters Breakingviews) - Wal-Mart’s market capitalization dropped 5 percent  losing $11 billion  after Amazon.com unveiled its $14 billion deal to buy Whole Foods Market on Friday. Meanwhile  Whole Foods shares closed on Friday nearly 2 percent above the agreed price  implying some investors think a rival bid could emerge. But even for Wal-Mart  that would be a stretch.,normal
AMZN,Amazoncom Inc,20170619,Whole Food shares keep rising  leading to bidding war speculation ,June 19 Whole Foods Market Inc shares rose on Monday for the second straight trading session after Amazon.com Inc announced plans to buy the upscale grocer  with investors appearing to bet that rivals could step in to create a bidding war.,normal
AMZN,Amazoncom Inc,20170619,GLOBAL MARKETS-European stocks head for biggest rise in two months ,LONDON  June 19 European stocks headed for their biggest rise in two months on Monday as investors snapped up cut-price retail and tech stocks and France's markets cheered a parliamentary majority for pro-business President Emmanuel Macron.,normal
AMZN,Amazoncom Inc,20170619,RPT-For Whole Foods workers  fears of robots  drones and culture clash ,LOS ANGELES/MOUNT PLEASANT  S.C.  June 16 The merger that shook food and retail stocks on Friday - Amazon.com Inc's proposed deal to buy Whole Foods Market Inc - rattled some employees of the upscale grocery chain who expressed fears ranging from layoffs to the loss of their laid-back corporate culture.,normal
AMZN,Amazoncom Inc,20170619,Delivery Hero sets IPO for June 30 as it fends off Uber  Amazon ,FRANKFURT  June 19 Online food takeaway firm Delivery Hero announced on Monday details of its planned initial public offering (IPO)  saying that it expected shares to begin trading on the Frankfurt Stock Exchange on June 30 in a flotation that could raise 927 million euros ($1.04 billion).,normal
AMKR,Amkor Technology Inc,20170619,BRIEF-Amkor Technology announces notice of partial redemption of 6.625% senior notes due 2021 ,* Amkor Technology announces notice of partial redemption of 6.625% senior notes due 2021,topStory
ADSK,Autodesk Inc,20170619,BRIEF-Autodesk names Andrew Anagnost president and CEO ,* Autodesk Inc says Andrew Anagnost will also join Autodesk's board of directors,topStory
BVXV,BiondVax Pharmaceuticals Ltd,20170619,BRIEF-Biondvax Pharmaceuticals and European Investment Bank enter into EUR 20 mln loan agreement ,* Biondvax Pharmaceuticals Ltd - European Investment Bank  co  entered into a EUR 20 million loan agreement Source text for Eikon: Further company coverage:,topStory
