TWOU,2U Inc,20170208,BRIEF-2U 2017 program launch schedule for 10 new programs  now finalized ,* 2U Inc - 2017 program launch schedule for 10 new programs is now finalized and includes three new university partners for 2U,topStory
AEHR,Aehr Test Systems,20170208,BRIEF-AEHR TEST SYSTEMS RECEIVES ORDER FOR ITS FOX-XP TEST AND BURN-IN SYSTEM PRODUCTS ,* AEHR TEST SYSTEMS RECEIVES ORDER FROM SUBCONTRACTOR TO LEAD CUSTOMER FOR ITS FOX-XP TEST AND BURN-IN SYSTEM PRODUCTS  Source text for Eikon:  Further company coverage:,topStory
ALNY,Alnylam Pharmaceuticals Inc,20170208,BRIEF-Alnylam Pharmaceuticals reports fourth quarter and full year 2016 financial results and highlights recent period activity ,* Alnylam Pharmaceuticals reports fourth quarter and full year 2016 financial results and highlights recent period activity,topStory
AOSL,Alpha and Omega Semiconductor Limited,20170208,BRIEF-Alpha and Omega Semiconductor Qtrly non gaap EPS $0.18 ,* Alpha and Omega Semiconductor reports financial results for the fiscal second quarter of 2017 ended december 31  2016,topStory
AMZN,Amazoncom Inc,20170208,Amazon UK further expands AmazonFresh service ,LONDON  Feb 8 Amazon said on Wednesday it had expanded its AmazonFresh food delivery service in Britain to 260 postal areas  making it available in selected parts of the southern England county of Hampshire for the first time.,topStory
UHAL,Amerco,20170208,BRIEF-Amerco reports Q3 earnings per share $3.33 ,* Qtrly consolidated revenue $790.7 million versus $744.8 million  Source text for Eikon:  Further company coverage:,topStory
ARII,American Railcar Industries Inc,20170208,BRIEF-American Railcar Industries appoints Luke Williams as cfo ,* American Railcar Industries Inc - on Feb 2  2017  Luke M. Williams  was appointed senior vice president  chief financial officer and treasurer  Source text - http://bit.ly/2ksUeIF Further company coverage:,topStory
AMGN,Amgen Inc,20170208,UPDATE 2-Regeneron  Sanofi win stay of U.S. order blocking cholesterol drug sales ,Feb 8 A U.S. appeals court on Wednesday stayed an order that would have blocked Regeneron Pharmaceuticals Inc  and Sanofi SA from selling their cholesterol drug  Praluent  while they appeal the order.,topStory
AMGN,Amgen Inc,20170208,Regeneron  Sanofi win stay of order blocking cholesterol drug sales ,Feb 8 A U.S. appeals court on Wednesday has stayed an order that would have blocked Regeneron Pharmaceuticals Inc and Sanofi SA from selling their cholesterol drug  Praluent  later this month while they appeal.,normal
AAPL,Apple Inc,20170208,Federal Circuit punts on Apple v. Samsung retrial question ,A federal appeals court has instructed the trial judge in Apple Inc.’s long-running patent fight with Samsung Electronics Co to decide whether a retrial on the issue of damages is necessary to address legal issues raised by the U.S. Supreme Court.,topStory
AAPL,Apple Inc,20170208,UPDATE 2-SoftBank expects to gain from Trump's promised deregulation ,* Trump's promised deregulation to make doing business easier -Son,normal
AGTC,Applied Genetic Technologies Corporation,20170208,BRIEF-Applied Genetic Technologies quarterly revenue $10.9 million versus $12.2 million ,* Applied Genetic Technologies says total revenue for three months ended Dec 31  2016 was $10.9 million compared to $12.2 million during same period in 2015,topStory
ARCB,ArcBest Corporation,20170208,BRIEF-Arcbest Q4 earnings per share $0.06 ,* Arcbest announces fourth quarter 2016 and full year 2016 results,topStory
AVNW,Aviat Networks Inc,20170208,BRIEF-Aviat Networks announces Q2 of fiscal 2017 financial results ,* Aviat Networks announces second quarter of fiscal 2017 financial results,topStory
AVGR,Avinger Inc,20170208,BRIEF-Thornburg Investment Management reports 6.36 pct passive stake in Avinger - SEC filing ,* Thornburg Investment Management Inc reports a 6.36 percent passive stake in Avinger Inc as of Dec 31  2016 - SEC filing  Source text : (http://bit.ly/2kTvcmI) Further company coverage:,topStory
