AMZN,Amazoncom Inc,20180310,Best Buy CEO says turnaround done  room to compete with Amazon ,NEW YORK Best Buy Co Inc  has completed a five-year turnaround and is ready to compete with market leader Amazon.com Inc  to prove U.S. retail is not a "winner takes all" situation  Chief Executive Hubert Joly told Reuters on Friday.,topStory
AVGO,Broadcom Limited,20180310,Intel downplays report of interest in Broadcom ,Microchip maker Intel Corp  responded to a news report that it is considering a possible bid for Broadcom Ltd  by saying that it is focused on integrating previous acquisitions  raising doubt over the idea.,topStory
AVGO,Broadcom Limited,20180310,UPDATE 3-Intel downplays report of interest in Broadcom ,March 9 Microchip maker Intel Corp responded to a news report that it is considering a possible bid for Broadcom Ltd by saying that it is focused on integrating previous acquisitions  raising doubt over the idea.,normal
AVGO,Broadcom Limited,20180310,U.S. has ordered Broadcom to give notice of steps to redomicile ,A U.S. national security panel has ordered Singapore-based chipmaker Broadcom  to provide it with five business days' notice before taking any action toward redomiciling to the United States  a regulatory filing this week revealed.,normal
AVGO,Broadcom Limited,20180310,UPDATE 1-U.S. has ordered Broadcom to give notice of steps to redomicile ,March 9 A U.S. national security panel has ordered Singapore-based chipmaker Broadcom to provide it with five business days' notice before taking any action toward redomiciling to the United States  a regulatory filing this week revealed.,normal
FANG,Diamondback Energy Inc,20180310,Diamondback Energy seeks investors to develop Permian acreage: sources ,HOUSTON U.S. oil and gas exploration and production company Diamondback Energy Inc is seeking investors  including buyout firms  to finance part of its drilling operations in the Permian Basin  according to three people familiar with the matter.,topStory
FANG,Diamondback Energy Inc,20180310,Diamondback Energy seeks investors to develop Permian acreage -sources ,HOUSTON  March 9 U.S. oil and gas exploration and production company Diamondback Energy Inc is seeking investors  including buyout firms  to finance part of its drilling operations in the Permian Basin  according to three people familiar with the matter.,normal
IPXL,Impax Laboratories Inc,20180310,Impax to pay $35 mln to settle part of Solodyn antitrust litigation ,BOSTON  March 10 Impax Laboratories Inc has agreed to pay $35 million to resolve part of litigation over claims it entered into an anticompetitive deal in a patent case to delay releasing a generic version of the acne medication Solodyn.,topStory
INTC,Intel Corporation,20180310,Intel downplays report of interest in Broadcom ,Microchip maker Intel Corp  responded to a news report that it is considering a possible bid for Broadcom Ltd  by saying that it is focused on integrating previous acquisitions  raising doubt over the idea.,topStory
INTC,Intel Corporation,20180310,UPDATE 3-Intel downplays report of interest in Broadcom ,March 9 Microchip maker Intel Corp responded to a news report that it is considering a possible bid for Broadcom Ltd by saying that it is focused on integrating previous acquisitions  raising doubt over the idea.,normal
REGN,Regeneron Pharmaceuticals Inc,20180310,Regeneron/Sanofi heart drug succeeds in major trial; Will insurers pay? ,A potent  expensive cholesterol drug sold by Regeneron Pharmaceuticals and Sanofi significantly reduced major adverse heart events in a huge study presented on Saturday but it remains to be seen whether the new data will  prompt insurers to pay for increased use of the medicine.,topStory
REGN,Regeneron Pharmaceuticals Inc,20180310,Regeneron/Sanofi offer new Praluent pricing to break reimbursement logjam ,Regeneron Pharmaceuticals Inc and Sanofi SA said on Saturday they would be willing to charge less for their potent cholesterol drug  Praluent  if insurers agree to lessen onerous access barriers for high-risk patients.,normal
REGN,Regeneron Pharmaceuticals Inc,20180310,UPDATE 1-Regeneron/Sanofi offer new Praluent pricing to break reimbursement logjam ,March 10 Regeneron Pharmaceuticals Inc and Sanofi SA said on Saturday they would be willing to charge less for their potent cholesterol drug  Praluent  if insurers agree to lessen onerous access barriers for high-risk patients.,normal
REGN,Regeneron Pharmaceuticals Inc,20180310,Regeneron/Sanofi offer new Praluent pricing to break reimbursement logjam ,March 10 Regeneron Pharmaceuticals Inc and Sanofi SA said on Saturday they would be willing to charge less for their potent cholesterol drug  Praluent  if insurers agree to lessen onerous access barriers for high-risk patients.,normal
CG,The Carlyle Group LP,20180310,Panasonic considers selling security camera factory in China - Nikkei ,TOKYO  March 10 Panasonic Corp is considering selling a Chinese plant that makes security cameras in a deal it hopes will fetch over $450 million  the Nikkei reported on Saturday.,normal
TCGP,The Carlyle Group LP,20180310,Panasonic considers selling security camera factory in China - Nikkei ,TOKYO  March 10 Panasonic Corp is considering selling a Chinese plant that makes security cameras in a deal it hopes will fetch over $450 million  the Nikkei reported on Saturday.,normal
WYNN,Wynn Resorts Limited,20180310,BRIEF-Wynn Resorts Receives Commitment Letter For Funding Promissory Note ,* WYNN RESORTS RECEIVES COMMITMENT LETTER FOR FUNDING PROMISSORY NOTE,topStory
T,AT&T Inc,20180310,U.S. Justice Department  AT&T spar over merger in final pre-trial documents ,WASHINGTON The U.S. Justice Department and AT&T Inc on Friday presented starkly different futures for online video if the wireless and pay-TV giant is allowed to buy Time Warner Inc  as they laid out their cases for a blockbuster antitrust trial.,topStory
T,AT&T Inc,20180310,U.S. Justice Department  AT&T spar over merger in final pre-trial documents ,WASHINGTON  March 9 The U.S. Justice Department and AT&T Inc on Friday presented starkly different futures for online video if the wireless and pay-TV giant is allowed to buy Time Warner Inc  as they laid out their cases for a blockbuster antitrust trial.,normal
BBY,Best Buy Co Inc,20180310,Best Buy CEO says turnaround done  room to compete with Amazon ,NEW YORK Best Buy Co Inc  has completed a five-year turnaround and is ready to compete with market leader Amazon.com Inc  to prove U.S. retail is not a "winner takes all" situation  Chief Executive Hubert Joly told Reuters on Friday.,topStory
CI,Cigna Corporation,20180310,U.S. Justice Department  AT&T spar over merger in final pre-trial documents ,WASHINGTON  March 9 The U.S. Justice Department and AT&T Inc on Friday presented starkly different futures for online video if the wireless and pay-TV giant is allowed to buy Time Warner Inc  as they laid out their cases for a blockbuster antitrust trial.,normal
C,Citigroup Inc,20180310,Williams Co's PE partners in Caiman Energy II seek to cash out-sources ,HOUSTON  March 9 U.S. pipeline operator Williams Co's private equity partners in a midstream venture dubbed Caiman Energy II are looking to sell their minority stakes for as much as $1 billion  according to four people familiar with the matter.,normal
DB,Deutsche Bank AG,20180310,Deutsche Bank bosses to forego bonuses after third annual loss ,FRANKFURT Top managers at Deutsche Bank will forego their annual bonuses  CEO John Cryan said  after coming under fire for awarding big incentive payouts even though Germany's largest bank lost money last year.,topStory
DB,Deutsche Bank AG,20180310,Deutsche Bank bosses to forego bonuses after third annual loss ,FRANKFURT  March 10 Top managers at Deutsche Bank will forego their annual bonuses  CEO John Cryan said  after coming under fire for awarding big incentive payouts even though Germany's largest bank lost money last year.,normal
E,ENI SpA,20180310,Italy's Eni and Abu Dhabi's ADNOC to sign deal on Sunday ,ABU DHABI/MILAN Italian energy company Eni  and state oil giant Abu Dhabi National Oil Co (ADNOC) [ADNOC.UL] are expected to sign a deal on Sunday  the Italian government and a source said.,topStory
GM,General Motors Company,20180310,Under new counsel  GM trust revisits deal with ignition switch plaintiffs ,A trust for General Motors Co  which is holding many of the carmaker's liabilities from before its 2009 bankruptcy  is renewing talks over a settlement with plaintiffs suing over faulty ignition switches after a judge sharply rebuked the trust and its previous lawyers.,topStory
SNY,Sanofi,20180310,Regeneron/Sanofi offer new Praluent pricing to break reimbursement logjam ,Regeneron Pharmaceuticals Inc and Sanofi SA said on Saturday they would be willing to charge less for their potent cholesterol drug  Praluent  if insurers agree to lessen onerous access barriers for high-risk patients.,topStory
SNY,Sanofi,20180310,UPDATE 1-Regeneron/Sanofi offer new Praluent pricing to break reimbursement logjam ,March 10 Regeneron Pharmaceuticals Inc and Sanofi SA said on Saturday they would be willing to charge less for their potent cholesterol drug  Praluent  if insurers agree to lessen onerous access barriers for high-risk patients.,normal
SNY,Sanofi,20180310,Regeneron/Sanofi offer new Praluent pricing to break reimbursement logjam ,March 10 Regeneron Pharmaceuticals Inc and Sanofi SA said on Saturday they would be willing to charge less for their potent cholesterol drug  Praluent  if insurers agree to lessen onerous access barriers for high-risk patients.,normal
SHW,Sherwin-Williams Company (The),20180310,Williams Co's PE partners in Caiman Energy II seek to cash out: sources ,HOUSTON U.S. pipeline operator Williams Co's  private equity partners in a midstream venture dubbed Caiman Energy II are looking to sell their minority stakes for as much as $1 billion  according to four people familiar with the matter.,topStory
SHW,Sherwin-Williams Company (The),20180310,Williams Co's PE partners in Caiman Energy II seek to cash out-sources ,HOUSTON  March 9 U.S. pipeline operator Williams Co's private equity partners in a midstream venture dubbed Caiman Energy II are looking to sell their minority stakes for as much as $1 billion  according to four people familiar with the matter.,normal
SQM,Sociedad Quimica y Minera SA,20180310,Exclusive: Chile files complaint to block sale of SQM shares to Chinese companies ,SANTIAGO Chile's government has asked antitrust regulators to block the sale of a stake in lithium company SQM to a Chinese company on the grounds it would give China an unfair advantage in the global race to secure resources to develop electric vehicles  according to a document seen by Reuters.,topStory
ZBH,Zimmer Biomet Holdings Inc,20180310,Zimmer beats knee implant bellwether case on appeal ,A Pepsi bottling plant worker has lost his bid to revive a lawsuit claiming Zimmer Biomet Holdings Inc failed to warn that its NexGen knee implants were prone to premature loosening in patients who engage in activities that need knee flexibility.,topStory
