AAPL,Apple Inc,20180620,Sesame Workshop to create new children's TV shows for Apple ,LOS ANGELES Apple Inc has ordered multiple live-action and animated series from Emmy award-winning children's television producer Sesame Workshop  a source close to the agreement said on Wednesday.,topStory,Unknown
AAPL,Apple Inc,20180620,What trade war? FAANGs scale new highs ,June 20 Four of the five so-called FAANG stocks – Facebook  Alphabet  Amazon and Netflix – surged to all-time highs on Wednesday  with only Apple spoiling a perfect scorecard.,normal,Sell
AAPL,Apple Inc,20180620,UPDATE 1-Sesame Workshop to create new children's TV shows for Apple ,LOS ANGELES  June 20 Apple Inc has ordered multiple live-action and animated series from Emmy award-winning children's television producer Sesame Workshop  a source close to the agreement said on Wednesday.,normal,Sell
AAPL,Apple Inc,20180620,Sesame Workshop to create new children's TV shows for Apple ,LOS ANGELES  June 20 Apple Inc has ordered multiple live-action and animated series from Emmy award-winning children's television producer Sesame Workshop  a source close to the agreement said on Wednesday.,normal,Unknown
AAPL,Apple Inc,20180620,Breakingviews - Apple supplier’s M&A bite looks too much to chew ,LONDON (Reuters Breakingviews) - A deal between Dialog Semiconductor and U.S. touchscreen group Synaptics makes sense. The question is whether the British iPhone-chip maker can pull it off.,normal,Unknown
AAPL,Apple Inc,20180620,UPDATE 2-Nordea launches Apple Pay in Norway  DNB stays focused on Vipps ,* Nordea Bank launched Apple Pay to its customers in Norway on Wednesday  it said in a statement,normal,Unknown
ADP,Automatic Data Processing Inc,20180620,Pershing Square analyst Brian Welch to leave company ,Willliam Ackman's hedge fund Pershing Square Capital Management LP said on Tuesday that Brian Welch  who led research efforts on Automatic Data Processing Inc   one of the firm's recent investments  was leaving the company.,topStory,Unknown
ADP,Automatic Data Processing Inc,20180620,Pershing Square analyst Brian Welch to leave company ,June 19 Willliam Ackman's hedge fund Pershing Square Capital Management LP said on Tuesday that Brian Welch  who led research efforts on Automatic Data Processing Inc   one of the firm's recent investments  was leaving the company.,normal,Unknown
AMZN,Amazoncom Inc,20180620,Amazon  Berkshire  JPMorgan name Atul Gawande CEO of healthcare venture ,NEW YORK Well-regarded surgeon and author Atul Gawande  a critic of his industry's medical practices  will lead the new company being formed by Amazon.com Inc  Berkshire Hathaway Inc and JPMorgan Chase & Co that aims to cut U.S. employee healthcare costs  the companies said on Wednesday.,topStory,Unknown
AMZN,Amazoncom Inc,20180620,UPDATE 5-Amazon  Berkshire  JPMorgan name Atul Gawande CEO of healthcare venture ,NEW YORK  June 20 Well-regarded surgeon and author Atul Gawande  a critic of his industry's medical practices  will lead the new company being formed by Amazon.com Inc  Berkshire Hathaway Inc and JPMorgan Chase & Co that aims to cut U.S. employee healthcare costs  the companies said on Wednesday.,normal,Unknown
