GOOG,Alphabet Inc,20180513,Tesla executive Schwall joins Alphabet's Waymo ,Alphabet Inc's self-driving unit  Waymo  said on Sunday that Matthew Schwall had joined the company from Tesla Inc where he was the electric carmaker's main technical contact with U.S. safety investigators.,topStory,Strong Buy
GOOG,Alphabet Inc,20180513,UPDATE 1-Tesla executive Schwall joins Alphabet's Waymo ,May 13 Alphabet Inc's self-driving unit  Waymo  said on Sunday that Matthew Schwall had joined the company from Tesla Inc where he was the electric carmaker's main technical contact with U.S. safety investigators.,normal,Unknown
GOOG,Alphabet Inc,20180513,Tesla executive Schwall leaves for Alphabet's Waymo - WSJ ,May 13 Tesla Inc's main technical contact with U.S. safety investigators  Matthew Schwall  has left the electric carmaker for Alphabet Inc's self-driving unit Waymo  the Wall Street Journal reported on Saturday  citing people familiar the decision.,normal,Unknown
GOOGL,Alphabet Inc,20180513,Tesla executive Schwall joins Alphabet's Waymo ,Alphabet Inc's self-driving unit  Waymo  said on Sunday that Matthew Schwall had joined the company from Tesla Inc where he was the electric carmaker's main technical contact with U.S. safety investigators.,topStory,Strong Buy
GOOGL,Alphabet Inc,20180513,UPDATE 1-Tesla executive Schwall joins Alphabet's Waymo ,May 13 Alphabet Inc's self-driving unit  Waymo  said on Sunday that Matthew Schwall had joined the company from Tesla Inc where he was the electric carmaker's main technical contact with U.S. safety investigators.,normal,Unknown
GOOGL,Alphabet Inc,20180513,Tesla executive Schwall leaves for Alphabet's Waymo - WSJ ,May 13 Tesla Inc's main technical contact with U.S. safety investigators  Matthew Schwall  has left the electric carmaker for Alphabet Inc's self-driving unit Waymo  the Wall Street Journal reported on Saturday  citing people familiar the decision.,normal,Unknown
FSLR,First Solar Inc,20180513,BRIEF-Downer EDI Awarded Beryl Solar Farm Contract By First Solar ,* WAS AWARDED AN ENGINEERING  PROCUREMENT AND CONSTRUCTION (EPC) CONTRACT WORTH ABOUT $150 MILLION BY FIRST SOLAR Source text for Eikon: Further company coverage:,topStory,Sell
IEP,Icahn Enterprises LP,20180513,Xerox says it is ending Fujifilm deal  settles with Icahn  Deason ,NEW YORK Xerox Corp  said on Sunday it was ending a planned $6.1 billion deal with Fujifilm Holdings Corp  and had reached a settlement with activist investors Carl Icahn and Darwin Deason.,topStory,Unknown
IEP,Icahn Enterprises LP,20180513,UPDATE 2-Xerox says it is ending Fujifilm deal  settles with Icahn  Deason ,NEW YORK  May 13 Xerox Corp said on Sunday it was ending a planned $6.1 billion deal with Fujifilm Holdings Corp and had reached a settlement with activist investors Carl Icahn and Darwin Deason.,normal,Strong Buy
IEP,Icahn Enterprises LP,20180513,Xerox ending Fujifilm deal  settles with Icahn  Deason ,NEW YORK  May 13 Xerox Corp said on Sunday it was ending its planned deal with Fujifilm Holdings Corp and had reached a settlement with investors Carl Icahn and Darwin Deason.,normal,Unknown
LONE,Lonestar Resources US Inc,20180513,BRIEF-Lonestar Resources Q1 Adjusted Loss Per Share $0.13 ,* LONESTAR ANNOUNCES FIRST QUARTER 2018 FINANCIAL RESULTS AND PROVIDES OPERATIONAL UPDATE,topStory,Unknown
RYAAY,Ryanair Holdings plc,20180513,Ryanair target Laudamotion dumps Zurich flights due to plane shortage ,ZURICH Laudamotion  the successor airline to the bankrupt Niki carrier in which Ryanair  aims to take a majority stake  dropped six routes from Zurich from its summer schedule after failing to secure enough planes  a spokeswoman said on Sunday.,topStory,Unknown
STBZ,State Bank Financial Corporation,20180513,Cadence agrees to buy State Bank in $1.4 billion all-stock deal ,Cadence Bancorp  said on Sunday it had agreed to buy State Bank Financial Corp  in an all-stock deal valued at about $1.4 billion  signaling a potential rise in regional bank consolidation in the United States.,topStory,Sell
STBZ,State Bank Financial Corporation,20180513,UPDATE 1-Cadence agrees to buy State Bank in $1.4 bln all-stock deal ,May 13 Cadence Bancorp said on Sunday it had agreed to buy State Bank Financial Corp in an all-stock deal valued at about $1.4 billion  signaling a potential rise in regional bank consolidation in the United States.,normal,Unknown
STBZ,State Bank Financial Corporation,20180513,Cadence agrees to buy State Bank in $1.4 bln all-stock deal ,May 13 Cadence Bancorp said on Sunday it had agreed to buy State Bank Financial Corp in an all-stock deal valued at about $1.4 billion.,normal,Sell
STBZ,State Bank Financial Corporation,20180513,BRIEF-Cadence Bancorp Announces Merger With State Bank Financial Corp ,* ORATION ANNOUNCES MERGER WITH STATE BANK FINANCIAL CORPORATION  CREATING A LEADING COMMERCIAL LENDING FRANCHISE,normal,Unknown
TSLA,Tesla Inc ,20180513,Tesla executive Schwall joins Alphabet's Waymo ,Alphabet Inc's self-driving unit  Waymo  said on Sunday that Matthew Schwall had joined the company from Tesla Inc where he was the electric carmaker's main technical contact with U.S. safety investigators.,topStory,Strong Buy
TSLA,Tesla Inc ,20180513,UPDATE 1-Tesla executive Schwall joins Alphabet's Waymo ,May 13 Alphabet Inc's self-driving unit  Waymo  said on Sunday that Matthew Schwall had joined the company from Tesla Inc where he was the electric carmaker's main technical contact with U.S. safety investigators.,normal,Unknown
TSLA,Tesla Inc ,20180513,Tesla executive Schwall leaves for Alphabet's Waymo - WSJ ,May 13 Tesla Inc's main technical contact with U.S. safety investigators  Matthew Schwall  has left the electric carmaker for Alphabet Inc's self-driving unit Waymo  the Wall Street Journal reported on Saturday  citing people familiar the decision.,normal,Unknown
