VNET,21Vianet Group Inc,20180517,BRIEF-21Vianet Group Reports Q1 Earnings Per Share RMB 0.05 ,* 21VIANET GROUP  INC. REPORTS UNAUDITED FIRST QUARTER 2018 FINANCIAL RESULTS,topStory,Unknown
AKAM,Akamai Technologies Inc,20180517,BRIEF-Akamai Announces Pricing Of Offering Of Convertible Senior Notes ,* AKAMAI ANNOUNCES PRICING OF OFFERING OF CONVERTIBLE SENIOR NOTES,topStory,Sell
ALBO,Albireo Pharma Inc,20180517,BRIEF-Albireo Qtrly Net Loss Per Share - Basic And Diluted $0.15 ,* ALBIREO PHARMA INC - QTRLY NET LOSS PER SHARE - BASIC AND DILUTED $0.15 Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
AMGN,Amgen Inc,20180517,BRIEF-Amgen Says FDA Approves Aimovig  A Treatment For Migraine Prevention ,* FDA APPROVES AIMOVIG™ (ERENUMAB-AOOE)  A NOVEL TREATMENT DEVELOPED SPECIFICALLY FOR MIGRAINE PREVENTION,topStory,Unknown
AMGN,Amgen Inc,20180517,BRIEF-Novartis  Amgen Announce FDA Approval Of Aimovig Treatment For Migraine Prevention ,* NOVARTIS AND AMGEN ANNOUNCE FDA APPROVAL OF AIMOVIG™ (ERENUMAB-AOOE)  A NOVEL TREATMENT DEVELOPED SPECIFICALLY FOR MIGRAINE PREVENTION,normal,Unknown
AFSI,AmTrust Financial Services Inc,20180517,BRIEF-Carl Icahn - Urges Amtrust Financial Services Shareholders To Vote “Against” Proposed Going Private Transaction Of Co With Zyskind/Karfunkel Families ,* CARL ICAHN SAYS URGES AMTRUST FINANCIAL SERVICES SHAREHOLDERS TO VOTE “AGAINST” PROPOSED GOING PRIVATE TRANSACTION OF CO WITH ZYSKIND/KARFUNKEL FAMILIES Source text : (https://bit.ly/2LbHbXu) Further company coverage:,topStory,Unknown
AFSI,AmTrust Financial Services Inc,20180517,BRIEF-Carl Icahn Says "Strongly Oppose" Proposed Going-Private Deal Under Which Zyskind/Karfunkel Families Would Buy Shares Of Amtrust Financial ,* CARL ICAHN SAYS "STRONGLY OPPOSE" PROPOSED GOING-PRIVATE DEAL UNDER WHICH ZYSKIND/KARFUNKEL FAMILIES WOULD BUY SHARES OF AMTRUST FINANCIAL,normal,Unknown
AFSI,AmTrust Financial Services Inc,20180517,Icahn takes stake in insurer AmTrust  opposes go-private deal ,Billionaire investor Carl Icahn disclosed a 9.38 pct stake in insurer AmTrust Financial Services Inc  on Thursday.,normal,Unknown
AFSI,AmTrust Financial Services Inc,20180517,Icahn takes stake in insurer AmTrust  opposes go-private deal ,May 17 Billionaire investor Carl Icahn disclosed a 9.38 pct stake in insurer AmTrust Financial Services Inc on Thursday.,normal,Unknown
ALOG,Analogic Corporation,20180517,BRIEF-Analogic Says Shareholder Class Action Complaint Filed Regarding Merger With Altaris Capital Affiliate ,* ANALOGIC SAYS ON MAY 16  SHAREHOLDER CLASS ACTION COMPLAINT WAS FILED IN U.S. COURT REGARDING MERGER WITH AFFILIATE OF ALTARIS CAPITAL PARTNERS - SEC FILING Source text: (https://bit.ly/2IrDsTH) Further company coverage:,topStory,Sell
AAPL,Apple Inc,20180517,Japan Display aims to double automotive sales to cut Apple dependence -exec ,TOKYO  May 17 Japan Display Inc aims to nearly double its automotive display sales in five years to lessen its dependence on Apple Inc and other smartphone makers  a senior executive said on Thursday.,normal,Unknown
AAPL,Apple Inc,20180517,U.S. tech giants' advance drives Germany's Ceconomy to consolidation ,BERLIN German retailer Ceconomy  said on Thursday it will keep pushing for consolidation opportunities in European consumer electronics as it seeks to cope with the advance of big rivals like Amazon   as well as suppliers like Apple .,normal,Unknown
AMAT,Applied Materials Inc,20180517,Applied Materials sees revenue  semiconductor sales below estimates ,Chip gear maker Applied Materials Inc  on Thursday forecast current-quarter revenue and sales in its semiconductor business below Wall Street expectations  sending its shares down 5 percent in extended trading.,topStory,Unknown
AMAT,Applied Materials Inc,20180517,UPDATE 2-Applied Materials sees revenue  semiconductor sales below estimates ,May 17 Chip gear maker Applied Materials Inc on Thursday forecast current-quarter revenue and sales in its semiconductor business below Wall Street expectations  sending its shares down 5 percent in extended trading.,normal,Sell
AMAT,Applied Materials Inc,20180517,BRIEF-Applied Materials Reports Earnings Per Share $1.09 ,* APPLIED MATERIALS DELIVERS STRONG YEAR-ON-YEAR GROWTH IN QUARTERLY REVENUE AND EARNINGS PER SHARE,normal,Unknown
AMAT,Applied Materials Inc,20180517,Chip gear maker Applied Materials reports 29 pct rise in revenue ,May 17 Chip gear maker Applied Materials Inc reported a 28.8 percent rise in quarterly revenue on Thursday as the company benefited from chipmakers spending heavily to meet rising demand for memory from smartphone makers.,normal,Unknown
ARQL,ArQule Inc,20180517,BRIEF-Arqule Files Prospectus Related To Seconday Offering Of Up To 10.6 Mln Shares ,* ARQULE INC FILES PROSPECTUS RELATED TO OFFERING UP TO 10.6 MILLION SHARES OF CO'S COMMON STOCK BY SELLING STOCKHOLDERS - SEC FILING Source http://bit.ly/2IOmvpZ Further company coverage:,topStory,Unknown
ASNA,Ascena Retail Group Inc,20180517,BRIEF-Ascena Retail Increased Size Of Board To Eleven Directors ,* ASCENA RETAIL GROUP INC - ON MAY 15  2018  BOARD OF CO INCREASED SIZE OF BOARD TO ELEVEN DIRECTORS - SEC FILING Source text: (https://bit.ly/2L8N08d) Further company coverage:,topStory,Unknown
AAXN,Axon Enterprise Inc,20180517,BRIEF-Axon Prices Underwritten Public Offering Of Common Shares At $53/Share ,* ANNOUNCED PRICING OF AN UNDERWRITTEN PUBLIC OFFERING OF SHARES OF ITS COMMON STOCK AT $53.00 PER SHARE Source text for Eikon: Further company coverage:,topStory,Sell
BZUN,Baozun Inc,20180517,BRIEF-Baozun Reports First Quarter 2018 Revenue Of RMB 921.2 Million ,* BAOZUN ANNOUNCES FIRST QUARTER 2018 UNAUDITED FINANCIAL RESULTS,topStory,Unknown
TAPR,Barclays Inverse US Treasury Composite ETN,20180517,Exclusive: Barclays activist urges trading shutdown at investment bank: sources ,LONDON Activist investor Edward Bramson is calling on Barclays  to end the bulk of trading activities at its investment bank  in a radical plan to cut costs and boost returns at the British lender  three sources familiar with the matter told Reuters.,topStory,Sell
TAPR,Barclays Inverse US Treasury Composite ETN,20180517,Ex-Barclays trader tells court being a bank VP is like working at McDonald's ,LONDON A former Barclays  trader on trial in London on charges he conspired to rig Euribor interest rates said on Thursday he was no more senior at the bank than people who served burgers at fast-food chain McDonald's.,normal,Strong Buy
TAPR,Barclays Inverse US Treasury Composite ETN,20180517,BRIEF-Barclays Appoints Adam Kelleher As Director And Chief Data Scientist For Research ,* APPOINTMENT OF ADAM KELLEHER AS DIRECTOR AND CHIEF DATA SCIENTIST FOR RESEARCH Source text for Eikon: Further company coverage:,normal,Unknown
DLBL,Barclays PLC,20180517,Exclusive: Barclays activist urges trading shutdown at investment bank: sources ,LONDON Activist investor Edward Bramson is calling on Barclays  to end the bulk of trading activities at its investment bank  in a radical plan to cut costs and boost returns at the British lender  three sources familiar with the matter told Reuters.,topStory,Sell
DLBL,Barclays PLC,20180517,Ex-Barclays trader tells court being a bank VP is like working at McDonald's ,LONDON A former Barclays  trader on trial in London on charges he conspired to rig Euribor interest rates said on Thursday he was no more senior at the bank than people who served burgers at fast-food chain McDonald's.,normal,Strong Buy
DLBL,Barclays PLC,20180517,BRIEF-Barclays Appoints Adam Kelleher As Director And Chief Data Scientist For Research ,* APPOINTMENT OF ADAM KELLEHER AS DIRECTOR AND CHIEF DATA SCIENTIST FOR RESEARCH Source text for Eikon: Further company coverage:,normal,Unknown
DTYL,Barclays PLC,20180517,Exclusive: Barclays activist urges trading shutdown at investment bank: sources ,LONDON Activist investor Edward Bramson is calling on Barclays  to end the bulk of trading activities at its investment bank  in a radical plan to cut costs and boost returns at the British lender  three sources familiar with the matter told Reuters.,topStory,Sell
DTYL,Barclays PLC,20180517,Ex-Barclays trader tells court being a bank VP is like working at McDonald's ,LONDON A former Barclays  trader on trial in London on charges he conspired to rig Euribor interest rates said on Thursday he was no more senior at the bank than people who served burgers at fast-food chain McDonald's.,normal,Strong Buy
DTYL,Barclays PLC,20180517,BRIEF-Barclays Appoints Adam Kelleher As Director And Chief Data Scientist For Research ,* APPOINTMENT OF ADAM KELLEHER AS DIRECTOR AND CHIEF DATA SCIENTIST FOR RESEARCH Source text for Eikon: Further company coverage:,normal,Unknown
BBBY,Bed Bath & Beyond Inc,20180517,BRIEF-Bed Bath & Beyond Says On May 14  CEO Voluntarily Agreed To Waive $500 000 In His Salary For 1 Year ,* BED BATH & BEYOND-ON MAY 14  STEVEN TEMARES  CEO  VOLUNTARILY AGREED TO WAIVE $500 000 IN SALARY  FOR 1 YEAR PERIOD STARTING ON PAYROLL PERIOD FROM MAY 13 Source http://bit.ly/2wSRUD4 Further company coverage:,topStory,Sell
BGNE,BeiGene Ltd,20180517,BRIEF-Beigene Initiates Phase 3 Trial Of Pamiparib As Maintenance Therapy In Chinese Patients With Ovarian Cancer ,* BEIGENE INITIATES PHASE 3 TRIAL OF PAMIPARIB AS MAINTENANCE THERAPY IN CHINESE PATIENTS WITH OVARIAN CANCER Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
BDSI,BioDelivery Sciences International Inc,20180517,BRIEF-BioDelivery Sciences Announces Agreement With Broadfin Capital On Comprehensive Plan To Strengthen Business ,* BIODELIVERY SCIENCES ANNOUNCES AGREEMENT WITH BROADFIN CAPITAL ON COMPREHENSIVE PLAN TO STRENGTHEN BUSINESS,topStory,Unknown
BIIB,Biogen Inc,20180517,UPDATE 1-Samsung BioLogics said JV partner Biogen to exercise option by late June ,SEOUL  May 18 South Korean drugmaker Samsung BioLogics said on Friday joint venture partner Biogen would exercise its call option to increase its stake to 50 percent minus one share in Samsung Bioepis.,topStory,Sell
BIIB,Biogen Inc,20180517,Samsung BioLogics said JV partner Biogen to exercise option by late June ,SEOUL  May 18 Samsung BioLogics said on Friday that its joint venture partner Biogen would exercise its call option to increase its stake to 50 pct minus one share in Samsung Bioepis.,normal,Sell
BLFS,BioLife Solutions Inc,20180517,BRIEF-Biolife Solutions Announces Partial Redemption Of Series A Preferred Stock ,* BIOLIFE SOLUTIONS ANNOUNCES PARTIAL REDEMPTION OF SERIES A PREFERRED STOCK Source text for Eikon: Further company coverage:,topStory,Unknown
BLRX,BioLineRx Ltd,20180517,BRIEF-Biolinerx To Present Overall Survival Data At Eha From Phase 2A Study Of Bl-8040 In R/R Aml Patients ,* BIOLINERX TO PRESENT OVERALL SURVIVAL DATA AT EHA FROM PHASE 2A STUDY OF BL-8040 IN R/R AML PATIENTS,topStory,Unknown
BPMC,Blueprint Medicines Corporation,20180517,CORRECTED-UPDATE 1-Loxo Oncology's targeted RET drug shows promise in early trial ,CHICAGO  May 16 An experimental Loxo Oncology Inc drug that targets cancers with mistakes in the RET gene led to tumor shrinkage in nearly 70 percent of patients regardless of where their cancer originated  according to preliminary data from a small study released on Wednesday.,topStory,Sell
CSTE,Caesarstone Ltd,20180517,BRIEF-Tene Growth Capital III Reports 37.2 Pct Stake In Caesarstone Ltd As Of May 14  2018 ,* TENE GROWTH CAPITAL III (G.P.) COMPANY LTD. REPORTS 37.2 PERCENT STAKE IN CAESARSTONE LTD AS OF MAY 14  2018 - SEC FILING,topStory,Unknown
CYAD,Celyad SA,20180517,BRIEF-Celyad Announces Pricing Of 47.3 Million Dollars Global Offering ,* 1 276 087 ORDINARY SHARES IN EUROPE AND CERTAIN COUNTRIES OUTSIDE OF US AND CANADA IN CONCURRENT PRIVATE PLACEMENT AT PRICE OF EUR 22.29PER SHARE,topStory,Unknown
PLCE,Children&#39;s Place Inc (The),20180517,BRIEF-The Children’S Place Reports Q1 Earnings Per Share $1.78 ,* Q1 EARNINGS PER SHARE VIEW $2.21 -- THOMSON REUTERS I/B/E/S,topStory,Unknown
CSCO,Cisco Systems Inc,20180517,US STOCKS SNAPSHOT-Wall St opens lower as Cisco drags  bond yields climb ,May 17 U.S. stocks opened lower on Thursday after Cisco's disappointing forecast pressured all the three main indexes  while concerns over rising U.S. Treasury yields and looming trade talks persisted.,topStory,Unknown
CSCO,Cisco Systems Inc,20180517,US STOCKS-Oil surge spurs Wall St turnaround  sends Russell 2000 to record ,* Indexes up: Dow 0.12 pct  S&P 0.21 pct  Nasdaq 0.19 pct (Changes comment  adds details  updates prices),normal,Unknown
CSCO,Cisco Systems Inc,20180517,US STOCKS-Wall St slips as Cisco drags  bond yields rise ,* Futures down: Dow 0.25 pct  S&P 0.07 pct  Nasdaq 0.11 pct (Updates to open),normal,Sell
CSCO,Cisco Systems Inc,20180517,US STOCKS-Wall St set to open lower as bond yields rise  Cisco weighs ,* Futures dip: Dow 0.15 pct  S&P 0.21 pct  Nasdaq 0.53 pct (Updates prices  adds investor comment),normal,Unknown
CSCO,Cisco Systems Inc,20180517,US STOCKS-Futures drop as Cisco disappoints; trade talks eyed ,May 17 U.S. stock futures dipped on Thursday after Cisco's disappointing forecast  while investors fretted about rising U.S. Treasury yields and looming trade talks between the United States and China.,normal,Unknown
CIGI,Colliers International Group Inc ,20180517,BRIEF-Colliers International Issues €210 Million Of Senior Notes ,* COLLIERS INTERNATIONAL GROUP INC - INTENDS TO USE PROCEEDS TO REDUCE OUTSTANDING BORROWINGS UNDER ITS REVOLVING CREDIT FACILITY,topStory,Unknown
CYTK,Cytokinetics Incorporated,20180517,BRIEF-Cytokinetics And Cure SMA Renew And Expand Partnership To Advance Education And Awareness Of SMA ,* CYTOKINETICS AND CURE SMA RENEW AND EXPAND PARTNERSHIP TO ADVANCE EDUCATION AND AWARENESS OF SMA,topStory,Sell
DTEA,DAVIDsTEA Inc,20180517,BRIEF-Rainy Day Investments Calls For Change At Davidstea ,* RAINY DAY INVESTMENTS CALLS FOR CHANGE AT DAVIDSTEA Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Sell
