ABEO,Abeona Therapeutics Inc,20180423,BRIEF-Abeona Announces FDA Grants Rmat Designation To ABO-102 Gene Therapy In MPS Iiia ,* ABEONA ANNOUNCES FDA GRANTS RMAT DESIGNATION TO ABO-102 GENE THERAPY IN MPS IIIA,topStory
ADXS,Advaxis Inc,20180423,BRIEF-Advaxis Announces Executive Leadership Changes ,* ADVAXIS INC - KENNETH BERLIN HAS BEEN APPOINTED AS PRESIDENT AND CHIEF EXECUTIVE OFFICER,topStory
AKRX,Akorn Inc,20180423,BRIEF-Fresenius says believes that Akorn lawsuit is without foundation ,* AKORN  INC. SUES FRESENIUS FOR CONSUMMATION OF MERGER AGREEMENT AFTER ITS TERMINATION BY FRESENIUS,topStory
AKRX,Akorn Inc,20180423,Jilted Akorn sues Fresenius over deal termination ,FRANKFURT U.S. generic drugmaker Akorn is taking former suitor Fresenius to court after the German healthcare group canceled their $4.75 billion takeover agreement.,normal
AKRX,Akorn Inc,20180423,UPDATE 1-Jilted Akorn sues Fresenius over deal termination ,* Akorn says there was no material adverse effect on business,normal
AKRX,Akorn Inc,20180423,BRIEF-Akorn Asks Delaware Court To Require Fresenius Kabi To Fulfill Its Obligations Under Merger Agreement ,* AKORN ASKS DELAWARE COURT TO REQUIRE FRESENIUS KABI TO FULFILL ITS OBLIGATIONS UNDER MERGER AGREEMENT,normal
AKRX,Akorn Inc,20180423,Fresenius shares gain after it ditches Akorn takeover ,FRANKFURT  April 23 Shares in healthcare group Fresenius jumped as much as 3.9 percent after it pulled out of the $4.75 billion acquisition of Akorn  with analysts saying it was extricating itself from taking on an underperforming business.,normal
AKRX,Akorn Inc,20180423,Fresenius says will not renegotiate after cancelling Akorn deal ,FRANKFURT Fresenius  said on Monday it would not seek to take over Akorn  at more favorable terms  after it terminated the agreement to acquire the U.S. generic drugmaker on Sunday.,normal
AKRX,Akorn Inc,20180423,Fresenius says will not renegotiate after cancelling Akorn deal ,FRANKFURT  April 23 Fresenius said on Monday it would not seek to take over Akorn at more favourable terms  after it terminated the agreement to acquire the U.S. generic drugmaker on Sunday.,normal
ALNY,Alnylam Pharmaceuticals Inc,20180423,BRIEF-Alnylam Receives Positive Opinion For Orphan Drug Designation In EU For ALN-TTRsc02  For Treatment Of Transthyretin-Mediated Amyloidosis ,* ALNYLAM RECEIVES POSITIVE OPINION FOR ORPHAN DRUG DESIGNATION IN THE EUROPEAN UNION FOR ALN-TTRSC02  A SUBCUTANEOUSLY DELIVERED INVESTIGATIONAL RNAI THERAPEUTIC FOR THE TREATMENT OF TRANSTHYRETIN-MEDIATED AMYLOIDOSIS Source text for Eikon: Further company coverage:,topStory
GOOG,Alphabet Inc,20180423,BRIEF-Alphabet CFO Says Sites TAC To Continue To Increase As Percentage Of Sites Revenue  But Pace Of Y/Y Increase To Slow Starting Q2 ,* ALPHABET CFO - AT WAYMO  ACHIEVED 5 MILLION MILES OF DRIVING ON CITY STREETS  ADDING THE LATEST MILLION IN JUST 3 MONTHS - CONF CALL,topStory
GOOG,Alphabet Inc,20180423,BRIEF-Alphabet Inc Reports Q1 Earnings Per Share Of $13.33 ,* QUARTERLY TOTAL TRAFFIC ACQUISITION COSTS $6 288 MILLION VERSUS $4 629 MILLION REPORTED LAST YEAR,normal
GOOG,Alphabet Inc,20180423,Alphabet's profit jumps 73 percent in first quarter ,April 23 Alphabet Inc's profit jumped about 73 percent in the first three months of the year  as Google's parent company benefited from soaring sales of internet advertisements.,normal
GOOGL,Alphabet Inc,20180423,BRIEF-Alphabet CFO Says Sites TAC To Continue To Increase As Percentage Of Sites Revenue  But Pace Of Y/Y Increase To Slow Starting Q2 ,* ALPHABET CFO - AT WAYMO  ACHIEVED 5 MILLION MILES OF DRIVING ON CITY STREETS  ADDING THE LATEST MILLION IN JUST 3 MONTHS - CONF CALL,topStory
GOOGL,Alphabet Inc,20180423,BRIEF-Alphabet Inc Reports Q1 Earnings Per Share Of $13.33 ,* QUARTERLY TOTAL TRAFFIC ACQUISITION COSTS $6 288 MILLION VERSUS $4 629 MILLION REPORTED LAST YEAR,normal
GOOGL,Alphabet Inc,20180423,Alphabet's profit jumps 73 percent in first quarter ,April 23 Alphabet Inc's profit jumped about 73 percent in the first three months of the year  as Google's parent company benefited from soaring sales of internet advertisements.,normal
AABA,Altaba Inc,20180423,BRIEF-Altaba Says On February 20  Board Of Fund Authorized New Share Repurchase Program To Purchase Up To $5 Bln Of Its Common Stock ,* ALTABA SAYS ON FEBRUARY 20  BOARD OF FUND AUTHORIZED NEW SHARE REPURCHASE PROGRAM TO PURCHASE UP TO $5 BILLION OF ITS COMMON STOCK - SEC FILING Source text: (https://bit.ly/2qTu194) Further company coverage:,topStory
AMZN,Amazoncom Inc,20180423,Glenview's Robbins says talk of Amazon's entering pharma is overblown ,NEW YORK Glenview Capital Management Chief Executive Larry Robbins said on Monday at the Sohn Investment Conference in New York that he still likes a trio of stocks he already owns  citing CVS Health Corp   McKesson Corp  and Express Scripts Holdings .,topStory
AMZN,Amazoncom Inc,20180423,UPDATE 1-Glenview's Robbins says talk of Amazon's entering pharma is overblown ,NEW YORK  April 23 Glenview Capital Management Chief Executive Larry Robbins said on Monday at the Sohn Investment Conference in New York that he still likes a trio of stocks he already owns  citing CVS Health Corp  McKesson Corp and Express Scripts Holdings.,normal
AMZN,Amazoncom Inc,20180423,Glenview's Robbins says talk of Amazon's entering pharma is overblown ,NEW YORK  April 23 Glenview Capital Management Chief Executive Larry Robbins said on Monday at the Sohn Investment Conference in New York that he still likes bets he has made before  citing CVS Health  McKesson Corp and Express Scripts Holdings  and said speculation that Amazon.com Inc might be looking to enter the pharmacy business is overblown.,normal
AMZN,Amazoncom Inc,20180423,UPDATE 1-Australia's Myer names ex-House of Fraser head as new CEO; shares jump ,* King's hiring comes two months after pvs CEO Umbers stepped down,normal
AMZN,Amazoncom Inc,20180423,Morning News Call - India  April 23 ,To access the newsletter  click on the link:    http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_04232018.pdf           If you would like to receive this newsletter via email  please register at: https://forms.thomsonreuters.com/india-morning/               FACTORS TO WATCH     9:30 am: MSME Minister Giriraj Singh and MSME Secretary Arun Kumar Panda at an event in New Delhi.     10:00 am: Transport Minister Nitin Gadkari at National Road Safety Week event in New Delhi.     ,normal
AAPL,Apple Inc,20180423,Apple sensor supplier AMS warns of second-quarter slowdown ,ZURICH Chipmaker AMS reported first-quarter sales toward the lower end of its guidance range on Monday and warned of a downturn owing to weaker orders from one of its main customers.,topStory
AAPL,Apple Inc,20180423,Apple sensor supplier AMS warns of second-quarter slowdown ,ZURICH  April 23 Chipmaker AMS reported first-quarter sales towards the lower end of its guidance range on Monday and warned of a downturn owing to weaker orders from one of its main customers.,normal
AAPL,Apple Inc,20180423,EU opens competition probe into Apple's bid for music app Shazam ,BRUSSELS EU antitrust regulators opened an investigation on Monday into Apple's bid for British music discovery app Shazam  concerned the deal might give the iPhone maker an unfair advantage in poaching users from its rivals.,normal
AAPL,Apple Inc,20180423,UPDATE 1-EU opens competition probe into Apple's bid for music app Shazam ,* Apple can address competition worries with concessions (Adds details),normal
AAPL,Apple Inc,20180423,Nikkei fall as index-heavy stocks weaken; Apple suppliers underperform ,TOKYO  April 23 Japan's Nikkei share average fell on Monday as index heavyweight stocks such as SoftBank and Terumo lost ground  offsetting gains in financials  which rallied after U.S. yields rose.,normal
AQMS,Aqua Metals Inc,20180423,BRIEF-Aqua Metals Announces Executive Management Succession And Board Enhancement ,* AQUA METALS ANNOUNCES EXECUTIVE MANAGEMENT SUCCESSION AND BOARD ENHANCEMENT,topStory
ABIO,ARCA biopharma Inc,20180423,BRIEF-Arca Biopharma And Medtronic Extend Gencaro Clinical Trial Collaboration Agreement ,* ARCA BIOPHARMA AND MEDTRONIC EXTEND GENCARO CLINICAL TRIAL COLLABORATION AGREEMENT,topStory
AGII,Argo Group International Holdings Ltd,20180423,BRIEF-Argo Group To Transfer Listing To NYSE From Nasdaq ,* ARGO GROUP INTERNATIONAL HOLDINGS - ARGO WILL CHANGE ITS STOCK TICKER SYMBOL FROM "AGII" TO "ARGO" Source text for Eikon: Further company coverage:,topStory
AROW,Arrow Financial Corporation,20180423,BRIEF-Arrow Reports Q1 Earnings Per Share $0.61 ,* ARROW REPORTS INCREASE IN FIRST-QUARTER NET INCOME; DOUBLE DIGIT LOAN GROWTH CONTINUES,topStory
ATHX,Athersys Inc,20180423,BRIEF-Uthealth In Houston And Athersys Announce Funding For Clinical Trial Using Multistem® To Treat Trauma Patients ,* UTHEALTH IN HOUSTON AND ATHERSYS ANNOUNCE FUNDING FOR CLINICAL TRIAL USING MULTISTEM® TO TREAT TRAUMA PATIENTS Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory
AXSM,Axsome Therapeutics Inc,20180423,BRIEF-Axsome Therapeutics Announces First Patient Enrolled In Phase 2 Clinical Trial Of AXS-05 In Smoking Cessation ,* AXSOME THERAPEUTICS ANNOUNCES FIRST PATIENT ENROLLED IN PHASE 2 CLINICAL TRIAL OF AXS-05 IN SMOKING CESSATION Source text for Eikon: Further company coverage:,topStory
BMRC,Bank of Marin Bancorp,20180423,BRIEF-Bank Of Marin Bancorp Reports Q1 Earnings Per Share $0.91 ,* Q1 EARNINGS PER SHARE VIEW $0.91 -- THOMSON REUTERS I/B/E/S,topStory
BMLP,Bank Of Montreal,20180423,MOVES-Aberdeen Standard  BMO Real Estate  Evercore ,April 23 The following financial services industry appointments were announced on Monday. To inform us of other job changes  email moves@thomsonreuters.com.,topStory
BANR,Banner Corporation,20180423,BRIEF-Banner Corporation Q1 Earnings Per Share $0.89 ,* BANNER CORPORATION REPORTS FIRST QUARTER NET INCOME OF $28.8 MILLION  OR $0.89 PER DILUTED SHARE; HIGHLIGHTED BY STRONG DEPOSIT GROWTH  NET INTEREST MARGIN EXPANSION AND SOLID REVENUE GENERATION,topStory
BCBP,BCB Bancorp Inc (NJ),20180423,BRIEF-Bcb Bancorp Earnings Increase 59.0 Percent To $4.6 Million In The First Quarter Of 2018 ,* BCB BANCORP  INC. EARNINGS INCREASE 59.0 PERCENT TO $4.6 MILLION IN THE FIRST QUARTER OF 2018; DECLARES CASH DIVIDEND OF $0.14 PER SHARE,topStory
BSPM,Biostar Pharmaceuticals Inc,20180423,BRIEF-Biostar Announces Receipt Of Nasdaq Continued Listing Deficiency Notice ,* BIOSTAR ANNOUNCES RECEIPT OF NASDAQ CONTINUED LISTING DEFICIENCY NOTICE Source text for Eikon: Further company coverage:,topStory
CDNS,Cadence Design Systems Inc,20180423,BRIEF-Cadence Qtrly NON-GAAP Earnings Per Share $0.40 ,* Q1 EARNINGS PER SHARE VIEW $0.37 -- THOMSON REUTERS I/B/E/S,topStory
CCBG,Capital City Bank Group,20180423,BRIEF-Capital City Bank Posts Q1 Earnings Of $0.34 Per Share ,* CAPITAL CITY BANK GROUP  INC. REPORTS FIRST QUARTER 2018 RESULTS,topStory
CPST,Capstone Turbine Corporation,20180423,BRIEF-Capstone Announces The Appointment Of Robert C. Flexon To Its Board Of Directors ,* CAPSTONE ANNOUNCES THE APPOINTMENT OF ROBERT C. FLEXON TO ITS BOARD OF DIRECTORS Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory
CELG,Celgene Corporation,20180423,BRIEF-Zymeworks And Celgene Expand Bispecific Antibody Collaboration ,* ZYMEWORKS AND CELGENE EXPAND BISPECIFIC ANTIBODY COLLABORATION,topStory
CNIT,China Information Technology Inc,20180423,BRIEF-Cnit And Ndmt Enter Into Exclusive Distribution Agreement In Taiwan ,* CNIT AND NDMT ENTER INTO EXCLUSIVE DISTRIBUTION AGREEMENT IN TAIWAN,topStory
CDXC,ChromaDex Corporation,20180423,BRIEF-Chromadex Corp Appoints Rob Fried as Chief Executive Officer ,* CHROMADEX APPOINTS FRANK JAKSCH AS EXECUTIVE CHAIRMAN  ROB FRIED AS CHIEF EXECUTIVE OFFICER AND KURT GUSTAFSON AS LEAD DIRECTOR,topStory
CODA,Coda Octopus Group Inc,20180423,BRIEF-Coda Octopus Says Selling Stockholders To Offer Upto 2.6 Mln Shares Of Co's Common Stock ,* CODA OCTOPUS GROUP SAYS SELLING STOCKHOLDERS TO OFFER UPTO 2.6 MILLION SHARES OF CO'S COMMON STOCK - SEC FILING Source text: (https://bit.ly/2HqPmkE) Further company coverage:,topStory
CTRL,Control4 Corporation,20180423,BRIEF-Control4 Appoints Jd Ellis  General Counsel ,* CONTROL4 APPOINTS JD ELLIS  GENERAL COUNSEL Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory
