AMZN,Amazoncom Inc,20180618,Google to invest $550 million in China e-commerce giant JD.com ,Google will invest $550 million in Chinese e-commerce powerhouse JD.com  part of the U.S. internet company's efforts to expand its presence in fast-growing Asian markets and battle rivals including Amazon.com. | Video ,topStory,Unknown
AMZN,Amazoncom Inc,20180618,Amazon sells Australians a way to beat geoblock with Prime ,SYDNEY Amazon.com Inc began offering its paid subscription service in Australia on Tuesday  wooing premium users with a way around the geoblock on its offshore websites that has drawn criticism in the world's 12th-biggest economy.,normal,Unknown
AMZN,Amazoncom Inc,20180618,Amazon sells Australians a way to beat geoblock with Prime ,SYDNEY  June 19 Amazon.com Inc began offering its paid subscription service in Australia on Tuesday  wooing premium users with a way around the geoblock on its offshore websites that has drawn criticism in the world's 12th-biggest economy.,normal,Unknown
AMZN,Amazoncom Inc,20180618,Amazon to add over 1 000 jobs in Ireland in country's biggest staff boost this year ,DUBLIN Amazon will add more than 1 000 new jobs in Ireland over the next two years  the U.S. online retail giant said on Monday  taking its workforce to more than 3 500 in a country that continues to be a magnet for major technology firms.,normal,Unknown
AMZN,Amazoncom Inc,20180618,Amazon to add over 1 000 jobs in Ireland in country's biggest staff boost this year ,DUBLIN  June 18 Amazon will add more than 1 000 new jobs in Ireland over the next two years  the U.S. online retail giant said on Monday  taking its workforce to more than 3 500 in a country that continues to be a magnet for major technology firms.,normal,Unknown
AMZN,Amazoncom Inc,20180618,Amazon effect: BOJ says online shopping pushing down core inflation ,TOKYO  June 18 The spread of online shopping in Japan is dragging down consumer inflation  the central bank said  highlighting the "Amazon effect" on prices and the challenges policy makers face as they try to pull the world's third-biggest economy out of years of stagnation.,normal,Unknown
AAPL,Apple Inc,20180618,U.S. top court mulls Apple's App Store commissions in antitrust case ,WASHINGTON The U.S. Supreme Court on Monday agreed to take up Apple Inc's bid to escape a lawsuit accusing it of breaking federal antitrust laws by monopolizing the market for iPhone software applications and causing consumers to pay more than they should. | Video ,topStory,Unknown
AAPL,Apple Inc,20180618,Intel tops list of tech companies fighting forced labor ,LONDON (Thomson Reuters Foundation) - Intel Corp topped a list issued on Monday ranking how well technology companies combat the risk of forced labor in their supply chains  overtaking HP Inc and Apple Inc.,normal,Sell
AAPL,Apple Inc,20180618,Intel tops list of tech companies fighting forced labour ,LONDON  June 18 (Thomson Reuters Foundation) - Intel Corp topped a list issued on Monday ranking how well technology companies combat the risk of forced labour in their supply chains  overtaking HP Inc and Apple Inc.,normal,Sell
AAPL,Apple Inc,20180618,UPDATE 1-U.S. top court mulls Apple's App Store commissions in antitrust case ,WASHINGTON  June 18 The U.S. Supreme Court on Monday agreed to take up Apple Inc's bid to escape a lawsuit accusing it of breaking federal antitrust laws by monopolizing the market for iPhone software applications and causing consumers to pay more than they should.,normal,Unknown
ARCC,Ares Capital Corporation,20180618,Ares invests more than £500m in VetPartners ,June 18 (LPC) - Ares has invested in excess of £500m in a mixture of debt and equity instruments in UK-based VetPartners to help further fund its expansion  a source close to the deal said.,repeated,Unknown
BOKF,BOK Financial Corporation,20180618,BOK Financial to buy peer CoBiz in $1 billion deal ,BOK Financial Corp  said on Monday it would buy smaller peer CoBiz Financial Inc  in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,topStory,Unknown
BOKF,BOK Financial Corporation,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
BOKF,BOK Financial Corporation,20180618,BOK Financial to buy CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would acquire CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion.,normal,Unknown
BOKFL,BOK Financial Corporation,20180618,BOK Financial to buy peer CoBiz in $1 billion deal ,BOK Financial Corp  said on Monday it would buy smaller peer CoBiz Financial Inc  in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,repeated,Unknown
BOKFL,BOK Financial Corporation,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
BOKFL,BOK Financial Corporation,20180618,BOK Financial to buy CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would acquire CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion.,normal,Unknown
CEVA,CEVA Inc,20180618,BRIEF-CEVA Appoints Niels Weithe To Head Up Global eCommerce Business ,* EQS-NEWS: CEVA APPOINTS NIELS WEITHE TO HEAD UP GLOBAL ECOMMERCE BUSINESS Source text for Eikon: Further company coverage: (Gdynia Newsroom),topStory,Sell
COBZ,CoBiz Financial Inc,20180618,BOK Financial to buy peer CoBiz in $1 billion deal ,BOK Financial Corp  said on Monday it would buy smaller peer CoBiz Financial Inc  in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,topStory,Unknown
COBZ,CoBiz Financial Inc,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
COBZ,CoBiz Financial Inc,20180618,BOK Financial to buy CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would acquire CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion.,normal,Unknown
EBAY,eBay Inc,20180618,UPDATE 1-Behind flashy IPO of Japan's Mercari lies a thriving thrift economy ,TOKYO  June 18 When flea market app Mercari makes its market debut on Tuesday  it will mark the appearance of one of Japan's rarest beasts: a tech unicorn.,normal,Sell
EBAY,eBay Inc,20180618,Behind flashy IPO of Japan's Mercari lies a thriving thrift economy ,TOKYO  June 18 When flea market app Mercari makes its market debut on Tuesday  it will mark the appearance of one of Japan's rarest beasts: a tech unicorn.,normal,Sell
EBAYL,eBay Inc,20180618,UPDATE 1-Behind flashy IPO of Japan's Mercari lies a thriving thrift economy ,TOKYO  June 18 When flea market app Mercari makes its market debut on Tuesday  it will mark the appearance of one of Japan's rarest beasts: a tech unicorn.,normal,Sell
EBAYL,eBay Inc,20180618,Behind flashy IPO of Japan's Mercari lies a thriving thrift economy ,TOKYO  June 18 When flea market app Mercari makes its market debut on Tuesday  it will mark the appearance of one of Japan's rarest beasts: a tech unicorn.,normal,Sell
FITB,Fifth Third Bancorp,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
FITBI,Fifth Third Bancorp,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
GBNK,Guaranty Bancorp,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
IBTX,Independent Bank Group Inc,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
INTC,Intel Corporation,20180618,Intel tops list of tech companies fighting forced labour ,LONDON  June 18 (Thomson Reuters Foundation) - Intel Corp topped a list issued on Monday ranking how well technology companies combat the risk of forced labour in their supply chains  overtaking HP Inc and Apple Inc.,normal,Sell
MBFI,MB Financial Inc,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
MBFIO,MB Financial Inc,20180618,UPDATE 4-BOK Financial to buy peer CoBiz in $1 bln deal ,June 18 BOK Financial Corp said on Monday it would buy smaller peer CoBiz Financial Inc in a cash-and-stock deal valued at about $1 billion to expand in Arizona and Colorado.,normal,Strong Buy
PTC,PTC Inc,20180618,Roche SMA drug shines in study as costly new therapies advance ,ZURICH  June 18 A drug being co-developed by Roche to treat spinal muscular atrophy (SMA) helped improve development scores in babies with the genetic disease  a study released on Monday showed  as the race heats up for therapies destined to be among the drug industry's most expensive.,normal,Unknown
PTCT,PTC Therapeutics Inc,20180618,Roche SMA drug shines in study as costly new therapies advance ,ZURICH  June 18 A drug being co-developed by Roche to treat spinal muscular atrophy (SMA) helped improve development scores in babies with the genetic disease  a study released on Monday showed  as the race heats up for therapies destined to be among the drug industry's most expensive.,normal,Unknown
RCII,Rent-A-Center Inc,20180618,Vintage Capital to take Rent-A-Center private in $1.37 billion deal ,Rent-A-Center Inc  agreed to be taken private by buyout firm Vintage Capital Management in a deal that valued the rent-to-own furniture retailer at $1.37 billion  including debt  following a year-long pressure from activist investors.,topStory,Unknown
RCII,Rent-A-Center Inc,20180618,UPDATE 2-Vintage Capital to take Rent-A-Center private in $1.37 bln deal ,* Deal to close by end of 2018 (Adds details  analyst comments; Updates shares),normal,Unknown
RCII,Rent-A-Center Inc,20180618,CORRECTED-Vintage Capital to buy Rent-A-Center in a deal valued at $1.37 bln ,June 18 Rent-A-Center Inc will be acquired by an affiliate of buyout firm Vintage Capital Management in a deal valued at $1.37 billion  including debt  the U.S. furniture retailer said on Monday.,normal,Strong Buy
RGCO,RGC Resources Inc,20180618,U.S. approves work on EQT Mountain Valley natural gas pipe ,June 18 U.S. federal energy regulators approved EQT Midstream Partners LP's request to proceed with construction along various segments of its $3.5 billion Mountain Valley natural gas pipeline from West Virginia to Virginia.,normal,Unknown
RYAAY,Ryanair Holdings plc,20180618,Laudamotion in talks with Airbus  lessors over new planes ,BERLIN Austrian airline Laudamotion  in which Ryanair  is buying a majority stake  is in talks with both Airbus  and leasing companies to expand its fleet quickly as it seeks to establish itself following its rebirth from the remains of Air Berlin.,topStory,Unknown
TSLA,Tesla Inc ,20180618,UPDATE 1-U.S. regulator to send observer for Tesla probe of Model S fire ,June 18 The U.S. National Transportation Safety Board (NTSB) will send a technical specialist to observe a Tesla Inc examination into the causes of a battery fire last Friday involving one of the electric automaker's Model S vehicles in California  the agency said on Monday.,topStory,Unknown
KHC,The Kraft Heinz Company,20180618,Kraft Heinz considering sale of Complan brand in India: Bloomberg ,Kraft Heinz Co  is considering a sale of children's energy drink brand Complan in India  which could fetch about $1 billion  Bloomberg reported on Monday  citing people familiar with the matter.,topStory,Unknown
KHC,The Kraft Heinz Company,20180618,Kraft Heinz considering sale of Complan brand in India - Bbg ,June 18 Kraft Heinz Co is considering a sale of children's energy drink brand Complan in India  which could fetch about $1 billion  Bloomberg reported on Monday  citing people familiar with the matter.,normal,Sell
WEN,Wendy&#39;s Company (The),20180618,Wendy's under fire after employee films mouse amid buns ,NEW YORK A Wendy's  restaurant in Oklahoma is under fire after an employee video showing a mouse inside a bag of hamburger buns was widely shared online.,topStory,Unknown
WEN,Wendy&#39;s Company (The),20180618,Wendy's under fire after employee films mouse amid buns ,NEW YORK  June 18 A Wendy's restaurant in Oklahoma is under fire after an employee video showing a mouse inside a bag of hamburger buns was widely shared online.,normal,Unknown
AMOV,America Movil SAB de CV,20180618,RPT-FOCUS-Billionaire Slim  America Movil  could profit from election of Mexican leftist ,MEXICO CITY  June 18 Billionaire Carlos Slim has had harsh words for Mexico's presidential frontrunner  saying recently he is "concerned and afraid" about what leftist Andres Manuel Lopez Obrador might do if elected.,repeated,Unknown
AMOV,America Movil SAB de CV,20180618,Billionaire Slim  America Movil  could profit from election of Mexican leftist ,MEXICO CITY Billionaire Carlos Slim has had harsh words for Mexico's presidential frontrunner  saying recently he is "concerned and afraid" about what leftist Andres Manuel Lopez Obrador might do if elected.,normal,Unknown
AMOV,America Movil SAB de CV,20180618,FOCUS-Billionaire Slim  America Movil  could profit from election of Mexican leftist ,MEXICO CITY  June 18 Billionaire Carlos Slim has had harsh words for Mexico's presidential frontrunner  saying recently he is "concerned and afraid" about what leftist Andres Manuel Lopez Obrador might do if elected.,normal,Unknown
AMX,America Movil SAB de CV,20180618,RPT-FOCUS-Billionaire Slim  America Movil  could profit from election of Mexican leftist ,MEXICO CITY  June 18 Billionaire Carlos Slim has had harsh words for Mexico's presidential frontrunner  saying recently he is "concerned and afraid" about what leftist Andres Manuel Lopez Obrador might do if elected.,repeated,Unknown
AMX,America Movil SAB de CV,20180618,Billionaire Slim  America Movil  could profit from election of Mexican leftist ,MEXICO CITY Billionaire Carlos Slim has had harsh words for Mexico's presidential frontrunner  saying recently he is "concerned and afraid" about what leftist Andres Manuel Lopez Obrador might do if elected.,normal,Unknown
AMX,America Movil SAB de CV,20180618,FOCUS-Billionaire Slim  America Movil  could profit from election of Mexican leftist ,MEXICO CITY  June 18 Billionaire Carlos Slim has had harsh words for Mexico's presidential frontrunner  saying recently he is "concerned and afraid" about what leftist Andres Manuel Lopez Obrador might do if elected.,normal,Unknown
AFC,Ares Capital Corporation,20180618,Ares invests more than £500m in VetPartners ,June 18 (LPC) - Ares has invested in excess of £500m in a mixture of debt and equity instruments in UK-based VetPartners to help further fund its expansion  a source close to the deal said.,topStory,Unknown
T,AT&T Inc,20180618,AT&T promises fewer ads  tailored programing after merger ,LOS ANGELES AT&T Inc  is promising fewer commercials  smaller channel bundles and personalized programming now that it has taken over Time Warner channels in an $85 billion mega-merger.,topStory,Unknown
T,AT&T Inc,20180618,UPDATE 2-AT&T promises fewer ads  tailored programming after merger ,LOS ANGELES  June 18 AT&T Inc is promising fewer commercials  smaller channel bundles and personalized programming now that it has taken over Time Warner channels in an $85 billion mega-merger.,normal,Unknown
