FLWS,1-800 FLOWERSCOM Inc,20180131,BRIEF-1-800-Flowers.com Inc Reports Q2 Earnings Per Share $1.06 ,* 1-800-FLOWERS.COM  INC. REPORTS RESULTS FOR ITS FISCAL 2018 SECOND QUARTER,topStory
AMD,Advanced Micro Devices Inc,20180131,AMD  Nvidia blockchain prospects excite investors ,Advanced Micro Devices Inc's  blockbuster quarterly earnings has turned the spotlight on chip sales to providers of blockchain technology  a digital ledger that is set for explosive growth as it moves beyond cryptocurrencies.,topStory
AMD,Advanced Micro Devices Inc,20180131,AMD  Nvidia blockchain prospects excite investors ,Jan 31 Advanced Micro Devices Inc's blockbuster quarterly earnings has turned the spotlight on chip sales to providers of blockchain technology  a digital ledger that is set for explosive growth as it moves beyond cryptocurrencies.,normal
AGNC,AGNC Investment Corp,20180131,BRIEF-AGNC Investment Reports Qtrly Earnings Per Share $0.96 ,* AGNC INVESTMENT CORP. ANNOUNCES FOURTH QUARTER 2017 FINANCIAL RESULTS,topStory
AGNCB,AGNC Investment Corp,20180131,BRIEF-AGNC Investment Reports Qtrly Earnings Per Share $0.96 ,* AGNC INVESTMENT CORP. ANNOUNCES FOURTH QUARTER 2017 FINANCIAL RESULTS,topStory
AGNCN,AGNC Investment Corp,20180131,BRIEF-AGNC Investment Reports Qtrly Earnings Per Share $0.96 ,* AGNC INVESTMENT CORP. ANNOUNCES FOURTH QUARTER 2017 FINANCIAL RESULTS,topStory
ALKS,Alkermes plc,20180131,BRIEF-Alkermes Submits NDA To U.S. FDA For ALKS 5461 FOR ADJUNCTIVE TREATMENT OF MAJOR DEPRESSIVE DISORDER ,* ALKERMES SUBMITS NEW DRUG APPLICATION TO U.S. FDA FOR ALKS 5461 FOR THE ADJUNCTIVE TREATMENT OF MAJOR DEPRESSIVE DISORDER Source text for Eikon: Further company coverage:,topStory
ALGT,Allegiant Travel Company,20180131,BRIEF-Allegiant Travel Co Posts Quarterly Earnings Per Share $5.13 ,* QUARTERLY TOTAL OPERATING REVENUE $378.6 MILLION VERSUS $335.9 MILLION,topStory
MDRX,Allscripts Healthcare Solutions Inc,20180131,BRIEF-Allscripts Names Dennis Olis Chief Financial Officer ,* ALLSCRIPTS HEALTHCARE SOLUTIONS - ‍SINCE MAY OF 2017  OLIS HAS BEEN SERVING AS ALLSCRIPTS INTERIM CHIEF FINANCIAL OFFICER​,topStory
GOOG,Alphabet Inc,20180131,Google aims to get 'diverse perspectives' into search results ,SAN FRANCISCO Alphabet Inc's Google will put more of a premium on "diverse perspectives" in its search results  saying in a blog post on Tuesday that answers highlighted at the top of result pages would soon display multiple viewpoints on topics for the first time ever.,topStory
GOOG,Alphabet Inc,20180131,Google aims to get 'diverse perspectives' into search results ,SAN FRANCISCO  Jan 30 Alphabet Inc's Google will put more of a premium on "diverse perspectives" in its search results  saying in a blog post on Tuesday that answers highlighted at the top of result pages would soon display multiple viewpoints on topics for the first time ever.,normal
GOOGL,Alphabet Inc,20180131,Google aims to get 'diverse perspectives' into search results ,SAN FRANCISCO Alphabet Inc's Google will put more of a premium on "diverse perspectives" in its search results  saying in a blog post on Tuesday that answers highlighted at the top of result pages would soon display multiple viewpoints on topics for the first time ever.,topStory
GOOGL,Alphabet Inc,20180131,Google aims to get 'diverse perspectives' into search results ,SAN FRANCISCO  Jan 30 Alphabet Inc's Google will put more of a premium on "diverse perspectives" in its search results  saying in a blog post on Tuesday that answers highlighted at the top of result pages would soon display multiple viewpoints on topics for the first time ever.,normal
AMZN,Amazoncom Inc,20180131,Retailer Leclerc eyes Paris food delivery service to counter Amazon threat ,PARIS Privately-held French supermarket operator Leclerc said on Wednesday it planned to launch a food delivery service in Paris this year  in the face of competition from Amazon.,topStory
AMZN,Amazoncom Inc,20180131,Retailer Leclerc eyes Paris food delivery service to counter Amazon threat ,* Carrefour also stepping up home delivery moves with La Poste,normal
AMZN,Amazoncom Inc,20180131,Amazon  Berkshire  JPMorgan partner to cut U.S. healthcare costs ,NEW YORK Amazon.com Inc   Berkshire Hathaway Inc  and JPMorgan Chase & Co  said on Tuesday they will form a company to cut health costs for hundreds of thousands of their employees  setting up a major challenge to an inefficient U.S. healthcare system. | Video ,normal
AMZN,Amazoncom Inc,20180131,Health investors roll out unwelcome mat for Amazon's arrival ,NEW YORK As press releases go  it was vague and brief — six paragraphs  394 words in all. In general terms  it described the beginnings of an effort by three big U.S. companies to team up to improve their employees' healthcare services and save money.,normal
DOX,Amdocs Limited,20180131,BRIEF-The Carlyle Group To Sell Vubiquity To Amdocs ,* CARLYLE GROUP LP - AGREED TO SELL VUBIQUITY TO AMDOCS Source text: (http://bit.ly/2E0wFSh) Further company coverage:,topStory
AMWD,American Woodmark Corporation,20180131,BRIEF-American Woodmark Announces Pricing Of Private Offering Of Senior Notes ,* ORATION ANNOUNCES PRICING OF PRIVATE OFFERING OF SENIOR NOTES,topStory
AAPL,Apple Inc,20180131,BRIEF-Qualcomm Qtrly GAAP Shr Loss $4.03  Reflecting Tax Reform  European Commission Fine ,* QTRLY GAAP LOSS PER SHARE $4.03  REFLECTING TAX REFORM AND EUROPEAN COMMISSION FINE,topStory
AAPL,Apple Inc,20180131,BRIEF-Qualcomm Filed Three Additional Complaints Against Apple ,* QUALCOMM - ON JAN 12  CO FILED THREE ADDITIONAL COMPLAINTS AGAINST APPLE  CERTAIN OF SUBSIDIARIES IN FUZHOU (CHINA) INTERMEDIATE PEOPLE’S COURT,normal
