AAPL,Apple Inc,20150318,Apple supplier Jabil Circuit forecasts revenue above Street ,Jabil Circuit Inc  which makes phone casings for Apple Inc  forecast revenue for the current quarter above average analyst estimate  helped by strong demand for iPhones.,topStory
AAPL,Apple Inc,20150318,UPDATE 1-Apple supplier Jabil Circuit forecasts revenue above Street ,March 18 Jabil Circuit Inc  which makes phone casings for Apple Inc  forecast revenue for the current quarter above average analyst estimate  helped by strong demand for iPhones.,normal
AAPL,Apple Inc,20150318,Apple supplier Jabil Circuit's quarterly revenue rises 20.5 pct ,March 18 Jabil Circuit Inc  which makes phone casings for Apple Inc  reported a 20.5 percent rise in quarterly revenue  helped by strong iPhone sales.,normal
AAPL,Apple Inc,20150318,LVMH's Tag Heuer surfs wave of smartwatch partnerships ,BASEL  Switzerland Tag Heuer plans to unveil a smartwatch on Thursday among a wave of partnerships expected at the world's biggest watch fair this week as luxury watchmakers fight back against Apple.,normal
AAPL,Apple Inc,20150318,Nearly 40 percent of iPhone owners interested in Apple Watch: poll ,SAN FRANCISCO About 40 percent of adult Apple iPhone owners in the United States are interested in buying the company's new Apple Watch  according to a new Reuters/Ipsos poll.,normal
AAPL,Apple Inc,20150318,BMW R&D chief sees hurdles to deeper collaboration with Apple ,MUNICH  March 18 BMW's R&D chief said he saw hurdles to deeper collaboration with Apple  beyond making products such as the iPhone work well in vehicles  but stopped short of ruling out the possibility of developing a car with the tech giant.,normal
AAPL,Apple Inc,20150318,UPDATE 1-Imagination Technology cuts licensing outlook on 'muted' demand ,LONDON  March 18 Imagination Technologies   which provides graphics technology to Apple  has cut its outlook for licensing this year  saying activity had been a "little muted" since November  sending its shares down 14 percent.,normal
AAPL,Apple Inc,20150318,Outright win elusive for Apple in mobile phone patent appeal ,In a Tuesday ruling that was not a definitive win for either side  the Federal Circuit held that while Apple Inc was not liable for infringing a mobile phone technology patent owned by Nokia Corp  Sony Corp and another entity  it may later be found liable for infringing another.,normal
ARGX,argenx SE,20150318,BRIEF-arGEN-X full-year net loss widens ,* Operating loss totaled eur 10.7 million in 2014 compared with eur 6.2 million in 2013,topStory
BIDU,Baidu Inc,20150318,Deals of the day- Mergers and acquisitions ,March 18 The following bids  mergers  acquisitions and disposals were reported by 1330 GMT on Wednesday:,topStory
BIDU,Baidu Inc,20150318,KKR  Baidu  Coatue to invest $170 million in China online used-car platform ,HONG KONG Private equity firm KKR & Co LP  search engine Baidu Inc and hedge fund Coatue said on Wednesday they will jointly invest $170 million in Chinese online used-car auction firm Uxin  aiming for a piece of the booming used-car market.,normal
BIDU,Baidu Inc,20150318,KKR  Baidu  Coatue to invest $170 mln in China online used-car platform ,HONG KONG  March 18 Private equity firm KKR & Co LP  search engine Baidu Inc and hedge fund Coatue said on Wednesday they will jointly invest $170 million in Chinese online used-car auction firm Uxin  aiming for a piece of the booming used-car market.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20150318,UPDATE 1-MOVES-Barclays appoints new head of funding and capital issuance ,LONDON  March 18 (IFR) - Barclays has appointed Miray Muminoglu head of long-term unsecured funding and capital issuance  according to a memo sent by the bank's head of capital markets execution Steve Penketh.,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20150318,MOVES-Barclays appoints new head of funding and capital issuance ,LONDON  March 18 (IFR) - Barclays has appointed Miray Muminoglu head of long-term unsecured funding and capital issuance  according to a memo sent by the bank's head of capital markets execution Steve Penketh.,normal
CDNS,Cadence Design Systems Inc,20150318,BRIEF-ARM enters intellectual property pact with Cadence Design ,* Cadence Design Systems and ARM Holdings announce strategic IP interoperability agreement  Source text: http://bit.ly/1xxQK4R Further company coverage:    (Bengaluru Newsroom: +91 80 6749 1136),topStory
CZR,Caesars Entertainment Corporation,20150318,Caesars warns creditor lawsuits may endanger "going concern" status ,Casino company Caesars Entertainment Corp   whose operating unit is in bankruptcy  warned on Monday that the litigation stemming from its restructuring efforts could hamper its ability to continue operating as a going concern.,topStory
CZR,Caesars Entertainment Corporation,20150318,Caesars warns creditor lawsuits may endanger 'going concern' status ,Casino company Caesars Entertainment Corp   whose operating unit is in bankruptcy  warned on Monday that the litigation stemming from its restructuring efforts could hamper its ability to continue operating as a going concern.,normal
CZR,Caesars Entertainment Corporation,20150318,Caesars warns creditor lawsuits may endanger "going concern" status ,March 18 Casino company Caesars Entertainment Corp  whose operating unit is in bankruptcy  warned on Monday that the litigation stemming from its restructuring efforts could hamper its ability to continue operating as a going concern.,normal
CLLS,Cellectis SA,20150318,BRIEF-Cellectis lists on Nasdaq ,* Announces launch of an offer on a maximum of 3 500 000 common shares in the form of American Depository Shares (ADS) as part of its IPO on the Nasdaq Global Market,topStory
DISH,DISH Network Corporation,20150318,LightSquared plans to repay Dish Network chairman in full ,NEW YORK Bankrupt U.S. wireless venture LightSquared filed a new restructuring plan on Wednesday that would pay the full $1.5 billion claim to its largest creditor  Dish Network Corp Chairman Charles Ergen  in cash  with interest.,topStory
DISH,DISH Network Corporation,20150318,LightSquared plans to repay Dish Network chairman in full ,NEW YORK Bankrupt U.S. wireless venture LightSquared filed a new restructuring plan on Wednesday that would pay the full $1.5 billion claim to its largest creditor  Dish Network Corp Chairman Charles Ergen  in cash  with interest.,normal
DISH,DISH Network Corporation,20150318,UPDATE 3-LightSquared plans to repay Dish Network chairman in full ,NEW YORK  March 18 Bankrupt U.S. wireless venture LightSquared filed a new restructuring plan on Wednesday that would pay the full $1.5 billion claim to its largest creditor  Dish Network Corp Chairman Charles Ergen  in cash  with interest.,normal
FB,Facebook Inc,20150318,UPDATE 3-Tencent looks to Facebook for inspiration as revenue growth declines ,* WeChat global monthly active users at 500 mln at end of 2014,topStory
MSFT,Microsoft Corporation,20150318,Microsoft must face Xbox 360 class action claims ,Microsoft Corp must face class action claims by Xbox 360 owners who say the video game console has a design defect that causes game discs to be gouged  a federal appeals court ruled on Wednesday.,topStory
MSFT,Microsoft Corporation,20150318,Microsoft must face Xbox 360 class action claims ,Microsoft Corp must face class action claims by Xbox 360 owners who say the video game console has a design defect that causes game discs to be gouged  a federal appeals court ruled on Wednesday.,normal
MSFT,Microsoft Corporation,20150318,UPDATE 1-Microsoft must face Xbox 360 class action claims ,March 18 Microsoft Corp must face class action claims by Xbox 360 owners who say the video game console has a design defect that causes game discs to be gouged  a federal appeals court ruled on Wednesday.,normal
MSFT,Microsoft Corporation,20150318,Microsoft must face class action claims over alleged Xbox defect ,March 18 A federal appeals court on Wednesday revived class-action allegations in which owners of Microsoft Corp Xbox 360 video game consoles sued the company over an alleged design defect that causes game discs to be gouged.,normal
MSFT,Microsoft Corporation,20150318,Microsoft tackles China piracy with free upgrade to Windows 10 ,SEATTLE/BEIJING Microsoft Corp is making its biggest push into the heavily pirated Chinese consumer computing market this summer by offering free upgrades to Windows 10 to all Windows users  regardless of whether they are running genuine copies of the software. | Video ,normal
MSFT,Microsoft Corporation,20150318,Microsoft tackles China piracy with free upgrade to Windows 10 ,SEATTLE/BEIJING  March 17 Microsoft Corp  is making its biggest push into the heavily pirated Chinese consumer computing market this summer by offering free upgrades to Windows 10 to all Windows users  regardless of whether they are running genuine copies of the software.,normal
SBUX,Starbucks Corporation,20150318,Starbucks brews backlash with debate on U.S. race relations ,LOS ANGELES/SEATTLE Starbucks Corp Chief Executive Howard Schultz has deftly navigated thorny issues such as gay marriage  gun control and Congressional gridlock  but his move to weigh in on U.S. race relations has brewed up a social media backlash.,topStory
SBUX,Starbucks Corporation,20150318,UPDATE 1-Starbucks brews backlash with debate on U.S. race relations ,LOS ANGELES/SEATTLE  March 18 Starbucks Corp  Chief Executive Howard Schultz has deftly navigated thorny issues such as gay marriage  gun control and Congressional gridlock  but his move to weigh in on U.S. race relations has brewed up a social media backlash.,normal
SBUX,Starbucks Corporation,20150318,Starbucks brews up backlash with debate on U.S. race relations ,LOS ANGELES  March 18 Starbucks Corp Chief Executive Howard Schultz has deftly navigated thorny issues such as gay marriage  gun control and Congressional gridlock  but his move to weigh in on U.S. race relations has brewed up a social media backlash.,normal
SBUX,Starbucks Corporation,20150318,Starbucks to debut delivery in Manhattan  Seattle this year ,Starbucks Corp will begin offering delivery in New York City and Seattle later this year  when it also plans to expand mobile order and pay services across the United States.,normal
SBUX,Starbucks Corporation,20150318,UPDATE 1-Starbucks to debut delivery in Manhattan  Seattle this year ,March 18 Starbucks Corp will begin offering delivery in New York City and Seattle later this year  when it also plans to expand mobile order and pay services across the United States.,normal
SBUX,Starbucks Corporation,20150318,Starbucks says Tingyi to make Starbucks drink products in China ,SEATTLE Starbucks Corp  said on Wednesday it signed an agreement with Tingyi Holding Corp  for the Chinese food and drink maker to produce and expand the distribution of Starbucks ready-to-drink products in mainland China.,normal
SBUX,Starbucks Corporation,20150318,Starbucks to debut delivery in Manhattan  Seattle this year ,March 18 Starbucks Corp will begin offering delivery in New York City and Seattle later this year  when it also plans to expand mobile order and pay services across the United States.,normal
SBUX,Starbucks Corporation,20150318,UPDATE 4-Premera Blue Cross breached  medical information exposed ,BOSTON  March 17 Health insurer Premera Blue Cross said on Tuesday it was a victim of a cyberattack that may have exposed medical data and financial information of 11 million customers  in the latest serious breach disclosed by a healthcare company.,normal
BABA,Alibaba Group Holding Limited,20150318,Alibaba investors face lock-up battered but largely unbowed ,NEW YORK As Alibaba  was preparing to sell shares to U.S. investors for the first time  Jerry Verseput tried to persuade his clients not to throw money at the giant China-based e-commerce company because he thinks IPOs are a gamble  especially those with a lot of hype. | Video ,topStory
BABA,Alibaba Group Holding Limited,20150318,UPDATE 2-Alibaba investors face lock-up battered but largely unbowed ,NEW YORK  March 18 As Alibaba was preparing to sell shares to U.S. investors for the first time  Jerry Verseput tried to persuade his clients not to throw money at the giant China-based e-commerce company because he thinks IPOs are a gamble  especially those with a lot of hype.,normal
BABA,Alibaba Group Holding Limited,20150318,US STOCKS-Wall Street falls ahead of Fed statement  Yellen comments ,* U.S. crude futures hit fresh 6-year low   (Updates prices  changes comment),normal
BABA,Alibaba Group Holding Limited,20150318,Alibaba shares fall as lock-up period expires ,NEW YORK Alibaba Group Holding Inc declined on Wednesday  as a six-month period prohibiting insiders from selling their shares expired  an event that many thought could expose the Chinese e-commerce giant's stock to more weakness.,normal
BABA,Alibaba Group Holding Limited,20150318,UPDATE 2-Alibaba shares fall as lock-up period expires ,NEW YORK  March 18 Alibaba Group Holding Inc  declined on Wednesday  as a six-month period prohibiting insiders from selling their shares expired  an event that many thought could expose the Chinese e-commerce giant's stock to more weakness.,normal
BABA,Alibaba Group Holding Limited,20150318,US STOCKS-Wall St falls with eyes on Fed statement ,* U.S. crude futures hit fresh 6-year low   (Updates prices  adds comment),normal
BABA,Alibaba Group Holding Limited,20150318,US STOCKS-Wall St to open lower ahead of Fed statement ,* U.S. crude futures hit fresh 6-year low   (Updates prices  adds comment),normal
BABA,Alibaba Group Holding Limited,20150318,Alibaba leaning away from plans to invest in India's Snapdeal: Recode ,Alibaba Group Holdings Ltd may scrap plans to invest in Indian online marketplace Snapdeal  technology website Recode reported  citing a person who was familiar with the matter.,normal
