ACIU,AC Immune SA,20170317,BRIEF-AC Immune generated revenue of chf 23.2 mln in twelve months ended Dec. 31  vs chf 39.1 mln ,* Ac immune reports full year 2016 financial results  and research and development update,topStory
ADBE,Adobe Systems Incorporated,20170317,Wall St. flat as banks  Amgen weigh; Adobe rallies ,NEW YORK U.S. stocks dipped on Friday as bank shares fell alongside Treasury yields while Adobe helped buoy the S&P tech sector and the Nasdaq Composite. | Video ,topStory
ADBE,Adobe Systems Incorporated,20170317,US STOCKS-Wall St flat as banks  Amgen weigh; Adobe rallies ,* Dow down 0.1 pct  S&P 500 down 0.13 pct  Nasdaq flat   (Updates to market close  changes comment  byline),normal
ADBE,Adobe Systems Incorporated,20170317,US STOCKS-Wall St flat as tech gains offset weakness in banks ,* Dow flat  S&P up 0.01 pct  Nasdaq up 0.04 pct   (Adds details  updates prices),normal
AMD,Advanced Micro Devices Inc,20170317,USITC opens probe of graphics components in TVs  smartphones ,WASHINGTON  March 17 The U.S. International Trade Commission said on Friday it had voted to open an investigation of certain graphics systems and components used in televisions  smartphones  tablets and other consumer electronics.,normal
AEHR,Aehr Test Systems,20170317,BRIEF-AEHR Test Systems files for mixed shelf of upto $30 million ,* Aehr test systems files for mixed shelf of upto $30 million - sec filing  Source text for Eikon:  Further company coverage:,topStory
ALSK,Alaska Communications Systems Group Inc,20170317,BRIEF-Alaska Communications announces tender offer for outstanding 6.25% convertible notes due 2018 ,* Alaska Communications announces tender offer for outstanding 6.25% convertible notes due 2018,topStory
GOOG,Alphabet Inc,20170317,EU consumer authorities to take on Facebook  Google  Twitter ,BRUSSELS European consumer protection authorities will ask social media companies Facebook Inc  Alphabet Inc and Twitter Inc to amend their terms of service within one month or possibly face fines  a source familiar with the matter said on Thursday.,topStory
GOOG,Alphabet Inc,20170317,U.S. financial firms embrace cloud  'fat fingers' notwithstanding ,NEW YORK Only two years ago  an outage similar to the one that struck Amazon's cloud services last month would have reinforced U.S. financial firms' view that shifting data and systems onto the public cloud was just too risky.,normal
GOOGL,Alphabet Inc,20170317,EU consumer authorities to take on Facebook  Google  Twitter ,BRUSSELS European consumer protection authorities will ask social media companies Facebook Inc  Alphabet Inc and Twitter Inc to amend their terms of service within one month or possibly face fines  a source familiar with the matter said on Thursday.,topStory
GOOGL,Alphabet Inc,20170317,U.S. financial firms embrace cloud  'fat fingers' notwithstanding ,NEW YORK Only two years ago  an outage similar to the one that struck Amazon's cloud services last month would have reinforced U.S. financial firms' view that shifting data and systems onto the public cloud was just too risky.,normal
AMZN,Amazoncom Inc,20170317,MOVES-Long-time Amazon director Bing Gordon steps down from board ,March 17 Amazon.com Inc said on Friday one of its longest-serving directors  Bing Gordon  a partner at venture capital firm Kleiner Perkins Caufield & Byers  stepped down from the board this week but would remain a consultant to the company.,topStory
AMZN,Amazoncom Inc,20170317,Austria's supreme court orders Amazon to pay copying levy ,VIENNA Austria's supreme court has ruled against Amazon.com in a decade-old dispute over a national levy on sales of blank data storage products  ordering it to pay the fee aimed at supporting musicians and other artists.,normal
AMZN,Amazoncom Inc,20170317,Austria's supreme court orders Amazon to pay copying levy ,VIENNA  March 17 Austria's supreme court has ruled against Amazon.com in a decade-old dispute over a national levy on sales of blank data storage products  ordering it to pay the fee aimed at supporting musicians and other artists.,normal
AMZN,Amazoncom Inc,20170317,BRIEF-Amazon extends deal with A24  brings Moonlight to Amazon Prime video ,* Amazon extends deal with a24  brings moonlight  winner of three academy awards including best picture to amazon prime video  Source text for Eikon:  Further company coverage:,normal
ATAX,America First Multifamily Investors LP,20170317,BRIEF-America First Multifamily Investors announces the sale of Northern View ,* America First Multifamily Investors announces the sale of Northern View  an MF property,topStory
AMGN,Amgen Inc,20170317,Wall St. flat as banks  Amgen weigh; Adobe rallies ,NEW YORK U.S. stocks dipped on Friday as bank shares fell alongside Treasury yields while Adobe helped buoy the S&P tech sector and the Nasdaq Composite. | Video ,topStory
AMGN,Amgen Inc,20170317,US STOCKS-Wall St flat as banks  Amgen weigh; Adobe rallies ,* Dow down 0.1 pct  S&P 500 down 0.13 pct  Nasdaq flat   (Updates to market close  changes comment  byline),normal
AMGN,Amgen Inc,20170317,Express Scripts says Amgen data opens door to patients ,NEW YORK Express Scripts Holding Co Chief Medical Officer Dr. Steve Miller said on Friday that the data on heart drug Repatha from Amgen Inc was incrementally better and would change patient access to the drug.,normal
AMGN,Amgen Inc,20170317,Express Scripts says Amgen data opens door to patients ,NEW YORK  March 17 Express Scripts Holding Co  Chief Medical Officer Dr. Steve Miller said on Friday that the data on heart drug Repatha from Amgen Inc was incrementally better and would change patient access to the drug.,normal
AMGN,Amgen Inc,20170317,US STOCKS-Wall St little changed as healthcare stocks weigh ,* Dow up 0.06 pct  S&P up 0.05 pct  Nasdaq down 0.03 pct   (Updates to open),normal
AMGN,Amgen Inc,20170317,RPT-Amgen cholesterol drug cuts heart attack  stroke risk more than 20 pct-study ,WASHINGTON  March 17 Amgen Inc's Repatha drug cut the risk of heart attacks and strokes by over 20 percent in patients with heart disease  demonstrating a clear clinical benefit beyond its ability to slash "bad" LDL cholesterol levels  data from a huge study known as Fourier showed on Friday.,normal
AMGN,Amgen Inc,20170317,Amgen cholesterol drug cuts heart attack  stroke risk more than 20 pct-study ,WASHINGTON  March 17 Amgen Inc's Repatha drug cut the risk of heart attacks and strokes by over 20 percent in patients with heart disease  demonstrating a clear clinical benefit beyond its ability to slash "bad" LDL cholesterol levels  data from a huge study known as Fourier showed on Friday.,normal
AAPL,Apple Inc,20170317,Apple says to add two more R&D centres in China ,HONG KONG  March 17 Apple will set up two new research and development centres in Shanghai and Suzhou in China  it said in a statement in its Chinese website on Friday.,topStory
AVEO,AVEO Pharmaceuticals Inc,20170317,BRIEF-Aveo Pharmaceuticals files for non-timely 10-K - SEC filing ,* Says identified a material weakness in its internal control over financial reporting.,topStory
AVXS,AveXis Inc,20170317,BRIEF-Avexis files for potential mixed shelf offering - SEC filing ,* Files for potential mixed shelf offering; size not disclosed - SEC filing  Source text: (http://bit.ly/2nAZF86) Further company coverage:,topStory
AVID,Avid Technology Inc,20170317,BRIEF-Avid Technology Inc files for non-timely 10-K - SEC filing ,* Avid Technology Inc files for non-timely 10-K - SEC filing  Source text: (http://bit.ly/2niuBwr) Further company coverage:,topStory
RILY,B Riley Financial Inc,20170317,BRIEF-B. Riley Financial files for mixed shelf of up to $100 mln ,* B. Riley Financial Inc files for mixed shelf of up to $100 million - SEC filing  Source text for Eikon: [http://bit.ly/2mzsMHf] Further company coverage:,topStory
RILYL,B Riley Financial Inc,20170317,BRIEF-B. Riley Financial files for mixed shelf of up to $100 mln ,* B. Riley Financial Inc files for mixed shelf of up to $100 million - SEC filing  Source text for Eikon: [http://bit.ly/2mzsMHf] Further company coverage:,topStory
RILYZ,B Riley Financial Inc,20170317,BRIEF-B. Riley Financial files for mixed shelf of up to $100 mln ,* B. Riley Financial Inc files for mixed shelf of up to $100 million - SEC filing  Source text for Eikon: [http://bit.ly/2mzsMHf] Further company coverage:,topStory
BIDU,Baidu Inc,20170317,Baidu leads investment into green car start-up NextEV ,SHANGHAI Baidu Inc said on Friday it had led an investment round into green car start-up NextEV  as the Chinese search engine giant looks for new growth drivers and as competition heats up in the fast-growing electric vehicles market.,topStory
BIDU,Baidu Inc,20170317,Baidu leads investment into green car start-up NextEV ,SHANGHAI  March 17 Baidu Inc said on Friday it had led an investment round into green car start-up NextEV  as the Chinese search engine giant looks for new growth drivers and as competition heats up in the fast-growing electric vehicles market.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170317,Barclays further downgrades London Metal Exchange membership ,LONDON Barclays Bank is sharply downgrading its membership on the London Metal Exchange  the LME said on Friday  after the bank cut back its commodity business.,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20170317,Barclays further downgrades London Metal Exchange membership ,LONDON  March 17 Barclays Bank is sharply downgrading its membership on the London Metal Exchange  the LME said on Friday  after the bank cut back its commodity business.,normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170317,UPDATE 2-Ex-Barclays boss Diamond buys Panmure in investment banking return ,* Panmure shares fell 93 pct in last 10 years   (Releads  adds background  detail on Diamond involvement),normal
TAPR,Barclays Inverse US Treasury Composite ETN,20170317,Ex-Barclays CEO Diamond agrees to buy stockbroker Panmure Gordon with Qataris ,LONDON  March 17 Former Barclays chief executive Bob Diamond's private equity firm and an investment vehicle of the Qatari royal family said on Friday that they have agreed to buy British stock broker Panmure Gordon.,normal
BDSI,BioDelivery Sciences International Inc,20170317,BRIEF-BioDelivery Sciences Q4 loss per share $0.29 ,* Biodelivery sciences provides corporate update and reports fourth quarter and full-year 2016 financial results,topStory
CZR,Caesars Entertainment Corporation,20170317,BRIEF-Proposed merger of Caesars Entertainment and Caesars Acquisition approved by Maryland Lottery and Gaming Control Commission ,* Proposed merger of caesars entertainment and caesars acquisition approved by maryland lottery and gaming control commission,topStory
CLBS,Caladrius Biosciences Inc,20170317,BRIEF-Caladrius Biosciences Q4 reports loss per share of $0.73 ,* Caladrius Biosciences announces 2016 fourth quarter and full year financial results,topStory
CXDC,China XD Plastics Company Limited,20170317,BRIEF-China XD Plastics says signing of agreement for production of plastics new materials production in Southwest china ,* Specialty chemicals company China XD Plastics Company Limited announces official signing of agreement for production of 300 000 metric tons of plastics new materials production in Southwest China,topStory
CTAS,Cintas Corporation,20170317,BRIEF-Cintas Corp announces regulatory approval for the acquisition of G&K Services ,* Cintas corporation announces regulatory approval for the acquisition of g&k services  inc.,topStory
