ADOM,ADOMANI Inc,20171222,BRIEF-Adomani Files Preliminary Prospectus For An Offering Of 3.5 Mln Units ,* ADOMANI INC FILES PRELIMINARY PROSPECTUS FOR AN OFFERING OF 3.5 MILLION UNITS - SEC FILING Source text :[http://bit.ly/2zimKRm] Further company coverage:,topStory
AMD,Advanced Micro Devices Inc,20171222,BRIEF-Automodular Corp Agrees To A Business Combination With HLS Therapeutics ,* ORATION AGREES TO A BUSINESS COMBINATION WITH HLS THERAPEUTICS INC.,topStory
AEZS,AEterna Zentaris Inc,20171222,BRIEF-Aeterna Zentaris Provides Update On Litigation Against David Dodd And Philip Theodore ,* AETERNA ZENTARIS PROVIDES UPDATE ON LITIGATION AGAINST DAVID DODD AND PHILIP THEODORE,topStory
AGRX,Agile Therapeutics Inc,20171222,FDA rejects Agile's contraceptive patch  shares plunge ,Agile Therapeutics Inc said on Friday the U.S. Food and Drug Administration declined to approve its contraceptive patch for the second time  sending the drug developer's shares down about 50 percent.,topStory
AGRX,Agile Therapeutics Inc,20171222,UPDATE 2-FDA rejects Agile's contraceptive patch  shares plunge ,Dec 22 Agile Therapeutics Inc said on Friday the U.S. Food and Drug Administration declined to approve its contraceptive patch for the second time  sending the drug developer's shares down about 50 percent.,normal
AGRX,Agile Therapeutics Inc,20171222,FDA declines to approve Agile's contraceptive patch ,Dec 22 Agile Therapeutics Inc said on Friday the U.S. Food and Drug Administration declined to approve the company's contraceptive patch  citing deficiencies related to its adhesion test methods.,normal
AGRX,Agile Therapeutics Inc,20171222,BRIEF-Agile Therapeutics Gets Response Letter From FDA For Pregnancy Prevention Drug Twirla ,* AGILE THERAPEUTICS  INC. RECEIVES A COMPLETE RESPONSE LETTER FROM THE FDA FOR TWIRLA® (AG200-15) FOR THE PREVENTION OF PREGNANCY,normal
AKER,Akers Biosciences Inc,20171222,BRIEF-Alpha Capital Anstalt Reports 9.9 Pct Passive Stake In Akers Biosciences ,* ALPHA CAPITAL ANSTALT REPORTS 9.9 PERCENT PASSIVE STAKE IN AKERS BIOSCIENCES INC AS ON DECEMBER 21 - SEC FILING Source text (http://bit.ly/2BZ9Q04) Further company coverage:,topStory
GOOG,Alphabet Inc,20171222,BRIEF-Alphabet Board Member John Hennessy Is A Likely Candidate To Replace Schmidt As Chairman- CNBC‍​ ,* SCHMIDT TRANSITION HAS BEEN IN THE WORKS FOR ABOUT A YEAR & BOARD MEMBER JOHN HENNESSY IS A LIKELY CANDIDATE TO REPLACE SCHMIDT - CNBC  CITING SOURCE ‍​ Further company coverage: ( Bangalore.newsroom@thomsonreuters.com ),topStory
GOOG,Alphabet Inc,20171222,Alphabet's Eric Schmidt to step down as executive chairman ,SAN FRANCISCO Alphabet Inc  said on Thursday its Executive Chairman Eric Schmidt will step down in January  ending a 17-year-run in which he played a central role in building a promising startup called Google into a global technology powerhouse. | Video ,normal
GOOG,Alphabet Inc,20171222,UPDATE 2-Alphabet's Eric Schmidt to step down as executive chairman ,SAN FRANCISCO  Dec 21 Alphabet Inc said on Thursday its Executive Chairman Eric Schmidt will step down in January  ending a 17-year-run in which he played a central role in building a promising startup called Google into a global technology powerhouse.,normal
GOOGL,Alphabet Inc,20171222,BRIEF-Alphabet Board Member John Hennessy Is A Likely Candidate To Replace Schmidt As Chairman- CNBC‍​ ,* SCHMIDT TRANSITION HAS BEEN IN THE WORKS FOR ABOUT A YEAR & BOARD MEMBER JOHN HENNESSY IS A LIKELY CANDIDATE TO REPLACE SCHMIDT - CNBC  CITING SOURCE ‍​ Further company coverage: ( Bangalore.newsroom@thomsonreuters.com ),topStory
GOOGL,Alphabet Inc,20171222,Alphabet's Eric Schmidt to step down as executive chairman ,SAN FRANCISCO Alphabet Inc  said on Thursday its Executive Chairman Eric Schmidt will step down in January  ending a 17-year-run in which he played a central role in building a promising startup called Google into a global technology powerhouse. | Video ,normal
GOOGL,Alphabet Inc,20171222,UPDATE 2-Alphabet's Eric Schmidt to step down as executive chairman ,SAN FRANCISCO  Dec 21 Alphabet Inc said on Thursday its Executive Chairman Eric Schmidt will step down in January  ending a 17-year-run in which he played a central role in building a promising startup called Google into a global technology powerhouse.,normal
AMZN,Amazoncom Inc,20171222,BRIEF-Blink says co has been acquired by Amazon - Blog ,* BLINK SAYS CO HAS BEEN ACQUIRED BY AMAZON - BLOG Source: http://bit.ly/2BzAkGd Further company coverage:,topStory
