ACOR,Acorda Therapeutics Inc,20170831,BRIEF-Scopia Capital Management ups its stake in Acorda Therapeutics to 18.2 pct from previous stake of 16.5 pct ,* Scopia Capital Management reports 18.2 pct stake in Acorda Therapeutics Inc as of Aug 29 versus 16.5 percent stake as of Aug 4 - SEC filing Source text: (http://bit.ly/2wm9kpl) Further company coverage:,topStory
AAAP,Advanced Accelerator Applications SA,20170831,BRIEF-Advanced Accelerator Applications reports 32 pct sales growth in Q2 ,* Advanced Accelerator Applications reports 32% sales growth for second quarter 2017,topStory
AKCA,Akcea Therapeutics Inc,20170831,BRIEF-Akcea and Ionis submits New Drug Application for volanesorsen to FDA ,* Akcea and Ionis announce submission of new drug application for volanesorsen to the U.S. FDA,topStory
AABA,Altaba Inc,20170831,Yahoo must face litigation by data breach victims: U.S. judge ,A U.S. judge said Yahoo must face nationwide litigation brought on behalf of well over 1 billion users who said their personal information was compromised in three massive data breaches.,topStory
AABA,Altaba Inc,20170831,Yahoo must face litigation by data breach victims -U.S. judge ,Aug 31 A U.S. judge said Yahoo must face nationwide litigation brought on behalf of well over 1 billion users who said their personal information was compromised in three massive data breaches.,normal
AMAG,AMAG Pharmaceuticals Inc,20170831,BRIEF-Amag Pharmaceuticals announces U.S. FDA filing acceptance ,* Amag announces U.S. FDA filing acceptance and six-month review of Feraheme® (Ferumoxytol) for the treatment of all adult patients with iron deficiency anemia,topStory
AMZN,Amazoncom Inc,20170831,Dollar General's lower margins stoke fears of pressure from Amazon ,Dollar General Corp  reported a slide in second-quarter profit margins on Thursday as it cut prices more aggressively to better compete in a retail industry set to be altered by Amazon.com Inc's  purchase of Whole Foods Market.,topStory
AMZN,Amazoncom Inc,20170831,UPDATE 3-Dollar General's lower margins stoke fears of pressure from Amazon ,* Shares fall 5 pct (Adds details from conference call  updates share price),normal
AMZN,Amazoncom Inc,20170831,Time Inc shifts toward video as eyeballs move online ,NEW YORK Time Inc  publisher of magazines including People and Sports Illustrated  is turning to the internet to distribute its growing cache of video material and television shows  part of a plan to counter fast-declining print advertising revenue.,normal
AMZN,Amazoncom Inc,20170831,UPDATE 1-Time Inc shifts toward video as eyeballs move online ,NEW YORK  Aug 31 Time Inc  publisher of magazines including People and Sports Illustrated  is turning to the internet to distribute its growing cache of video material and television shows  part of a plan to counter fast-declining print advertising revenue.,normal
AMZN,Amazoncom Inc,20170831,Time Inc shifts toward video as eyeballs move online ,NEW YORK  Aug 31 Time Inc  publisher of magazines including People and Sports Illustrated  is turning to the internet to distribute its growing cache of video material and television shows  part of a plan to counter fast-declining print advertising revenue.,normal
AMZN,Amazoncom Inc,20170831,India's Flipkart fashion arm says private labels post operating profit ,BENGALURU  Aug 31 Flipkart's fashion arm posted an operating profit in its private labels business in the past two months  the chief executive of Myntra said on Thursday  boding well for its business outlook.,normal
AMZN,Amazoncom Inc,20170831,Amazon hit with lawsuit over eclipse glasses ,NEW YORK Amazon.com  has been hit with a proposed class action lawsuit by a couple who claims defective eclipse glasses purchased through the online retailer damaged their eyes.,normal
AMBA,Ambarella Inc,20170831,BRIEF-Ambarella Q2 non-gaap earnings per share $0.48 ,* Ambarella Inc. announces second quarter fiscal year 2018 financial results,topStory
AMED,Amedisys Inc,20170831,BRIEF-Amedisys announces definitive agreement to acquire Intercity Home Care ,* Amedisys announces definitive agreement to acquire Intercity Home Care,topStory
AMGN,Amgen Inc,20170831,BRIEF-European Commission approves expanded use of Mimpara for the treatment of secondary hyperparathyroidism in children with end-stage renal disease on dialysis ,* European commission approves expanded use of Mimpara (cinacalcet) for the treatment of secondary hyperparathyroidism in children with end-stage renal disease on dialysis,topStory
AAPL,Apple Inc,20170831,Time Inc shifts toward video as eyeballs move online ,NEW YORK Time Inc  publisher of magazines including People and Sports Illustrated  is turning to the internet to distribute its growing cache of video material and television shows  part of a plan to counter fast-declining print advertising revenue.,normal
AAPL,Apple Inc,20170831,UPDATE 1-Time Inc shifts toward video as eyeballs move online ,NEW YORK  Aug 31 Time Inc  publisher of magazines including People and Sports Illustrated  is turning to the internet to distribute its growing cache of video material and television shows  part of a plan to counter fast-declining print advertising revenue.,normal
AAPL,Apple Inc,20170831,Time Inc shifts toward video as eyeballs move online ,NEW YORK  Aug 31 Time Inc  publisher of magazines including People and Sports Illustrated  is turning to the internet to distribute its growing cache of video material and television shows  part of a plan to counter fast-declining print advertising revenue.,normal
AAPL,Apple Inc,20170831,Toshiba misses target date for chip unit sale  increasing business risks ,TOKYO Toshiba Corp  failed to seal a deal to sell its prized chip business by an internal deadline of Thursday  raising doubts about whether it can plug a balance sheet hole in time to avoid a delisting and keep the unit competitive. | Video ,normal
AAPL,Apple Inc,20170831,UPDATE 3-Toshiba misses target date for chip unit sale  increasing business risks ,* Delays could also hurt competitiveness of chips business (Adds sources saying Toshiba CEO asked banks for a week's forbearance),normal
AAPL,Apple Inc,20170831,Twists and turns in Toshiba's chip business sale ,TOKYO Toshiba Corp  is unlikely to seal a long-awaited $17.3 billion deal to sell its memory chip unit by its self-imposed deadline of Aug 31  as a last-minute offer on Wednesday left executives comparing rival offers with hours to go.,normal
AAPL,Apple Inc,20170831,Q&A-Twists and turns in Toshiba's chip business sale ,TOKYO  Aug 31 Toshiba Corp is unlikely to seal a long-awaited $17.3 billion deal to sell its memory chip unit by its self-imposed deadline of Aug 31  as a last-minute offer on Wednesday left executives comparing rival offers with hours to go.,normal
APRI,Apricus Biosciences Inc,20170831,BRIEF-Apricus Biosciences announces FDA acknowledgement of Vitaros class 2 NDA resubmission ,* Apricus Biosciences announces FDA acknowledgement of Vitaros class 2 NDA resubmission,topStory
APVO,Aptevo Therapeutics Inc,20170831,BRIEF-Aptevo Therapeutics and MorphoSys ends joint agreement to develop and commercialize MOR209/ES414 ,* Aptevo Therapeutics and MorphoSys end joint development and commercialization agreement for MOR209/ES414,topStory
APVO,Aptevo Therapeutics Inc,20170831,BRIEF-Aptevo Therapeutics signs agreement for up to $74.5 mln to sell Hyperimmune Commercial Products ,* Aptevo Therapeutics signs agreement for up to $74.5 million to sell hyperimmune commercial products,normal
ARDX,Ardelyx Inc,20170831,BRIEF-Deerfield Management reports a 5.79 pct passive stake in Ardelyx‍​ ,* Deerfield Management LP reports a 5.79 pct passive stake in Ardelyx Inc as of August 21 - SEC filing ‍​ Source text: (http://bit.ly/2vMywBL) Further company coverage:,topStory
AAWW,Atlas Air Worldwide Holdings,20170831,UPDATE 1-Insurer Lancashire expects limited claims payout from Harvey ,Aug 31 Property and casualty insurer and reinsurer Lancashire Holdings is only exposed to the first $40 million of claims in its main Bermuda property reinsurance account and does not expect to pay out huge amounts from Tropical Storm Harvey  its head of investor relations said.,normal
AAWW,Atlas Air Worldwide Holdings,20170831,CORRECTED-Insurer Lancashire expects limited claims payout from Harvey ,Aug 30 Property and casualty insurer and reinsurer Lancashire Holdings is only exposed to the first $40 million of claims in its main Bermuda property reinsurance account and does not expect to pay out huge amounts from Tropical Storm Harvey  its head of investor relations said.,normal
AVIR,Aviragen Therapeutics Inc,20170831,BRIEF-Aviragen Therapeutics reports Q4 loss per share $0.15 ,* Aviragen therapeutics reports fourth quarter and fiscal year 2017 financial results,topStory
CAR,Avis Budget Group Inc,20170831,BRIEF-Avis Budget Group unit enters agreement with Ford ,* Avis Budget Group - ‍on Aug 29  unit entered agreement with Ford for purchase of vehicles from Ford dealers for 2018 vehicle model year​ - SEC filing Source text: (http://bit.ly/2emALFA) Further company coverage:,topStory
BCOM,B Communications Ltd,20170831,BRIEF-B Communications Ltd  qtrly earnings per share $0.43 ,* B Communications Ltd - qtrly earnings per share $0.43; qtrly revenue $705 mln‍​ - SEC filing Source text - (http://bit.ly/2wV74a3) Further company coverage:,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20170831,BRIEF-Barclays Bank Plc announces accomodation for T+2 settlement on early redemption orders ,* Barclays Bank Plc announces accomodation for T+2 settlement on early redemption orders,topStory
TAPR,Barclays Inverse US Treasury Composite ETN,20170831,BHP hires Barclays  Citi for U.S. shale gas divestment: sources ,LONDON BHP Billiton    the world's largest miner  has hired Barclays  and Citigroup  to help it exit its  underperforming U.S. shale oil and gas business  which could fetch around $10 billion  two banking sources said.,normal
BVXV,BiondVax Pharmaceuticals Ltd,20170831,BRIEF-BiondVax Pharmaceuticals reports qtrly loss per share of NIS 0.07 ,* Qtrly loss per share NIS 0.07 Source text for Eikon: Further company coverage:,topStory
BVXV,BiondVax Pharmaceuticals Ltd,20170831,BRIEF-Dual-listed BiondVax to voluntarily delist from Tel Aviv Stock Exchange ,* Dual-listed BiondVax to voluntarily delist from Tel Aviv Stock Exchange,normal
CHRW,CH Robinson Worldwide Inc,20170831,BRIEF-C.H. Robinson acquires Milgram & Co Ltd ,* C.H. Robinson expands global network  acquires Milgram & Company Ltd.,topStory
CYAD,Celyad SA,20170831,BRIEF-Celyad SA files for mixed shelf offering of up to $250 mln ,* Celyad SA files for mixed shelf offering of up to $250 million - SEC filing  ‍​ Source text: [http://bit.ly/2xBg9Sn] Further company coverage:,topStory
CYOU,Changyoucom Limited,20170831,BRIEF-Changyou.com Ltd says Jasmine Zhou resigns as CFO ,* Jasmine Zhou resigns from position as chief financial officer of Changyou.com Limited - SEC filing‍​,topStory
CAAS,China Automotive Systems Inc,20170831,BRIEF-China Automotive Systems reports receipt of revised proposal ,* China Automotive Systems Inc. announces receipt of revised proposal,topStory
